613460161	20170102	201701	2017	2017.0055											ltn	LATINOS			ltn						1	020	020	02	1	3.0	1	1	1	-1.99692780337942	0							1	Mexico	MX	MX	23	-102	MX	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170102	http://www.foxnews.com/politics/2015/07/21/clinton-political-director-knows-from-experience-latino-vote-is-hard-earned.html
613460208	20170102	201701	2017	2017.0055	AUS	MURRAY	AUS								MEX	MEXICAN	MEX								1	110	110	11	3	-2.0	3	1	3	2.79627163781624	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	20170102	http://www.reviewjournal.com/entertainment/mixed-competition-bartenders-flex-creativity-las-vegas-cocktail-contest
613460209	20170102	201701	2017	2017.0055	AUS	MURRAY	AUS								MEX	MEXICAN	MEX								1	110	110	11	3	-2.0	4	1	4	2.79627163781624	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.reviewjournal.com/entertainment/mixed-competition-bartenders-flex-creativity-las-vegas-cocktail-contest
613460210	20170102	201701	2017	2017.0055	AUS	MURRAY	AUS								MEX	MEXICAN	MEX								1	172	172	17	4	-5.0	7	1	7	2.79627163781624	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.reviewjournal.com/entertainment/mixed-competition-bartenders-flex-creativity-las-vegas-cocktail-contest
613460335	20170102	201701	2017	2017.0055	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-1.86335403726708	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170102	http://krqe.com/2017/01/01/new-mexico-state-police-arrest-eleven-people-for-drunk-driving-nye/
613460336	20170102	201701	2017	2017.0055	COP	POLICE						COP			USA	NEW MEXICO	USA								1	173	173	17	4	-5.0	2	1	2	-1.86335403726708	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170102	http://krqe.com/2017/01/01/new-mexico-state-police-arrest-eleven-people-for-drunk-driving-nye/
613460547	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR																		0	180	180	18	4	-9.0	2	1	2	-3.73475609756097	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							1	United States	US	US	38	-97	US	20170102	http://www.ilfordrecorder.co.uk:80/news/politics
613460565	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	172	172	17	4	-5.0	4	1	4	-3.73475609756097	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170102	http://www.ilfordrecorder.co.uk:80/news/politics
613460882	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-1.86335403726708	1	Mexico	MX	MX	23	-102	MX	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170102	http://krqe.com/2017/01/01/new-mexico-state-police-arrest-eleven-people-for-drunk-driving-nye/
613461099	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	1	1	1	-1.99692780337942	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170102	http://www.foxnews.com/politics/2015/07/21/clinton-political-director-knows-from-experience-latino-vote-is-hard-earned.html
613461176	20170102	201701	2017	2017.0055	USA	PENNSYLVANIA	USA								COPCOP	POLICE						COP	COP		1	190	190	19	4	-10.0	2	1	2	-6.51801029159519	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170102	http://www.post-gazette.com/news/nation/2017/01/02/Chicago-has-one-of-its-deadliest-years/stories/201701020083
613461237	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	010	010	01	1	0.0	2	1	2	-6.73211781206171	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://www.foxnews.com/politics/2015/07/21/dad-woman-killed-in-pier-attack-calls-for-change-to-take-undocumented-off-our.html
613461239	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	010	010	01	1	0.0	1	1	1	-2.14105793450882	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://www.foxnews.com/politics/2015/07/20/john-mccain-donald-trump-should-apologize-to-veterans-not-to-me.html
613461241	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	110	110	11	3	-2.0	1	1	1	2.79627163781624	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.reviewjournal.com/entertainment/mixed-competition-bartenders-flex-creativity-las-vegas-cocktail-contest
613461242	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	172	172	17	4	-5.0	1	1	1	2.79627163781624	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Tequila, Veracruz-Llave, Mexico	MX	MX30	18.7333	-97.0667	-1705257	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170102	http://www.reviewjournal.com/entertainment/mixed-competition-bartenders-flex-creativity-las-vegas-cocktail-contest
613462609	20170102	201701	2017	2017.0055	IND	BANGALORE	IND								MEX	MEXICO	MEX								1	042	042	04	1	1.9	1	1	1	3.6563071297989	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613462808	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX								IND	BANGALORE	IND								1	043	043	04	1	2.8	1	1	1	3.6563071297989	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613462816	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.6563071297989	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613462817	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.6563071297989	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613462851	20170102	201701	2017	2017.0055	MNCCAN	MANULIFE	CAN					MNC													1	010	010	01	1	0.0	2	1	2	1.26353790613718	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170102	http://www.fiscalstandard.com/2017/01/01/manulife-financial-corp-nysemfc-broker-price-targets-for-the-coming-week-6/
613462870	20170102	201701	2017	2017.0055	MNCUSAMED	GOOGLE	USA					MNC	MED												0	110	110	11	3	-2.0	4	1	4	2.493321460374	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	0							3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170102	https://thomaswdinsmore.com/2017/01/02/the-year-in-machine-learning-part-two/
613463128	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	1	1	1	3.6563071297989	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613463129	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	1	1	1	3.6563071297989	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://indianexpress.com/article/entertainment/hollywood/deepika-padukone-xxx-return-of-xander-cage-promotions-to-start-soon-watch-xxx-3-hindi-trailer-and-more-4455174/
613463840	20170102	201701	2017	2017.0055											CAN	CANADA	CAN								0	036	036	03	1	4.0	1	1	1	-2.75330396475771	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.citynews.ca/2016/12/31/we-are-not-going-to-be-silent-canadian-women-join-march-on-washington-d-c/
613464038	20170102	201701	2017	2017.0055	CAN	CANADA	CAN																		0	036	036	03	1	4.0	1	1	1	-2.75330396475771	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.citynews.ca/2016/12/31/we-are-not-going-to-be-silent-canadian-women-join-march-on-washington-d-c/
613464047	20170102	201701	2017	2017.0055	CAN	CANADA	CAN								CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	1	1	1	-1.19379228014326	4	Iroquois, Ontario, Canada	CA	CA08	44.85	-75.3167	-566648	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170102	http://www.ascensionwithearth.com/2017/01/revisionist-history-jesuits-founded.html
613464050	20170102	201701	2017	2017.0055	CAN	CANADA	CAN								USA	THE US	USA								0	0311	031	03	1	5.2	6	1	6	-1.51096685394806	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170102	http://peakoil.com/forums/viewtopic.php?p=1343180
613464052	20170102	201701	2017	2017.0055	CAN	CANADIAN	CAN								USA	WASHINGTON	USA								1	141	141	14	3	-6.5	2	1	2	-2.75330396475771	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.citynews.ca/2016/12/31/we-are-not-going-to-be-silent-canadian-women-join-march-on-washington-d-c/
613464058	20170102	201701	2017	2017.0055	CHN	CHINA	CHN																		1	080	080	08	2	5.0	4	1	4	2.35042735042735	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://energy.einnews.com/article/360211344/live
613464060	20170102	201701	2017	2017.0055	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	080	080	08	2	5.0	4	1	4	2.35042735042735	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://energy.einnews.com/article/360211344/live
613464061	20170102	201701	2017	2017.0055	CHN	CHINA	CHN								BUS	INDUSTRY						BUS			1	080	080	08	2	5.0	1	1	1	2.35042735042735	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170102	http://energy.einnews.com/article/360211344/live
613464083	20170102	201701	2017	2017.0055	CHRCTH454	JESUITS				CHR	CTH				CVL	VILLAGE						CVL			0	190	190	19	4	-10.0	1	1	1	-1.19379228014326	4	Iroquois, Ontario, Canada	CA	CA08	44.85	-75.3167	-566648	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	20170102	http://www.ascensionwithearth.com/2017/01/revisionist-history-jesuits-founded.html
613464117	20170102	201701	2017	2017.0055	COP	POLICE						COP													0	192	192	19	4	-9.5	4	1	4	-10.178117048346	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	0							1	Canada	CA	CA	60	-95	CA	20170102	http://nflnewsdesk.com/2017/01/un-security-council-condemns-attack-in-turkey/
613464450	20170102	201701	2017	2017.0055	ITA	ITALY	ITA								ESP	SPANISH	ESP								1	100	100	10	3	-5.0	1	1	1	1.32231404958678	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.timesrepublican.com/opinion/columnists/2017/01/king-henry-viii-pays-us-a-royal-visit/
613464850	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	8	2	8	-2.68620268620269	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	China	CH	CH	35	105	CH	20170102	http://www.bbc.com/news/science-environment-38484730
613464907	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	190	190	19	4	-10.0	1	1	1	-1.19379228014326	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	Avalon Peninsula, Newfoundland, Canada	CA	CA05	47.3333	-53.5	-560454	4	Avalon Peninsula, Newfoundland, Canada	CA	CA05	47.3333	-53.5	-560454	20170102	http://www.ascensionwithearth.com/2017/01/revisionist-history-jesuits-founded.html
613464926	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	22	2	14	-9.7123608930294	3	Central Falls, Rhode Island, United States	US	USRI	41.8907	-71.3923	1218931	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170102	http://www.dailymail.co.uk/news/article-4081082/Vehicle-stolen-former-Army-reservist-stole-16-guns-bail-child-rape-ESCAPED-Rhode-Island-prison-recovered-manhunt-continues.html
613464974	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								USAGOV	THE WHITE HOUSE	USA					GOV			1	012	012	01	1	-0.4	4	2	4	-2.68620268620269	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170102	http://www.bbc.com/news/science-environment-38484730
613464992	20170102	201701	2017	2017.0055	USAGOV	THE WHITE HOUSE	USA					GOV													1	012	012	01	1	-0.4	4	2	4	-2.68620268620269	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	China	CH	CH	35	105	CH	20170102	http://www.bbc.com/news/science-environment-38484730
613465623	20161203	201612	2016	2016.9123	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	010	010	01	1	0.0	1	1	1	-0.81743869209809	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://www.foxnews.com/politics/2015/07/22/donald-trump-set-to-visit-us-mexico-border-meet-some-brave-people.html
613465726	20170102	201701	2017	2017.0055											MEX	MEXICAN	MEX								0	012	012	01	1	-0.4	4	1	4	0	0							1	Mexico	MX	MX	23	-102	MX	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170102	http://www.foxnews.com/politics/2015/07/24/jeb-bush-calls-on-gop-to-embrace-latinos-african-americans-our-message-has-to.html
613465727	20170102	201701	2017	2017.0055											MEX	MEXICAN	MEX								0	042	042	04	1	1.9	2	1	2	-4.33255269320843	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/border-patrol-agents-pull-out-meeting-with-trump-after-careful-consideration.html
613465994	20170102	201701	2017	2017.0055	COP	BORDER PATROL AGENT						COP			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-4.33255269320843	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/border-patrol-agents-pull-out-meeting-with-trump-after-careful-consideration.html
613466143	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR								JPN	JAPAN	JPN								0	040	040	04	1	1.0	18	2	18	-1.41234382058739	1	United Kingdom	UK	UK	54	-2	UK	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466146	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR								KOR	SOUTH KOREA	KOR								0	040	040	04	1	1.0	18	2	18	-1.41234382058739	1	United Kingdom	UK	UK	54	-2	UK	1	South Korea	KS	KS	37	127.5	KS	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466150	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	1	South Korea	KS	KS	37	127.5	KS	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466151	20170102	201701	2017	2017.0055	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	20	3	20	-2.89075969694238	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466212	20170102	201701	2017	2017.0055	GOV	EMPEROR						GOV			ESP	SPAIN	ESP								1	036	036	03	1	4.0	4	1	4	5.75313807531381	1	Austria	AU	AU	47.3333	13.3333	AU	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170102	http://www.vervemagazine.in/travel-and-spaces/luxury-hotel-suites-europe
613466214	20170102	201701	2017	2017.0055	GOV	EMPEROR						GOV			ESP	SPAIN	ESP								1	036	036	03	1	4.0	2	1	2	5.75313807531381	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170102	http://www.vervemagazine.in/travel-and-spaces/luxury-hotel-suites-europe
613466375	20170102	201701	2017	2017.0055	JPN	JAPAN	JPN								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	18	2	18	-1.41234382058739	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466382	20170102	201701	2017	2017.0055	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466408	20170102	201701	2017	2017.0055	KOR	SOUTH KOREA	KOR								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	18	2	18	-1.41234382058739	1	South Korea	KS	KS	37	127.5	KS	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466413	20170102	201701	2017	2017.0055	KOR	SOUTH KOREA	KOR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466487	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX																		1	020	020	02	1	3.0	2	1	2	-1.02249488752557	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/standing-near-mexico-border-trump-calls-for-wall-on-some-sections-and-vows-to.html
613466488	20170102	201701	2017	2017.0055	MEX	MEXICO	MEX																		0	042	042	04	1	1.9	4	1	4	-4.33255269320843	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/border-patrol-agents-pull-out-meeting-with-trump-after-careful-consideration.html
613466502	20170102	201701	2017	2017.0055	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.33255269320843	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://www.foxnews.com/politics/2015/07/23/border-patrol-agents-pull-out-meeting-with-trump-after-careful-consideration.html
613466593	20170102	201701	2017	2017.0055	PTY	PARTY LEADER									CVL	VOTER						CVL			0	020	020	02	1	3.0	2	1	2	-6.31067961165049	1	Mexico	MX	MX	23	-102	MX	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170102	http://www.foxnews.com/politics/2015/07/23/house-passes-bill-penalizing-cities-that-offer-sanctuary-to-undocumented.html
613466761	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	1	1	1	-1.02249488752557	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/standing-near-mexico-border-trump-calls-for-wall-on-some-sections-and-vows-to.html
613466793	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	1	United Kingdom	UK	UK	54	-2	UK	1	South Korea	KS	KS	37	127.5	KS	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466794	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	20	3	20	-2.89075969694238	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466808	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	1	United Kingdom	UK	UK	54	-2	UK	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466813	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								KOR	SOUTH KOREA	KOR								0	040	040	04	1	1.0	6	2	6	-1.41234382058739	1	United Kingdom	UK	UK	54	-2	UK	4	Kainan, Wakayama, Japan	JA	JA43	34.15	135.2	-231606	1	United States	US	US	38	-97	US	20170102	http://focustaiwan.tw/news/asoc/201701020004.aspx
613466827	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	042	042	04	1	1.9	2	1	2	-4.33255269320843	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170102	http://www.foxnews.com/politics/2015/07/23/border-patrol-agents-pull-out-meeting-with-trump-after-careful-consideration.html
613466829	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	051	051	05	1	3.4	2	1	2	-2.88858321870702	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://www.foxnews.com/politics/2015/07/23/donald-trump-border-visit-comes-as-republicans-are-trying-to-woo-hispanics.html
613466830	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	110	110	11	3	-2.0	1	1	1	-1.02249488752557	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	20170102	http://www.foxnews.com/politics/2015/07/23/standing-near-mexico-border-trump-calls-for-wall-on-some-sections-and-vows-to.html
613466831	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	110	110	11	3	-2.0	1	1	1	-1.02249488752557	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Nuevo Laredo, Tamaulipas, Mexico	MX	MX28	27.5	-99.5167	-1685540	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170102	http://www.foxnews.com/politics/2015/07/23/standing-near-mexico-border-trump-calls-for-wall-on-some-sections-and-vows-to.html
613466832	20170102	201701	2017	2017.0055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	111	111	11	3	-2.0	4	1	4	-2.88858321870702	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170102	http://www.foxnews.com/politics/2015/07/23/donald-trump-border-visit-comes-as-republicans-are-trying-to-woo-hispanics.html
