623643256	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	051	051	05	1	3.4	2	1	2	1.51515151515152	3	Tuttle Middle School, Vermont, United States	US	USVT	44.4567	-73.1778	1918686	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170203	http://www.wcax.com/story/34414916/stuck-in-vermont-chinese-new-year-celebration
623643362	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								EUR	EUROPEAN	EUR								0	1312	131	13	3	-5.8	1	1	1	-2.975495915986	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170203	https://www.adn.com/nation-world/2017/02/02/europe-suddenly-worries-its-biggest-threat-is-the-u-s/
623643366	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	4.8076923076923	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170203	http://www.broadway.com/buzz/187482/odds-ends-jennifer-damiano-to-headline-cruel-intentions-musical-mark-rylance-might-get-a-blimp-more/
623643368	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	110	110	11	3	-2.0	1	1	1	4.8076923076923	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170203	http://www.broadway.com/buzz/187482/odds-ends-jennifer-damiano-to-headline-cruel-intentions-musical-mark-rylance-might-get-a-blimp-more/
623643410	20170203	201702	2017	2017.0904	USA	THE US	USA								GOV	MINIST						GOV			1	110	110	11	3	-2.0	1	1	1	-1.07587768969422	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170203	http://www.cnbc.com/2017/02/02/dont-expect-climate-action-from-rex-tillerson-commentary.html
623643519	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	016	016	01	1	-2.0	8	2	8	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643520	20170203	201702	2017	2017.0904	USA	A US	USA								MEX	MEXICAN	MEX								1	043	043	04	1	2.8	13	7	13	-2.4153324894362	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://newsinfo.inquirer.net/867838/trump-rattles-world-leaders-as-cabinet-tries-to-soften-tone
623643521	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	072	072	07	2	8.3	8	2	8	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643522	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	138	138	13	3	-7.0	8	2	8	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643523	20170203	201702	2017	2017.0904	USA	KANSAS CITY	USA								MEX	MEXICAN	MEX								0	164	164	16	4	-7.0	3	1	3	-2.73205913468249	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	4	Joco, Distrito Federal, Mexico	MX	MX09	19.2667	-99.2167	-1672170	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	20170203	http://www.tonyskansascity.com/search?updated-max=2017-02-01T07:55:00-06:00&max-results=40
623643525	20170203	201702	2017	2017.0904	USA	KANSAS CITY	USA								MEXCVL	MEXICAN	MEX					CVL			0	164	164	16	4	-7.0	15	1	15	-2.73205913468249	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	4	Joco, Distrito Federal, Mexico	MX	MX09	19.2667	-99.2167	-1672170	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	20170203	http://www.tonyskansascity.com/search?updated-max=2017-02-01T07:55:00-06:00&max-results=40
623643536	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MLT	MALTA	MLT								1	042	042	04	1	1.9	2	1	2	-2.975495915986	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	Russia	RS	RS	60	100	RS	20170203	https://www.adn.com/nation-world/2017/02/02/europe-suddenly-worries-its-biggest-threat-is-the-u-s/
623643559	20170203	201702	2017	2017.0904	USA	DELAWARE	USA								OPP	PROTESTER						OPP			0	043	043	04	1	2.8	2	1	2	-3.87596899224807	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170203	http://www.philly.com/philly/blogs/real-time/Traffic-Alert-Market-Street-protest-set-for-evening-rush.html
623643791	20170203	201702	2017	2017.0904	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								1	016	016	01	1	-2.0	8	2	8	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643792	20170203	201702	2017	2017.0904	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								1	016	016	01	1	-2.0	4	2	4	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643793	20170203	201702	2017	2017.0904	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								1	072	072	07	2	8.3	12	2	12	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643794	20170203	201702	2017	2017.0904	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								1	138	138	13	3	-7.0	12	2	12	-2.98656121781531	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.qatar-tribune.com/news-details/id/47059
623643799	20170203	201702	2017	2017.0904	USAGOV	THE US	USA					GOV			REF	REFUGEE						REF			1	010	010	01	1	0.0	3	2	3	-2.68248992386923	1	Australia	AS	AS	-27	133	AS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170203	http://www.wmal.com/2017/02/02/trump-tweet-blasts-dumb-obama-deal-to-accept-refugees-from-australia/
623643829	20170203	201702	2017	2017.0904	USAGOV	THE US	USA					GOV			USA	THE US	USA								1	120	120	12	3	-4.0	1	1	1	-2.85714285714286	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.wmal.com/2017/02/02/trump-tweet-blasts-dumb-obama-deal-to-accept-refugees-from-australia/
623645384	20160204	201602	2016	2016.0932	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	130	130	13	3	-4.4	2	1	2	5.5622009569378	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	1	China	CH	CH	35	105	CH	20170203	https://wn.com/Unified_Communications
623645388	20160204	201602	2016	2016.0932	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	5.5622009569378	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	20170203	https://wn.com/Unified_Communications
623645411	20160204	201602	2016	2016.0932	USA	UNITED STATES	USA								BRN	BRUNEI	BRN								0	130	130	13	3	-4.4	4	1	4	5.5622009569378	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	1	China	CH	CH	35	105	CH	20170203	https://wn.com/Unified_Communications
623645414	20160204	201602	2016	2016.0932	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	012	012	01	1	-0.4	4	1	4	5.5622009569378	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	China	CH	CH	35	105	CH	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	20170203	https://wn.com/Unified_Communications
623645416	20160204	201602	2016	2016.0932	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	130	130	13	3	-4.4	4	1	4	5.5622009569378	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	1	China	CH	CH	35	105	CH	20170203	https://wn.com/Unified_Communications
623645534	20170203	201702	2017	2017.0904											CHN	CHINA	CHN								1	061	061	06	2	6.4	4	1	4	-1.91387559808613	0							1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.nasdaq.com/article/us-steps-closer-to-slapping-duties-on-stainless-steel-sheet-from-china-20170202-01735
623645843	20170203	201702	2017	2017.0904											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-1.53061224489796	0							1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170203	http://kwqc.com/2017/02/02/flight-to-freedom/
623646091	20170203	201702	2017	2017.0904	BUS	INVESTOR						BUS			MED	MEDIA						MED			1	040	040	04	1	1.0	4	1	4	3.52941176470588	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170203	http://www.fiercetelecom.com/node/98821
623646137	20170203	201702	2017	2017.0904	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-1.11358574610245	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170203	http://addictinginfo.org/2017/02/02/canadas-trudeau-throws-major-shade-at-grizzly-bear-trump-its-glorious/
623646139	20170203	201702	2017	2017.0904	CAN	OTTAWA	CAN								USA	WASHINGTON	USA								1	046	046	04	1	7.0	14	2	14	-2.13091691492883	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170203	https://ipolitics.ca/2017/02/02/canada-trailing-when-it-comes-to-disaster-preparedness-experts/
623646155	20170203	201702	2017	2017.0904	CHN	CHINA	CHN																		1	010	010	01	1	0.0	3	1	3	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623646164	20170203	201702	2017	2017.0904	CHN	CHINA	CHN																		1	051	051	05	1	3.4	1	1	1	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623646186	20170203	201702	2017	2017.0904	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623646187	20170203	201702	2017	2017.0904	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623646283	20170203	201702	2017	2017.0904	COP	POLICE						COP			CAN	CANADA	CAN								0	084	084	08	2	7.0	2	1	2	0.64205457463885	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Rock Island, Quebec, Canada	CA	CA10	45	-72.1	-572391	4	Rock Island, Quebec, Canada	CA	CA10	45	-72.1	-572391	20170203	http://www.qconline.com/news/local/freshmen-lawmakers-halpin-mccombie-introduce-bills/article_a56fb838-d5cf-52be-9dd6-f99aedf7be1a.html
623646406	20170203	201702	2017	2017.0904	CVL	IMMIGRANT						CVL													1	120	120	12	3	-4.0	4	1	4	-1.34003350083752	2	California, United States	US	USCA	36.17	-119.746	CA	0							4	Muchachos, Coahuila de Zaragoza, Mexico	MX	MX07	25.3333	-101.3	-1681226	20170203	http://www.economist.com/news/united-states/21716055-least-it-didnt-when-america-tried-1960s-kicking-out-immigrants-doesnt-raise?zid=311&ah=308cac674cccf554ce65cf926868bbc2
623646441	20170203	201702	2017	2017.0904	CVL	TOURIST						CVL			MEX	MEXICO	MEX								1	020	020	02	1	3.0	4	2	4	0.20746887966805	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.bbc.com/news/world-latin-america-38847324
623646698	20170203	201702	2017	2017.0904	GBR	UNITED KINGDOM	GBR								BUS	COMPANY						BUS			0	010	010	01	1	0.0	2	1	2	5.5622009569378	3	Fresno, California, United States	US	USCA	36.7477	-119.772	277606	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170203	https://wn.com/Unified_Communications
623646709	20170203	201702	2017	2017.0904	GBR	LEEDS	GBR								GBREDU	LEEDS	GBR					EDU			1	193	193	19	4	-10.0	4	1	4	0.99715099715099	5	Northamptonshire, Northamptonshire, United Kingdom	UK	UKJ1	52.316	-0.848108	-2604210	5	Northamptonshire, Northamptonshire, United Kingdom	UK	UKJ1	52.316	-0.848108	-2604210	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	https://article.wn.com/view/2017/02/03/Alexander_Chancellor_editor_who_transformed_Spectator_magazi/
623646710	20170203	201702	2017	2017.0904	GBR	LEEDS	GBR								GBREDU	LEEDS	GBR					EDU			1	193	193	19	4	-10.0	2	1	2	0.99715099715099	2	New York, United States	US	USNY	42.1497	-74.9384	NY	5	Northamptonshire, Northamptonshire, United Kingdom	UK	UKJ1	52.316	-0.848108	-2604210	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	https://article.wn.com/view/2017/02/03/Alexander_Chancellor_editor_who_transformed_Spectator_magazi/
623646755	20170203	201702	2017	2017.0904	GOV	PRESIDENT						GOV													1	020	020	02	1	3.0	4	1	4	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623646855	20170203	201702	2017	2017.0904	GOV	GOVERNMENT						GOV			CAN	CANADA	CAN								0	020	020	02	1	3.0	3	3	3	-2.25597718625756	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170203	http://www.theguardian.pe.ca/news/2017/2/2/the-thursday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
623646916	20170203	201702	2017	2017.0904	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								0	138	138	13	3	-7.0	4	1	4	-2.8913260219342	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170203	http://www.dailymail.co.uk/news/article-4184416/White-House-Trump-comments-Mexico-lighthearted.html
623646979	20170203	201702	2017	2017.0904	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	20	4	20	1.04622260859957	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.bbc.com/news/world-latin-america-38847324
623647001	20170203	201702	2017	2017.0904	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								0	160	160	16	4	-4.0	18	3	18	0.0162124643452433	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.bbc.com/news/world-latin-america-38847324
623647002	20170203	201702	2017	2017.0904	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								0	160	160	16	4	-4.0	6	3	6	0.0162124643452433	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170203	http://www.bbc.com/news/world-latin-america-38847324
623647389	20170203	201702	2017	2017.0904	JUD	ADVOCATE						JUD			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-8.984375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170203	http://www.1913intel.com/2017/02/02/death-by-china-film-exposes-suicidal-u-s-policy/
623647405	20170203	201702	2017	2017.0904	JUD	COUNSEL						JUD			USAELI	NEW YORK	USA					ELI			0	043	043	04	1	2.8	3	1	3	1.85185185185185	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170203	http://www.breitbart.com/california/2017/02/02/silicon-valley-tech-emigrating-vancouver/
623647593	20170203	201702	2017	2017.0904	MDA	MOLDOVA	MDA								RUS	RUSSIA	RUS								0	061	061	06	2	6.4	8	1	8	-2.61780104712042	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170203	http://www.aljazeera.com/indepth/features/2014/04/moldova-eu-integration-mother-russia-20144296179687342.html
623647679	20170203	201702	2017	2017.0904	MEX	MEXICAN	MEX								USA	CALIFORNIA	USA								1	071	071	07	2	7.4	4	1	4	-4.61680517082179	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170203	http://www.newsbusters.org/blogs/nb/clay-waters/2017/02/02/nyts-badger-blames-limbaughs-radio-show-80s-cas-immigrant-hostile
623647680	20170203	201702	2017	2017.0904	MEX	MEXICAN	MEX								USA	CALIFORNIA	USA								1	071	071	07	2	7.4	3	1	3	-4.61680517082179	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170203	http://www.newsbusters.org/blogs/nb/clay-waters/2017/02/02/nyts-badger-blames-limbaughs-radio-show-80s-cas-immigrant-hostile
623647850	20170203	201702	2017	2017.0904	NZL	NEW ZEALAND	NZL																		1	084	084	08	2	7.0	1	1	1	2.26804123711341	1	United Kingdom	UK	UK	54	-2	UK	0							3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170203	http://www.comingsoon.net/movies/news/810287-first-members-of-peter-jacksons-mortal-engines-cast
623648157	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-1.11358574610245	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170203	http://addictinginfo.org/2017/02/02/canadas-trudeau-throws-major-shade-at-grizzly-bear-trump-its-glorious/
623648258	20170203	201702	2017	2017.0904	USA	AMERICAN	USA																		1	042	042	04	1	1.9	2	1	2	-1.53061224489796	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170203	http://kwqc.com/2017/02/02/flight-to-freedom/
623648478	20170203	201702	2017	2017.0904	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	080	080	08	2	5.0	10	2	10	-2.64675773132869	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170203	https://www.wsj.com/articles/in-trumps-washington-nothing-feels-stable-1486081546
623648479	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	100	100	10	3	-5.0	2	1	2	-1.11358574610245	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170203	http://addictinginfo.org/2017/02/02/canadas-trudeau-throws-major-shade-at-grizzly-bear-trump-its-glorious/
623648483	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	032	032	03	1	4.5	2	1	2	5.07152145643693	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170203	http://theartnewspaper.com/market/art-market-news/experimentation-and-bold-moves-ben-genocchio-tells-us-what-to-expect-from-the-armory-show/
623648585	20170203	201702	2017	2017.0904	USA	WASHINGTON	USA								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	043	043	04	1	2.8	4	1	4	-1.50602409638555	4	Wallasey, Wirral, United Kingdom	UK	UKQ1	53.4333	-3.06667	-2610796	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.huffingtonpost.co.uk/entry/bbc-question-time-apprentice-nick-hewer-donald-trump-shark_uk_58937455e4b065d58110c293
623648586	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	043	043	04	1	2.8	4	1	4	-1.50602409638555	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	53.4	-3.08333	-2602923	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.huffingtonpost.co.uk/entry/bbc-question-time-apprentice-nick-hewer-donald-trump-shark_uk_58937455e4b065d58110c293
623648610	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			1	0353	035	03	1	7.0	4	1	4	0.64205457463885	4	Rock Island, Quebec, Canada	CA	CA10	45	-72.1	-572391	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170203	http://www.qconline.com/news/local/freshmen-lawmakers-halpin-mccombie-introduce-bills/article_a56fb838-d5cf-52be-9dd6-f99aedf7be1a.html
623648617	20170203	201702	2017	2017.0904	USA	WASHINGTON	USA								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	20	4	20	1.04622260859957	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.bbc.com/news/world-latin-america-38847324
623648768	20170203	201702	2017	2017.0904	USA	OHIO	USA								MED	MEDIA						MED			0	173	173	17	4	-5.0	1	1	1	-2.61917234154007	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170203	http://www.whio.com/news/national/alaska-rejects-marijuana-consumption-retail-pot-stores/aiHkI04DGBDu98NzofJRmO/
623648770	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	026	026	02	1	4.0	14	7	14	-2.72987472982504	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170203	http://www.dailymail.co.uk/news/article-4184416/White-House-Trump-comments-Mexico-lighthearted.html
623648772	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	036	036	03	1	4.0	14	7	14	-2.72987472982504	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170203	http://www.dailymail.co.uk/news/article-4184416/White-House-Trump-comments-Mexico-lighthearted.html
623648776	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								0	050	050	05	1	3.5	1	1	1	0.0676132521974298	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.oudaily.com/news/president-trump-s-executive-actions-the-updated-list-thus-far/article_9bcca038-e410-11e6-a6fb-1ba8dfde4382.html
623648777	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								0	050	050	05	1	3.5	1	1	1	0.0676132521974298	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170203	http://www.oudaily.com/news/president-trump-s-executive-actions-the-updated-list-thus-far/article_9bcca038-e410-11e6-a6fb-1ba8dfde4382.html
623648778	20170203	201702	2017	2017.0904	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								0	071	071	07	2	7.4	1	1	1	0.0676132521974298	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170203	http://www.oudaily.com/news/president-trump-s-executive-actions-the-updated-list-thus-far/article_9bcca038-e410-11e6-a6fb-1ba8dfde4382.html
