646019075	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								JPN	JAPAN	JPN								0	046	046	04	1	7.0	6	2	6	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019078	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								JPN	JAPAN	JPN								0	164	164	16	4	-7.0	6	2	6	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019081	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								KOR	SOUTH KOREA	KOR								0	046	046	04	1	7.0	6	2	6	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019084	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								PRK	NORTH KOREA	PRK								0	046	046	04	1	7.0	6	2	6	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019092	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	2	6	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019093	20170411	201704	2017	2017.2767	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	046	046	04	1	7.0	15	2	15	-3.85375171307046	1	Russia	RS	RS	60	100	RS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019096	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	164	164	16	4	-7.0	15	2	15	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019099	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	046	046	04	1	7.0	15	2	15	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019107	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	6	2	6	-3.85375171307046	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019108	20170411	201704	2017	2017.2767	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	15	2	15	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019230	20170412	201704	2017	2017.2795											MEX	MEXICO	MEX								0	042	042	04	1	1.9	1	1	1	-3.15126050420168	0							2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170412	http://www.ozy.com/flashback/when-the-us-pushed-nearly-a-million-mexicans-back-across-the-border/76427
646019547	20170412	201704	2017	2017.2795	CHN	CHINA	CHN																		1	010	010	01	1	0.0	2	2	2	-1.27862333744686	1	China	CH	CH	35	105	CH	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.bbc.co.uk/news/world-us-canada-39575012
646019557	20170412	201704	2017	2017.2795	CHN	CHINA	CHN																		0	193	193	19	4	-10.0	2	1	2	0.72164948453609	1	China	CH	CH	35	105	CH	0							3	York County, Virginia, United States	US	USVA	37.2335	-76.5497	1480182	20170412	http://www.dailypress.com/news/politics/dp-nws-warner-peninsula-visit-20170411-story.html
646019558	20170412	201704	2017	2017.2795	CHN	CHINA	CHN																		0	193	193	19	4	-10.0	6	1	6	0.72164948453609	1	China	CH	CH	35	105	CH	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170412	http://www.dailypress.com/news/politics/dp-nws-warner-peninsula-visit-20170411-story.html
646019582	20170412	201704	2017	2017.2795	CHN	CHINA	CHN								NGOUSAHLH	PLANNED PARENTHOOD FEDERATION	USA					NGO	HLH		1	040	040	04	1	1.0	2	1	2	-1.2280701754386	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170412	https://www.newsdeeply.com/womenandgirls/community/2017/04/11/planned-parenthood-trumps-cuts-hit-maternal-health-of-worlds-poorest
646019607	20170412	201704	2017	2017.2795	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-4.29645542427497	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646019608	20170412	201704	2017	2017.2795	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-4.29645542427497	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Syria	SY	SY	35	38	SY	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646019610	20170412	201704	2017	2017.2795	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	164	164	16	4	-7.0	3	2	3	-3.85375171307046	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646019638	20170412	201704	2017	2017.2795	CHNMED	CHINESE	CHN					MED			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-4.29645542427497	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646019639	20170412	201704	2017	2017.2795	CHNMED	CHINA	CHN					MED			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-4.29645542427497	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Syria	SY	SY	35	38	SY	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646019714	20170412	201704	2017	2017.2795	CVL	COMMUNITY						CVL			CHN	CHINESE	CHN								1	046	046	04	1	7.0	10	1	10	4.21836228287842	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://brazilbusiness.einnews.com/article/375652847/live
646019817	20170412	201704	2017	2017.2795	EDU	PROFESSOR						EDU			MEXCVL	MEXICAN	MEX					CVL			0	190	190	19	4	-10.0	3	1	3	-3.15126050420168	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170412	http://www.ozy.com/flashback/when-the-us-pushed-nearly-a-million-mexicans-back-across-the-border/76427
646019926	20170412	201704	2017	2017.2795	GBR	UNITED KINGDOM	GBR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	030	030	03	1	4.0	1	1	1	2.22222222222222	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170412	http://www.mid-day.com/articles/international-news-donald-trump-theresa-may-angela-merkel-discuss-window-of-opportunity-in-syria/18157187
646019945	20170412	201704	2017	2017.2795	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	2.22222222222222	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170412	http://www.mid-day.com/articles/international-news-donald-trump-theresa-may-angela-merkel-discuss-window-of-opportunity-in-syria/18157187
646020138	20170412	201704	2017	2017.2795	GTM	GUATEMALA	GTM								CRM	GANG						CRM			1	190	190	19	4	-10.0	1	1	1	-9.22693266832917	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	4	Peten, Guatemala, Guatemala	GT	GT07	14.6167	-90.2833	-1139964	20170412	http://www.telegraph.co.uk/news/worldnews/centralamericaandthecaribbean/guatemala/8515582/At-least-27-people-decapitated-in-Guatemala.html
646020486	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX																		0	012	012	01	1	-0.4	4	1	4	-3.15126050420168	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170412	http://www.ozy.com/flashback/when-the-us-pushed-nearly-a-million-mexicans-back-across-the-border/76427
646020487	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX																		0	043	043	04	1	2.8	1	1	1	-3.15126050420168	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	Mexico	MX	MX	23	-102	MX	20170412	http://www.ozy.com/flashback/when-the-us-pushed-nearly-a-million-mexicans-back-across-the-border/76427
646020501	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX								USA	CALIFORNIA	USA								0	042	042	04	1	1.9	1	1	1	-2.32876712328767	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	2	California, United States	US	USCA	36.17	-119.746	CA	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	20170412	http://www.aljazeera.com/indepth/features/2017/03/race-save-mexico-vaquita-extinction-170314091819062.html
646020648	20170412	201704	2017	2017.2795	NGOUSAHLH	PLANNED PARENTHOOD FEDERATION	USA					NGO	HLH		CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	-1.2280701754386	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170412	https://www.newsdeeply.com/womenandgirls/community/2017/04/11/planned-parenthood-trumps-cuts-hit-maternal-health-of-worlds-poorest
646020809	20170412	201704	2017	2017.2795	PRK	PYONGYANG	PRK								USA	UNITED STATES	USA								1	138	138	13	3	-7.0	2	1	2	-3.38696020321761	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	20170412	https://tribune.com.pk/story/1381269/north-korea-warns-nuclear-strike-provoked-trump-armada-steams/
646020810	20170412	201704	2017	2017.2795	PRK	NORTH KOREA	PRK								USA	UNITED STATES	USA								1	138	138	13	3	-7.0	1	1	1	-3.38696020321761	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	https://tribune.com.pk/story/1381269/north-korea-warns-nuclear-strike-provoked-trump-armada-steams/
646020899	20170412	201704	2017	2017.2795	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	046	046	04	1	7.0	3	2	3	-3.85375171307046	1	Russia	RS	RS	60	100	RS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646021139	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	72	3	72	-3.48890327001409	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.ivpressonline.com/news/world/xi-stresses-china-s-north-korea-concerns-in-talk-with/article_114c4d55-7767-5a03-8fc5-14195f72db4c.html
646021140	20170412	201704	2017	2017.2795	USA	WASHINGTON	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	2	1	2	-4.29645542427497	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646021141	20170412	201704	2017	2017.2795	USA	WASHINGTON	USA								CHN	CHINESE	CHN								1	043	043	04	1	2.8	2	1	2	-4.29645542427497	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Syria	SY	SY	35	38	SY	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646021143	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	164	164	16	4	-7.0	3	2	3	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646021144	20170412	201704	2017	2017.2795	USA	WASHINGTON	USA								CHNMED	CHINESE	CHN					MED			1	043	043	04	1	2.8	2	1	2	-4.29645542427497	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646021145	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								CHNMED	CHINA	CHN					MED			1	043	043	04	1	2.8	1	1	1	-4.29645542427497	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Syria	SY	SY	35	38	SY	20170412	http://www.thecitizen.in/index.php/NewsDetail/index/4/10391/China-Has-no-Locus-Standi-in-Arunachal-But-India-Has-No-Border-Roads
646021192	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								JPN	JAPAN	JPN								0	046	046	04	1	7.0	3	2	3	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646021210	20170412	201704	2017	2017.2795	USA	CALIFORNIA	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-2.32876712328767	2	California, United States	US	USCA	36.17	-119.746	CA	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	20170412	http://www.aljazeera.com/indepth/features/2017/03/race-save-mexico-vaquita-extinction-170314091819062.html
646021212	20170412	201704	2017	2017.2795	USA	CALIFORNIA	USA								MEX	MEXICO	MEX								1	051	051	05	1	3.4	1	1	1	-2.32876712328767	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	20170412	http://www.aljazeera.com/indepth/features/2017/03/race-save-mexico-vaquita-extinction-170314091819062.html
646021213	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	190	190	19	4	-10.0	4	1	4	-3.15126050420168	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170412	http://www.ozy.com/flashback/when-the-us-pushed-nearly-a-million-mexicans-back-across-the-border/76427
646021229	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	3	2	3	-3.85375171307046	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	1	China	CH	CH	35	105	CH	20170412	http://asianews.network/content/tension-mounts-north-korea-warns-nuclear-attack-43301
646023185	20170405	201704	2017	2017.2603	USA	UNITED STATES	USA								SYR	SYRIA	SYR								0	194	194	19	4	-10.0	2	1	2	-2.15633423180593	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170412	http://news.thaivisa.com/article/1132/chinas-xi-tells-trump-peaceful-resolution-needed-on-north-korea
646023249	20170412	201704	2017	2017.2795											CVL	VILLAGE						CVL			1	036	036	03	1	4.0	3	1	3	5.73476702508961	0							4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170412	http://www.piquenewsmagazine.com/whistler/EventSearch?narrowByDate=2017-04-17
646023254	20170412	201704	2017	2017.2795											CVL	VILLAGE						CVL			1	042	042	04	1	1.9	3	1	3	5.73476702508961	0							4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170412	http://www.piquenewsmagazine.com/whistler/EventSearch?narrowByDate=2017-04-17
646023826	20170412	201704	2017	2017.2795	CVL	VILLAGE						CVL													1	036	036	03	1	4.0	3	1	3	5.73476702508961	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	0							1	United States	US	US	38	-97	US	20170412	http://www.piquenewsmagazine.com/whistler/EventSearch?narrowByDate=2017-04-17
646024008	20170412	201704	2017	2017.2795	GBR	UNITED KINGDOM	GBR								GBRGOV	GEORGE OSBORNE	GBR					GOV			0	040	040	04	1	1.0	2	1	2	-6.70470756062768	3	Whitehouse, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Lewisham, Lewisham, United Kingdom	UK	UKH6	51.45	-0.016667	-2601073	4	Lewisham, Lewisham, United Kingdom	UK	UKH6	51.45	-0.016667	-2601073	20170412	http://www.conservativehome.com/platform/2017/04/ben-rochelle-how-can-greening-get-out-of-the-trap-shes-in-over-the-national-funding-formula-for-schools.html
646024666	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX																		0	111	111	11	3	-2.0	12	3	12	-8.10290276193677	1	Mexico	MX	MX	23	-102	MX	0							3	San Bernardino, California, United States	US	USCA	34.1083	-117.29	1661375	20170412	https://en.tempo.co/read/news/2017/04/12/309865177/Police-Probe-Motives-Behind-San-Bernardino-Classroom-Shooting
646024667	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX																		0	130	130	13	3	-4.4	12	3	12	-8.10290276193677	1	Mexico	MX	MX	23	-102	MX	0							3	San Bernardino, California, United States	US	USCA	34.1083	-117.29	1661375	20170412	https://en.tempo.co/read/news/2017/04/12/309865177/Police-Probe-Motives-Behind-San-Bernardino-Classroom-Shooting
646024669	20170412	201704	2017	2017.2795	MEX	MEXICO	MEX								USA	MIAMI	USA								0	046	046	04	1	7.0	3	1	3	4.16991426344505	4	Guadalajara, Jalisco, Mexico	MX	MX14	20.6667	-103.333	-1669612	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170412	http://www.nearshoreamericas.com/power-50-2011/
646025130	20170412	201704	2017	2017.2795	TWN	TAIWAN	TWN								CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	-0.6578947368421	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170412	http://www.c3sindia.org/china/6064
646025295	20170412	201704	2017	2017.2795	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-3.18725099601593	2	California, United States	US	USCA	36.17	-119.746	CA	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	50.8333	-0.15	-2590884	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170412	http://sci-tech-today.com/story.xhtml?story_id=030002Z7WC70
646025340	20170412	201704	2017	2017.2795	USA	MIAMI	USA								MEX	MEXICO	MEX								0	046	046	04	1	7.0	3	1	3	4.16991426344505	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	4	Guadalajara, Jalisco, Mexico	MX	MX14	20.6667	-103.333	-1669612	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170412	http://www.nearshoreamericas.com/power-50-2011/
646028858	20170405	201704	2017	2017.2603	CHN	CHINA	CHN								SYR	SYRIA	SYR								0	194	194	19	4	-10.0	2	1	2	-2.46406570841889	1	China	CH	CH	35	105	CH	1	Syria	SY	SY	35	38	SY	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170412	http://www.rte.ie/news/2017/0412/867107-north-korea/
646028920	20170412	201704	2017	2017.2795											CHN	CHINA	CHN								1	036	036	03	1	4.0	3	1	3	-0.64724919093852	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170412	https://www.stripes.com/news/pacific/xi-stresses-china-s-north-korea-concerns-in-talk-with-trump-1.463089
646028943	20170412	201704	2017	2017.2795											CVL	VILLAGER						CVL			1	043	043	04	1	2.8	1	1	1	-6.89655172413793	0							1	United States	US	US	38	-97	US	4	Maharajganj, Bihar, India	IN	IN34	26.1167	84.4833	-2103133	20170412	http://www.abplive.in/india-news/meerut-hindu-yuva-vahini-assaults-couple-for-suspected-love-jihad-515645
646029200	20170412	201704	2017	2017.2795	AUS	VICTORIA	AUS																		1	042	042	04	1	1.9	12	1	12	2.60273972602739	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170412	http://www.dailytelegraph.com.au/news/lost-eugene-von-guerard-masterpiece-is-finally-home-after-150-years/news-story/3f00aa6694a51f3ff4dfdde2ae30ff7d?nk=a960f60897f1c15e93569846b428f5ce-1491982404
646029218	20170412	201704	2017	2017.2795	AUS	VICTORIA	AUS								NZL	NEW ZEALAND	NZL								1	042	042	04	1	1.9	12	1	12	2.60273972602739	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170412	http://www.dailytelegraph.com.au/news/lost-eugene-von-guerard-masterpiece-is-finally-home-after-150-years/news-story/3f00aa6694a51f3ff4dfdde2ae30ff7d?nk=a960f60897f1c15e93569846b428f5ce-1491982404
646029310	20170412	201704	2017	2017.2795	BUS	COMPANY						BUS			USABUS	KENTUCKY	USA					BUS			0	111	111	11	3	-2.0	16	2	16	-1.14801296008594	4	Fresnillo, Zacatecas, Mexico	MX	MX32	23.1667	-102.883	-1668792	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	4	Fresnillo, Zacatecas, Mexico	MX	MX32	23.1667	-102.883	-1668792	20170412	http://www.maltatoday.com.mt/business/business_comment/76224/thumbs_up_from_trump__calamatta_cuschieri
646029311	20170412	201704	2017	2017.2795	BUS	COMPANY						BUS			USABUS	KENTUCKY	USA					BUS			0	111	111	11	3	-2.0	2	1	2	-1.28388017118403	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	4	Fresnillo, Zacatecas, Mexico	MX	MX32	23.1667	-102.883	-1668792	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170412	http://www.maltatoday.com.mt/business/business_comment/76224/thumbs_up_from_trump__calamatta_cuschieri
646029337	20170412	201704	2017	2017.2795	CHN	CHINA	CHN																		1	036	036	03	1	4.0	3	1	3	-0.64724919093852	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170412	https://www.stripes.com/news/pacific/xi-stresses-china-s-north-korea-concerns-in-talk-with-trump-1.463089
646029380	20170412	201704	2017	2017.2795	CHN	CHINA	CHN								USA	FLORIDA	USA								1	036	036	03	1	4.0	8	1	8	-0.64724919093852	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170412	https://www.stripes.com/news/pacific/xi-stresses-china-s-north-korea-concerns-in-talk-with-trump-1.463089
646029381	20170412	201704	2017	2017.2795	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	-0.64724919093852	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170412	https://www.stripes.com/news/pacific/xi-stresses-china-s-north-korea-concerns-in-talk-with-trump-1.463089
646029441	20170412	201704	2017	2017.2795	COP	POLICE						COP			CVL	VILLAGER						CVL			1	043	043	04	1	2.8	1	1	1	-6.89655172413793	4	Maharajganj, Bihar, India	IN	IN34	26.1167	84.4833	-2103133	1	United States	US	US	38	-97	US	4	Maharajganj, Bihar, India	IN	IN34	26.1167	84.4833	-2103133	20170412	http://www.abplive.in/india-news/meerut-hindu-yuva-vahini-assaults-couple-for-suspected-love-jihad-515645
