619209980	20170121	201701	2017	2017.0575	CRM	CARTEL						CRM			JUD	DISTRICT COURT						JUD			0	173	173	17	4	-5.0	3	3	3	-6.66262196027933	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619209985	20170121	201701	2017	2017.0575	CRM	TRAFFICKER						CRM			MEX	MEXICO	MEX								1	010	010	01	1	0.0	2	1	2	-6.87311178247734	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619209990	20170121	201701	2017	2017.0575	CRM	DRUG LORD						CRM			MEX	MEXICO	MEX								1	060	060	06	2	6.0	8	1	8	-7.01464394162014	3	Longview, New York, United States	US	USNY	42.1245	-79.3923	955939	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kltv.com/story/34304910/el-chapo-is-hauled-off-to-us-jail-that-has-held-terrorists
619209991	20170121	201701	2017	2017.0575	CRM	CARTEL						CRM			MEXCOP	JUAREZ	MEX					COP			0	042	042	04	1	1.9	9	9	9	-5.24014024577975	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Long Island Macarthur Airport, New York, United States	US	USNY	40.7899	-73.0976	978083	20170121	http://www.telegraph.co.uk/news/2017/01/20/mexican-drug-lord-el-chapo-pleads-not-guilty-new-york/
619209995	20170121	201701	2017	2017.0575	CRM	TRAFFICKER						CRM			USA	NEW YORK	USA								1	042	042	04	1	1.9	2	1	2	-6.87311178247734	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619209996	20170121	201701	2017	2017.0575	CRM	TRAFFICKER						CRM			USA	NEW YORK	USA								1	042	042	04	1	1.9	16	2	16	-7.24129386683092	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619210068	20170121	201701	2017	2017.0575	CVL	IMMIGRANT						CVL			GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	4	4	4	-3.02664185353152	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.mcclatchydc.com/news/politics-government/congress/article127811254.html
619210244	20170121	201701	2017	2017.0575	ELI	RETIRED						ELI			LEG	SENATE						LEG			1	040	040	04	1	1.0	6	1	6	-0.37313432835821	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.wsj.com/articles/senate-confirms-john-kelly-as-homeland-security-secretary-1484954369
619210245	20170121	201701	2017	2017.0575	ELI	RETIRED						ELI			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-0.37313432835821	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.wsj.com/articles/senate-confirms-john-kelly-as-homeland-security-secretary-1484954369
619210252	20170121	201701	2017	2017.0575	ESP	SPAIN	ESP								MEX	MEXICO	MEX								0	141	141	14	3	-6.5	1	1	1	-2.21674876847291	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170121	http://dailytimes.com.pk/opinion/21-Jan-17/hate-speech-wrapped-in-free-speech
619210341	20170121	201701	2017	2017.0575	GBR	SCOTLAND	GBR								GOV	MINIST						GOV			0	051	051	05	1	3.4	1	1	1	1.77619893428064	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170121	https://www.cnet.com/news/god-bless-america-the-twitter-hashtag-for-all-inauguration-emotions-trump/
619210345	20170121	201701	2017	2017.0575	GBR	EDINBURGH	GBR								USA	AMERICAN	USA								0	051	051	05	1	3.4	7	1	7	-1.53121319199058	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	20170121	http://www.edinburghnews.scotsman.com/our-region/edinburgh/city-centre/protests-in-edinburgh-as-donald-trump-is-sworn-in-as-us-president-1-4344870
619210346	20170121	201701	2017	2017.0575	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	1.75021607605878	4	Madingley, Cambridgeshire, United Kingdom	UK	UKC3	52.2167	0.05	-2602404	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170121	http://news.janegoodall.org/2017/01/20/remembering-my-mentor-robert-hinde/
619210349	20170121	201701	2017	2017.0575	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	6	2	6	-0.993388422133035	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170121	https://www.cnet.com/news/god-bless-america-the-twitter-hashtag-for-all-inauguration-emotions-trump/
619210350	20170121	201701	2017	2017.0575	GBR	SCOTLAND	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	1.77619893428064	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170121	https://www.cnet.com/news/god-bless-america-the-twitter-hashtag-for-all-inauguration-emotions-trump/
619210481	20170121	201701	2017	2017.0575	GOV	ADMINISTRATION						GOV													0	014	014	01	1	0.0	2	1	2	-0.15898251192369	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://medicinehatnews.com/business/2017/01/20/trumps-protectionist-inaugural-address-sparks-concerns-in-canadas-oilpatch/
619210571	20170121	201701	2017	2017.0575	GOV	ADMINISTRATION						GOV			CAN	CANADA	CAN								1	014	014	01	1	0.0	10	5	10	-0.36563071297989	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	20170121	http://www.leaderpost.com/business/energy-resources/trump+99america+first+tone+concerns+capp/12747507/story.html
619210572	20170121	201701	2017	2017.0575	GOV	ADMINISTRATION						GOV			CAN	CANADA	CAN								0	014	014	01	1	0.0	1	1	1	-0.15898251192369	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	http://medicinehatnews.com/business/2017/01/20/trumps-protectionist-inaugural-address-sparks-concerns-in-canadas-oilpatch/
619210588	20170121	201701	2017	2017.0575	GOV	AUTHORITIES						GOV			COP	DEPUTY						COP			0	063	063	06	2	7.4	10	5	10	-7.05394190871369	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.localsyr.com/news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/643427294
619210590	20170121	201701	2017	2017.0575	GOV	AUTHORITIES						GOV			COP	DEPUTY						COP			0	063	063	06	2	7.4	8	4	8	-6.9954761716607	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619210591	20170121	201701	2017	2017.0575	GOV	AUTHORITIES						GOV			COP	DEPUTY						COP			0	063	063	06	2	7.4	6	3	6	-6.66262196027933	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619210595	20170121	201701	2017	2017.0575	GOV	AUTHORITIES						GOV			CRM	DRUG KINGPIN						CRM			1	173	173	17	4	-5.0	461	2	461	-6.05396862317569	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.heraldglobe.com/index.php/sid/251089767
619210604	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			CVL	IMMIGRANT						CVL			1	043	043	04	1	2.8	4	4	4	-3.02664185353152	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170121	http://www.mcclatchydc.com/news/politics-government/congress/article127811254.html
619210618	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	141	141	14	3	-6.5	2	1	2	-1.53121319199058	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.edinburghnews.scotsman.com/our-region/edinburgh/city-centre/protests-in-edinburgh-as-donald-trump-is-sworn-in-as-us-president-1-4344870
619210645	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			MEX	MEXICAN	MEX								1	020	020	02	1	3.0	4	3	4	-2.77715438226062	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://www.sharenet.co.za/news/Mexico_seeks_stronger_US_ties_despite_Trump_campaign_barbs/465207d24259d52641d449e14019b2b8
619210692	20170121	201701	2017	2017.0575	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.1441647597254	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170121	http://kfor.com/2017/01/20/trump-vows-25-million-jobs-most-of-any-president/
619210706	20170121	201701	2017	2017.0575	GOV	STATE OFFICIAL						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	2	2	0.36101083032491	1	China	CH	CH	35	105	CH	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	20170121	http://klyq.com/montanans-in-d-c-for-trump-inauguration-say-protest-levels-ordinary/
619210848	20170121	201701	2017	2017.0575	IGOBUSGOE	GROUP OF EIGHT		GOE				IGO	BUS		USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	2	3	-1.51125045627574	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170121	https://www.theguardian.com/world/2017/jan/20/womens-march-canada-protesters-denied-entry-us
619211098	20170121	201701	2017	2017.0575	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	5	5	5	-7.05394190871369	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.localsyr.com/news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/643427294
619211101	20170121	201701	2017	2017.0575	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	2	4	-6.55737704918033	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.krtv.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619211104	20170121	201701	2017	2017.0575	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	2	2	-7.02830336322519	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211106	20170121	201701	2017	2017.0575	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	014	014	01	1	0.0	8	4	8	-7.93578067543752	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Ronkonkoma, New York, United States	US	USNY	40.8154	-73.1123	962854	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211113	20170121	201701	2017	2017.0575	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	8	4	8	-7.93578067543752	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Ronkonkoma, New York, United States	US	USNY	40.8154	-73.1123	962854	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211125	20170121	201701	2017	2017.0575	JUDJUD	MAGISTRATE						JUD	JUD												0	190	190	19	4	-10.0	4	2	4	-6.55737704918033	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	0							4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.krtv.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619211128	20170121	201701	2017	2017.0575	JUDJUD	MAGISTRATE						JUD	JUD		MEX	MEXICO	MEX								0	020	020	02	1	3.0	4	2	4	-6.55737704918033	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.krtv.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619211334	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX																		0	010	010	01	1	0.0	10	5	10	-7.05394190871369	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	20170121	http://www.localsyr.com/news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/643427294
619211336	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX																		0	010	010	01	1	0.0	8	4	8	-7.17956721383749	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211347	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX																		1	090	090	09	2	-2.0	1	1	1	-3.20441988950276	2	California, United States	US	USCA	36.17	-119.746	CA	0							4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	20170121	https://summitcountyvoice.com/tag/gulf-of-california/
619211350	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX																		0	1043	104	10	3	-5.0	4	2	4	-6.55737704918033	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.krtv.com/story/34306548/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts
619211356	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX																		1	173	173	17	4	-5.0	22	11	22	-6.03140892419983	4	Puente Grande, Jalisco, Mexico	MX	MX14	20.5667	-103.15	-1672777	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.rochesterfirst.com/news/el-chapos-next-stop-brooklyn/643454601
619211379	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								MEXCOP	MEXICO	MEX					COP			0	010	010	01	1	0.0	10	5	10	-7.05394190871369	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	20170121	http://www.localsyr.com/news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/643427294
619211381	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								MEXCOP	MEXICO	MEX					COP			0	010	010	01	1	0.0	4	4	4	-7.17956721383749	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211382	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								MEXCOP	MEXICO	MEX					COP			0	010	010	01	1	0.0	4	4	4	-7.17956721383749	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211384	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			0	030	030	03	1	4.0	1	1	1	-6.87311178247734	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	20170121	http://wgno.com/2017/01/20/extradited-el-chapo-guzman-to-face-17-counts-in-us/
619211388	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	2	6	-0.600061502148425	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170121	http://rockrivertimes.com/2017/01/20/trump-hit-populist-notes-in-inaugural-address/
619211393	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	020	020	02	1	3.0	8	4	8	-7.93578067543752	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Ronkonkoma, New York, United States	US	USNY	40.8154	-73.1123	962854	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211395	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	020	020	02	1	3.0	8	4	8	-7.93578067543752	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Ronkonkoma, New York, United States	US	USNY	40.8154	-73.1123	962854	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211397	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	030	030	03	1	4.0	3	1	3	0	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170121	http://atlantic.ctvnews.ca/america-first-experts-worry-trump-presidency-will-have-ripple-effect-on-canada-1.3250466
619211399	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	3	4	-2.77715438226062	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://www.sharenet.co.za/news/Mexico_seeks_stronger_US_ties_despite_Trump_campaign_barbs/465207d24259d52641d449e14019b2b8
619211401	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								USA	NEW YORK	USA								1	042	042	04	1	1.9	27	14	27	-8.32837969546537	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211403	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								USA	NEW YORK	USA								1	042	042	04	1	1.9	8	4	8	-7.93578067543752	2	California, United States	US	USCA	36.17	-119.746	CA	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	California, United States	US	USCA	36.17	-119.746	CA	20170121	http://www.kltv.com/story/34306471/the-latest-lawyer-for-el-chapo-no-evidence-of-wrongdoing
619211405	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	2	8	2.73185628497059	4	Chiapas, Chiapas, Mexico	MX	MX05	16.5	-91.75	-1656964	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170121	http://kuow.org/post/oregon-clown-brings-laughter-where-its-needed
619211406	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	COLORADO	USA								1	043	043	04	1	2.8	24	6	24	-4.14746447056135	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170121	http://www.nevadaappeal.com/news/government/western-drought-watchers-eye-lake-mead-water-level/
619211407	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	COLORADO	USA								1	043	043	04	1	2.8	12	6	12	-4.14746447056135	2	California, United States	US	USCA	36.17	-119.746	CA	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	3	Rocky Mountain, Colorado, United States	US	USCO	38.8597	-104.957	193446	20170121	http://www.nevadaappeal.com/news/government/western-drought-watchers-eye-lake-mead-water-level/
619211408	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-3.32225913621262	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	https://www.rt.com/usa/374489-elchapo-us-court-guilty/
619211409	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-3.32225913621262	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	https://www.rt.com/usa/374489-elchapo-us-court-guilty/
619211412	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	174	174	17	4	-5.0	10	5	10	-7.05394190871369	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.localsyr.com/news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/643427294
619211413	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	174	174	17	4	-5.0	14	4	14	-7.17956721383749	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211414	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	4	2	4	-5.30718466802873	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.kxly.com/news/national-news/el-chapo-guzman-pleads-not-guilty-in-us-to-17-counts/281830583
619211415	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	2	4	-6.27636224830614	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170121	http://www.cbs8.com/story/34302906/mexican-drug-kingpin-el-chapo-pleads-not-guilty-to-17-charges
619211416	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	4	3	4	-2.77715438226062	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170121	http://www.sharenet.co.za/news/Mexico_seeks_stronger_US_ties_despite_Trump_campaign_barbs/465207d24259d52641d449e14019b2b8
619211418	20170121	201701	2017	2017.0575	MEXCOP	JUAREZ	MEX					COP													0	043	043	04	1	2.8	9	9	9	-5.24014024577975	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	0							3	Long Island Macarthur Airport, New York, United States	US	USNY	40.7899	-73.0976	978083	20170121	http://www.telegraph.co.uk/news/2017/01/20/mexican-drug-lord-el-chapo-pleads-not-guilty-new-york/
