646397565	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		0	111	111	11	3	-2.0	4	1	4	5.86419753086419	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.creativeboom.com/inspiration/build-creates-modern-clean-yet-playful-branding-for-a-skincare-range/
646397591	20170413	201704	2017	2017.2822	USA	WASHINGTON	USA								CAN	CANADIAN	CAN								0	070	070	07	2	7.0	7	1	7	-5.24271844660194	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.250news.com/canadian-press/?loc=3&id=8dedab83-335c-4b1c-a724-fc39d884e6c0
646397592	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	12	3	12	-7.94117647058824	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://www.redlandsdailyfacts.com/general-news/20170412/former-county-attorney-testifies-at-colonies-trial-about-clash-with-then-board-of-supervisors-chairman
646397644	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		1	010	010	01	1	0.0	19	15	19	2.56449905196975	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20170413	http://www.business-standard.com/article/pti-stories/us-sees-india-as-key-nation-in-asia-pacific-region-pentagon-117041300385_1.html
646397645	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		1	010	010	01	1	0.0	15	13	15	2.55885700716298	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20170413	http://www.business-standard.com/article/pti-stories/us-sees-india-as-key-nation-in-asia-pacific-region-pentagon-117041300385_1.html
646397673	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								PRK	PYONGYANG	PRK								0	037	037	03	1	5.0	1	1	1	-0.17574692442883	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170413	http://www.panarmenian.net/eng/news/237406/
646399290	20170406	201704	2017	2017.2630	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	-1.40845070422536	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170413	http://www.seattletimes.com/news/trump-xi-converge-on-currency-syria-as-us-china-ties-warm-2/
646399456	20170413	201704	2017	2017.2822											USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	4.13589364844904	0							3	University Of Miami, Florida, United States	US	USFL	25.7195	-80.2787	292693	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170413	http://www.maltatoday.com.mt/business/business_comment/76238/cic_opens_innovation_hub_in_miami__malta_next_
646399462	20170413	201704	2017	2017.2822											USAEDU	MIAMI	USA					EDU			0	051	051	05	1	3.4	1	1	1	4.13589364844904	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170413	http://www.maltatoday.com.mt/business/business_comment/76238/cic_opens_innovation_hub_in_miami__malta_next_
646399463	20170413	201704	2017	2017.2822											USAEDU	MIAMI	USA					EDU			0	051	051	05	1	3.4	3	1	3	4.13589364844904	0							3	University Of Miami, Florida, United States	US	USFL	25.7195	-80.2787	292693	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170413	http://www.maltatoday.com.mt/business/business_comment/76238/cic_opens_innovation_hub_in_miami__malta_next_
646399603	20170413	201704	2017	2017.2822	BUS	COMPANY						BUS			NLD	DUTCH	NLD								1	128	128	12	3	-5.0	10	1	10	-8.63787375415282	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170413	http://www.thestar.com.my/tech/tech-news/2017/04/13/cyber-breaches-have-cost-shareholders-billions-since-2013/
646399651	20170413	201704	2017	2017.2822	CAN	CANADIAN	CAN								GOV	REGIME						GOV			1	111	111	11	3	-2.0	4	1	4	-0.96	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	20170413	http://www.hindustantimes.com/world-news/up-and-up-canada-set-to-unveil-legislation-legalizing-recreational-marijuana/story-PRy73Kvwo1EEPMsfJlHxuO.html
646399660	20170413	201704	2017	2017.2822	CAN	TORONTO	CAN								USA	NEW YORK	USA								1	010	010	01	1	0.0	2	1	2	1.4760147601476	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://dailycommercialnews.com/en-US/Economic/News/2017/4/Wynne-pleased-NY-State-abandons-Buy-American-1023135W/
646399662	20170413	201704	2017	2017.2822	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.1943539630836	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170413	http://www.thedailybeast.com/articles/2017/04/12/kelly-rowland-s-fears-of-raising-a-black-son-in-the-trump-era.html
646399665	20170413	201704	2017	2017.2822	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	090	090	09	2	-2.0	1	1	1	5.12820512820513	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170413	http://www.prnewswire.com/news-releases/cooper-robertson-global-leader-in-architecture--urban-design-announces-design-leadership-and-growth-300439175.html
646399668	20170413	201704	2017	2017.2822	CAN	CANADA	CAN								USAGOV	UNITED STATES	USA					GOV			0	090	090	09	2	-2.0	1	1	1	5.12820512820513	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170413	http://www.prnewswire.com/news-releases/cooper-robertson-global-leader-in-architecture--urban-design-announces-design-leadership-and-growth-300439175.html
646399715	20170413	201704	2017	2017.2822	CHN	CHINESE	CHN								PRK	NORTH KOREA	PRK								0	112	112	11	3	-2.0	22	8	22	-1.14216666701157	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2017-04-13-US--Trump-Reversals/id-56d6b01f09504e63a9f59e7409838303
646399720	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	2	6	-2.52934426048036	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170413	http://www.thedailybeast.com/articles/2017/04/13/alt-righters-interventionist-in-chief-not-what-we-voted-for.html
646399723	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	AMERICAN	USA								1	061	061	06	2	6.4	3	1	3	1.19718309859155	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.tsln.com/news/beef-between-china-and-u-s-in-the-works/
646399724	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	AMERICAN	USA								1	081	081	08	2	5.0	5	1	5	1.19718309859155	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170413	http://www.tsln.com/news/beef-between-china-and-u-s-in-the-works/
646399726	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USA	AMERICAN	USA								1	172	172	17	4	-5.0	5	1	5	1.19718309859155	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170413	http://www.tsln.com/news/beef-between-china-and-u-s-in-the-works/
646399728	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			0	010	010	01	1	0.0	2	1	2	-3.34293948126802	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170413	http://www.thedailybeast.com/articles/2017/04/13/alt-righters-interventionist-in-chief-not-what-we-voted-for.html
646399731	20170413	201704	2017	2017.2822	CHN	CHINA	CHN								USAGOV	THE WHITE HOUSE	USA					GOV			0	040	040	04	1	1.0	2	1	2	-3.34293948126802	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.thedailybeast.com/articles/2017/04/13/alt-righters-interventionist-in-chief-not-what-we-voted-for.html
646399999	20170413	201704	2017	2017.2822	GBR	UNITED KINGDOM	GBR								MED	WEBSITE						MED			1	084	084	08	2	7.0	8	1	8	0.292959491460332	4	Dover, Kent, United Kingdom	UK	UKG5	51.1333	1.3	-2594561	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://www.openpr.com/news/501185/Global-Stainless-Steel-Vacuum-Bottle-Industry-2017-Market-Research-Report.html
646400005	20170413	201704	2017	2017.2822	GBR	MANCHESTER	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	2	1.58045977011494	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	20170413	http://www.mancunianmatters.co.uk/content/130476578-beatnikz-republic-join-fantastic-manchester-microbrewery-scene-new-green-quarter
646400006	20170413	201704	2017	2017.2822	GBR	MANCHESTER	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	1.58045977011494	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://www.mancunianmatters.co.uk/content/130476578-beatnikz-republic-join-fantastic-manchester-microbrewery-scene-new-green-quarter
646400009	20170413	201704	2017	2017.2822	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	1.58045977011494	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://www.mancunianmatters.co.uk/content/130476578-beatnikz-republic-join-fantastic-manchester-microbrewery-scene-new-green-quarter
646400039	20170413	201704	2017	2017.2822	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	2	1	2	1.42517814726841	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20170413	http://idrw.org/my-friend-awaiting-your-historic-visit-israels-netanyahu-to-pm-modi/
646400230	20170413	201704	2017	2017.2822	IGOWSTNAT	NATO	WST	NAT				IGO			USAGOV	OVAL OFFICE	USA					GOV			1	042	042	04	1	1.9	1406	227	1406	-1.18998516390574	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://www.ctpost.com/news/politics/article/Trump-reverses-himself-on-NATO-China-Russia-and-11070309.php
646400342	20170413	201704	2017	2017.2822	JUD	SUPREME COURT						JUD			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	0.38314176245211	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170413	http://www.deccanherald.com/content/606163/sc-notice-centre-ec-plea.html
646400343	20170413	201704	2017	2017.2822	JUD	SUPREME COURT						JUD			GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	0.38314176245211	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170413	http://www.deccanherald.com/content/606163/sc-notice-centre-ec-plea.html
646400512	20170413	201704	2017	2017.2822	MEXHLH	MEXICO	MEX					HLH			MEX	MEXICO	MEX								1	060	060	06	2	6.0	1	1	1	-1.89274447949527	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170413	http://dailytimes.com.pk/world/13-Apr-17/man-tossed-from-plane-found-on-roof-of-mexican-hospital
646400711	20170413	201704	2017	2017.2822	PHLGOV	PHILIPPINE	PHL					GOV			CHN	CHINA	CHN								0	080	080	08	2	5.0	1	1	1	-0.598194130925511	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170413	https://wn.com/Punggye-ri_Nuclear_Test
646400977	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	1	1	1	-2.29508196721311	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.arabnews.com/node/1083666/world
646401020	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA																		1	141	141	14	3	-6.5	2	1	2	-2.60223048327138	1	United States	US	US	38	-97	US	0							1	China	CH	CH	35	105	CH	20170413	http://www.drudge.com/news/210237/trump-and-01-percent-best
646401036	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								BUS	INVESTOR						BUS			1	020	020	02	1	3.0	2	1	2	-0.22935779816513	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://panarmenian.net/eng/news/237423/
646401046	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	216	101	216	-1.20056037012621	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.ctpost.com/news/politics/article/Trump-reverses-himself-on-NATO-China-Russia-and-11070309.php
646401047	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	-3.34293948126802	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170413	http://www.thedailybeast.com/articles/2017/04/13/alt-righters-interventionist-in-chief-not-what-we-voted-for.html
646401066	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								GBR	MANCHESTER	GBR								1	046	046	04	1	7.0	2	1	2	1.58045977011494	1	United States	US	US	38	-97	US	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	20170413	http://www.mancunianmatters.co.uk/content/130476578-beatnikz-republic-join-fantastic-manchester-microbrewery-scene-new-green-quarter
646401085	20170413	201704	2017	2017.2822	USA	NEW YORK	USA								IGOUNO	UN SECURITY COUNCIL		UNO				IGO			0	129	129	12	3	-5.0	2	1	2	-5.99455040871935	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170413	http://presstv.ir/Detail/2017/04/12/517822/Trump-tones-down-antiRussia-rhetoric
646401103	20170413	201704	2017	2017.2822	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	010	010	01	1	0.0	6	2	6	-8.17342404480005	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170413	http://www.thedailybeast.com/articles/2017/04/13/border-sheriff-trump-wall-no-match-for-drug-demand.html
646401111	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								NORGOV	JENS STOLTENBERG	NOR					GOV			0	040	040	04	1	1.0	4	2	4	-0.75187969924812	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.fox30jax.com/news/trump-reverses-himself-on-nato-china-russia-and-more/512115356
646401134	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								USAEDU	MIAMI	USA					EDU			0	051	051	05	1	3.4	1	1	1	4.13589364844904	3	University Of Miami, Florida, United States	US	USFL	25.7195	-80.2787	292693	3	University Of Miami, Florida, United States	US	USFL	25.7195	-80.2787	292693	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170413	http://www.maltatoday.com.mt/business/business_comment/76238/cic_opens_innovation_hub_in_miami__malta_next_
646401135	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								USAEDU	MIAMI	USA					EDU			0	051	051	05	1	3.4	1	1	1	4.13589364844904	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170413	http://www.maltatoday.com.mt/business/business_comment/76238/cic_opens_innovation_hub_in_miami__malta_next_
646401138	20170413	201704	2017	2017.2822	USA	UNITED STATES	USA								USAGOV	THE US	USA					GOV			1	022	022	02	1	3.2	4	1	4	-2.89855072463768	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20170413	http://peakoil.com/forums/viewtopic.php?p=1355520
646401169	20170413	201704	2017	2017.2822	USAGOV	THE WHITE HOUSE	USA					GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	-3.34293948126802	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.thedailybeast.com/articles/2017/04/13/alt-righters-interventionist-in-chief-not-what-we-voted-for.html
646401177	20170413	201704	2017	2017.2822	USAGOV	OVAL OFFICE	USA					GOV			IGOWSTNAT	NATO	WST	NAT				IGO			1	043	043	04	1	2.8	1406	227	1406	-1.18998516390574	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170413	http://www.ctpost.com/news/politics/article/Trump-reverses-himself-on-NATO-China-Russia-and-11070309.php
646401205	20170413	201704	2017	2017.2822	USAMED	REUTERS	USA					MED			MEX	MEXICO	MEX								1	060	060	06	2	6.0	5	1	5	-1.89189189189189	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170413	http://www.hindustantimes.com/world-news/man-s-body-seen-tossed-from-plane-found-on-roof-of-mexican-hospital/story-uJ7IHXBuJSDHlW0cvcdaoK.html
646402732	20170413	201704	2017	2017.2822											USACVL	UNITED STATES	USA					CVL			0	042	042	04	1	1.9	1	1	1	-1.42857142857142	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170413	http://www.agriview.com/briefs/crop/check-tax-assessments/article_766536c2-630c-5cdc-b8e0-9d0af498823a.html
646402791	20170413	201704	2017	2017.2822	AGR	FARMER						AGR													1	020	020	02	1	3.0	6	1	6	-0.22779043280182	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170413	http://www.agriview.com/briefs/crop/farm-center-offers-economic-services/article_b7dc5833-340f-51b3-a783-bc7a5ade1608.html
646402795	20170413	201704	2017	2017.2822	AGR	FARMER						AGR			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.22779043280182	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170413	http://www.agriview.com/briefs/crop/farm-center-offers-economic-services/article_b7dc5833-340f-51b3-a783-bc7a5ade1608.html
646402952	20170413	201704	2017	2017.2822	CHL	CHILE	CHL								CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	2	1	2	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
646402954	20170413	201704	2017	2017.2822	CHL	CHILE	CHL								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	2	1	2	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	4	Grupo, Antofagasta, Chile	CI	CI03	-25.2833	-69.6167	-883513	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
646403063	20170413	201704	2017	2017.2822	COP	BORDER PATROL AGENT						COP			USA	ARIZONA	USA								1	173	173	17	4	-5.0	8	1	8	-7.8740157480315	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170413	http://www.guns.com/2017/04/13/suspect-in-border-patrol-agent-brian-terrys-death-reportedly-captured-in-mexico/
646403102	20170413	201704	2017	2017.2822	CVL	TRAVELLER						CVL			BUS	AIRWAY						BUS			1	051	051	05	1	3.4	8	2	8	7.62239386723967	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	20170413	http://www.indiatvnews.com/business/india-jet-airways-wins-best-indian-airlines-in-tripadvisor-survey-376892
646403317	20170413	201704	2017	2017.2822	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.26903553299493	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170413	http://www.fortworthbusiness.com/news/pier-reports-year-end-results-discusses-new-ceo/article_25531a4e-1ffd-11e7-ab96-0feb266d309b.html
646403321	20170413	201704	2017	2017.2822	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	057	057	05	1	8.0	60	2	60	-0.00786699817022497	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	60.1756	24.9342	-1364995	20170413	http://www.spacedaily.com/reports/NATO_members_form_center_to_combat_hybrid_threats_999.html
646403578	20170413	201704	2017	2017.2822	IGOWSTNAT	NATO	WST	NAT				IGO			NORGOV	JENS STOLTENBERG	NOR					GOV			1	040	040	04	1	1.0	666	109	666	-1.17769818629672	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170413	http://www.kctv5.com/story/35139767/trump-reverses-himself-on-nato-china-russia-and-more
646403860	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								CVL	COMMUNITY						CVL			1	020	020	02	1	3.0	2	1	2	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	4	Grupo, Antofagasta, Chile	CI	CI03	-25.2833	-69.6167	-883513	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
646403862	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								CVL	COMMUNITY						CVL			1	040	040	04	1	1.0	2	1	2	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	4	Grupo, Antofagasta, Chile	CI	CI03	-25.2833	-69.6167	-883513	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
646403863	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								USA	ARIZONA	USA								1	013	013	01	1	0.4	3	1	3	-7.8740157480315	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170413	http://www.guns.com/2017/04/13/suspect-in-border-patrol-agent-brian-terrys-death-reportedly-captured-in-mexico/
646403864	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								USA	FLORIDA	USA								1	020	020	02	1	3.0	6	1	6	0	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
646403865	20170413	201704	2017	2017.2822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	0	4	Grupo, Antofagasta, Chile	CI	CI03	-25.2833	-69.6167	-883513	3	Florida East Coast, Florida, United States	US	USFL	27.0359	-80.6045	307482	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170413	http://www.4-traders.com/GRUPO-MEXICO-S-A-DE-C-V-6492742/news/Grupo-Mexico-S-A-de-C-will-hold-a-conference-call-to-comment-on-the-details-of-the-acquisition-of-24205021/
