628769525	20170218	201702	2017	2017.1315	EST	ESTONIA	EST								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769529	20170218	201702	2017	2017.1315	EST	ESTONIA	EST								GRC	GREECE	GRC								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769532	20170218	201702	2017	2017.1315	EST	ESTONIA	EST								POL	POLAND	POL								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769535	20170218	201702	2017	2017.1315	EST	ESTONIA	EST								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769537	20170218	201702	2017	2017.1315	EST	ESTONIA	EST								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769541	20170218	201702	2017	2017.1315	EUR	EUROPEAN	EUR								CHN	CHINESE	CHN								1	111	111	11	3	-2.0	8	1	8	-0.166389351081531	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Great Wall, China (general), China	CH	CH00	39.9667	119.8	-1930117	20170218	http://asianjournal.com/entertainment/matt-damon-saves-china-but-cant-save-chinas-biggest-film-production/
628769562	20170218	201702	2017	2017.1315	GBR	BRITAIN	GBR								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769563	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769572	20170218	201702	2017	2017.1315	GBR	BRITAIN	GBR								GRC	GREECE	GRC								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769581	20170218	201702	2017	2017.1315	GBR	BRITAIN	GBR								POL	POLAND	POL								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769590	20170218	201702	2017	2017.1315	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769591	20170218	201702	2017	2017.1315	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	15	3	15	-0.37803088959301	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769592	20170218	201702	2017	2017.1315	GBR	UNITED KINGDOM	GBR								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	1	2	-2.10711150131694	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170218	http://www.londonmercury.com/index.php/nav/mreview/1549
628769725	20170218	201702	2017	2017.1315	GOV	PRESIDENT						GOV			MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	-3.53982300884956	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	1	Mexico	MX	MX	23	-102	MX	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170218	https://www.annistonstar.com/opinion/editorials/what-president-trump-inherited/article_6c89086c-f56c-11e6-bc5e-8fbc82e44624.html
628769742	20170218	201702	2017	2017.1315	GOV	AUTHORITIES						GOV			PTY	POLITICIAN									1	045	045	04	1	5.0	2	2	2	-5.93877628917135	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170218	http://www.ndtv.com/world-news/mexicans-form-human-wall-along-us-border-to-protest-donald-trump-1660766
628769743	20170218	201702	2017	2017.1315	GOV	AUTHORITIES						GOV			PTY	POLITICIAN									1	045	045	04	1	5.0	6	2	6	-5.93877628917135	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170218	http://www.ndtv.com/world-news/mexicans-form-human-wall-along-us-border-to-protest-donald-trump-1660766
628769815	20170218	201702	2017	2017.1315	GRC	GREECE	GRC								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769818	20170218	201702	2017	2017.1315	GRC	GREECE	GRC								GBR	BRITAIN	GBR								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769821	20170218	201702	2017	2017.1315	GRC	GREECE	GRC								POL	POLAND	POL								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628769824	20170218	201702	2017	2017.1315	GRC	GREECE	GRC								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770173	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX																		1	120	120	12	3	-4.0	2	1	2	0	3	Brantford, North Dakota, United States	US	USND	47.5978	-98.9229	1028116	0							1	Mexico	MX	MX	23	-102	MX	20170218	http://www.brantfordexpositor.ca/2017/02/17/logan-review-hugh-jackmans-final-outing-as-wolverine-reinvents-the-superhero-genre
628770322	20170218	201702	2017	2017.1315	POL	POLAND	POL								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770325	20170218	201702	2017	2017.1315	POL	POLAND	POL								GBR	BRITAIN	GBR								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770328	20170218	201702	2017	2017.1315	POL	POLAND	POL								GRC	GREECE	GRC								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770333	20170218	201702	2017	2017.1315	POL	POLAND	POL								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770769	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770771	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								EST	ESTONIA	EST								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770775	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	4	1	4	-2.10711150131694	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170218	http://www.londonmercury.com/index.php/nav/mreview/1549
628770777	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770778	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	040	040	04	1	1.0	15	3	15	-0.37803088959301	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	Greece	GR	GR	39	22	GR	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770779	20170218	201702	2017	2017.1315	USA	WASHINGTON	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-2.10711150131694	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170218	http://www.londonmercury.com/index.php/nav/mreview/1549
628770817	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	100	100	10	3	-5.0	4	1	4	-0.27681660899654	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170218	http://www.americamagazine.org/politics-society/2017/02/16/why-canadian-catholics-are-worried-about-trump-and-trudeaus-oil
628770829	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								GRC	GREECE	GRC								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628770878	20170218	201702	2017	2017.1315	USA	WASHINGTON	USA								MEX	MEXICO	MEX								1	014	014	01	1	0.0	3	1	3	-1.9774011299435	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.centralctcommunications.com/newbritainherald/article_84815bfa-f57a-11e6-bff9-435bc97d53ca.html
628770879	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	154	154	15	4	-7.2	1	1	1	-4.60624071322436	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170218	http://www.nbcnews.com/politics/donald-trump/white-house-denies-report-national-guard-would-be-used-immigration-n722496?cid=public-rss_20170218
628770881	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	193	193	19	4	-10.0	2	1	2	0	3	Brantford, North Dakota, United States	US	USND	47.5978	-98.9229	1028116	1	Mexico	MX	MX	23	-102	MX	3	Brantford, North Dakota, United States	US	USND	47.5978	-98.9229	1028116	20170218	http://www.brantfordexpositor.ca/2017/02/17/logan-review-hugh-jackmans-final-outing-as-wolverine-reinvents-the-superhero-genre
628770884	20170218	201702	2017	2017.1315	USA	WASHINGTON	USA								MIL	NATIONAL GUARD						MIL			1	014	014	01	1	0.0	5	1	5	-1.9774011299435	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.centralctcommunications.com/newbritainherald/article_84815bfa-f57a-11e6-bff9-435bc97d53ca.html
628770888	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								MIL	NATIONAL GUARD						MIL			1	060	060	06	2	6.0	2	1	2	-4.60624071322436	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.nbcnews.com/politics/donald-trump/white-house-denies-report-national-guard-would-be-used-immigration-n722496?cid=public-rss_20170218
628770895	20170218	201702	2017	2017.1315	USA	TEXAS	USA								MOSCVL	MUSLIM				MOS		CVL			1	181	181	18	4	-9.0	52	26	52	-10.4180168041823	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170218	http://www.sfgate.com/news/texas/article/Woman-accused-of-abducting-woman-who-shamed-10941986.php
628770899	20170218	201702	2017	2017.1315	USA	UNITED STATES	USA								POL	POLAND	POL								1	040	040	04	1	1.0	4	2	4	-0.34232723326592	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170218	http://www.theindependent.com/news/world/ap-interview-lithuania-confident-of-us-commitment-to-nato/article_a87d3884-d6df-5929-857a-e81e66bf3a0e.html
628772012	20170218	201702	2017	2017.1315											EDU	STUDENT						EDU			1	043	043	04	1	2.8	2	1	2	-2.46305418719212	0							2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.nbcrightnow.com/story/34536032/education-on-the-edge-part-5-wahlukes-migrant-education-program
628772064	20170218	201702	2017	2017.1315											MEX	MEXICO	MEX								0	080	080	08	2	5.0	2	1	2	-1.1608623548922	0							1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170218	http://kicks105.com/logan-2017-movie-review/
628772293	20170218	201702	2017	2017.1315	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-1.45454545454545	1	China	CH	CH	35	105	CH	3	University Of Missouri, Missouri, United States	US	USMO	38.9459	-92.3277	728067	1	China	CH	CH	35	105	CH	20170218	http://www.missourifarmertoday.com/news/livestock/economist-analyzes-pork-supplies-price-outlook/article_6cbd62a2-f3d1-11e6-a691-77d145b8e294.html
628772365	20170218	201702	2017	2017.1315	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	6	1	6	2.12355212355213	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170218	http://en.people.cn/n3/2017/0218/c90000-9179584.html
628772379	20170218	201702	2017	2017.1315	CHNGOVMIL	CHINA	CHN					GOV	MIL		JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	-1.59744408945687	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170218	http://www.eurasiareview.com/18022017-donald-trumps-asia-outreach-analysis/
628772383	20170218	201702	2017	2017.1315	CHNMED	CHINESE	CHN					MED			GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	6	1	6	-1.59744408945687	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170218	http://www.eurasiareview.com/18022017-donald-trumps-asia-outreach-analysis/
628772526	20170218	201702	2017	2017.1315	CVL	COMMUNITY						CVL													1	111	111	11	3	-2.0	3	1	3	-0.47619047619048	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170218	http://www.theautochannel.com/news/2017/02/17/348453-remembering-bill-baker-jaguar-land-rover.html
628772601	20170218	201702	2017	2017.1315	EDU	STUDENT						EDU													1	042	042	04	1	1.9	2	1	2	-2.46305418719212	2	Washington, United States	US	USWA	47.3917	-121.571	WA	0							1	Mexico	MX	MX	23	-102	MX	20170218	http://www.nbcrightnow.com/story/34536032/education-on-the-edge-part-5-wahlukes-migrant-education-program
628772843	20170218	201702	2017	2017.1315	GOV	AUTHORITIES						GOV			UAF	GUNMAN						UAF			1	173	173	17	4	-5.0	2	1	2	-4.37636761487965	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170218	http://www.breitbart.com/texas/2017/02/17/mexican-cops-arrest-gunman-tied-beer-delivery-murders/
628772858	20170218	201702	2017	2017.1315	GOV	AMBASSADOR TO THE U						GOV			USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	2	2	-4.14126100256142	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170218	http://www.politico.com/story/2017/02/trump-leaks-devin-nunes-classified-intelligence-235167
628773194	20170218	201702	2017	2017.1315	MEX	MEXICO CITY	MEX								GOV	PRESIDENT						GOV			1	144	144	14	3	-7.5	2	1	2	2.48447204968944	3	Orange County, Texas, United States	US	USTX	30.1335	-93.9002	1383966	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170218	http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2017-02-17-LT-Mexico-Human-Wall/id-c2ba764e623f4e0fb1947d4f75a201dc
628773198	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.37636761487965	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	20170218	http://www.breitbart.com/texas/2017/02/17/mexican-cops-arrest-gunman-tied-beer-delivery-murders/
628773199	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX								USA	TEXAS	USA								0	043	043	04	1	2.8	3	1	3	-4.37636761487965	4	Tamaulipas, Sinaloa, Mexico	MX	MX25	24.9086	-107.594	-1703946	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170218	http://www.breitbart.com/texas/2017/02/17/mexican-cops-arrest-gunman-tied-beer-delivery-murders/
628773201	20170218	201702	2017	2017.1315	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-5.02283105022831	1	Mexico	MX	MX	23	-102	MX	3	Mattapan, Massachusetts, United States	US	USMA	42.2723	-71.087	612955	1	Mexico	MX	MX	23	-102	MX	20170218	https://www.bostonglobe.com/metro/2017/02/17/jetblue-employee-arrested-for-cocaine-distribution/zeMKUzUXUj0J9E5XTtldlI/story.html
628773202	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	144	144	14	3	-7.5	25	6	25	-5.45852107317994	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170218	http://www.france24.com/en/20170218-mexicans-form-human-wall-along-us-border-protest-trump
628773203	20170218	201702	2017	2017.1315	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	144	144	14	3	-7.5	2	1	2	-6.07734806629835	1	France	FR	FR	46	2	FR	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170218	http://www.france24.com/en/20170218-mexicans-form-human-wall-along-us-border-protest-trump
628773205	20170218	201702	2017	2017.1315	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								0	114	114	11	3	-2.0	2	2	2	-4.14126100256142	1	Mexico	MX	MX	23	-102	MX	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	20170218	http://www.politico.com/story/2017/02/trump-leaks-devin-nunes-classified-intelligence-235167
628773257	20170218	201702	2017	2017.1315	MOS	ISLAMIC				MOS															1	192	192	19	4	-9.5	2	1	2	-3.98818316100444	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							1	United States	US	US	38	-97	US	20170218	http://northernstar.info/from_ap/report-islamic-state-group-s-business-model-near-collapse/article_6eab9fc5-cca4-5fcd-babc-f08650aae590.html
628773499	20170218	201702	2017	2017.1315	PRK	N. KOREA	PRK								MYS	MALAYSIA	MYS								1	120	120	12	3	-4.0	1	1	1	-4.57380457380457	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	1	United States	US	US	38	-97	US	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170218	http://northernstar.info/from_ap/n-korea-we-ll-reject-malaysia-autopsy-of-kim-half/article_2edc79aa-8a9c-5d97-b25e-c355dc4fbaf1.html
628773509	20170218	201702	2017	2017.1315	PRK	NORTH KOREA	PRK								USA	WASHINGTON	USA								0	150	150	15	4	-7.2	2	1	2	-1.59744408945687	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Diaoyu, Liaoning, China	CH	CH19	42.8333	124.633	-1903386	20170218	http://www.eurasiareview.com/18022017-donald-trumps-asia-outreach-analysis/
628773613	20170218	201702	2017	2017.1315	TWN	TAIWAN	TWN								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-0.51546391752577	4	Republic Of China, Taiwan (general), Taiwan	TW	TW00	24	121	-2637939	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170218	http://english.sina.com/china/d/2017-02-18/detail-ifyarrcc7809141.shtml
