645227680	20170410	201704	2017	2017.2740	GOV	STATE SECRETARY						GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	6	1	6	-2.12394722198644	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://world.kbs.co.kr/english/news/news_Po_detail.htm?No=126569
645227795	20170410	201704	2017	2017.2740	IND	NEW DELHI	IND								MED	TELEVISION						MED			1	051	051	05	1	3.4	2	1	2	-4.34782608695652	4	Raipur, Chhattisgarh, India	IN	IN37	21.2333	81.6333	-2108614	3	Pickens County, South Carolina, United States	US	USSC	34.9168	-82.7165	1248015	3	Pickens County, South Carolina, United States	US	USSC	34.9168	-82.7165	1248015	20170410	http://wspa.com/2017/04/09/india-news-anchor-learns-of-husbands-death-on-live-tv/
645228203	20170410	201704	2017	2017.2740	PRK	NORTH KOREA	PRK								CHN	CHINESE	CHN								0	030	030	03	1	4.0	5	4	5	-4.46084358018581	1	North Korea	KN	KN	40	127	KN	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://washpost.bloomberg.com/Story?docId=1376-OO4I4J6K50XS01-00CNKB1U17KTMA5JCSK6HL9TV7
645228412	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	043	043	04	1	2.8	6	1	6	-1.2448132780083	3	Cass Lake, Minnesota, United States	US	USMN	47.3794	-94.6041	655663	1	Canada	CA	CA	60	-95	CA	3	Cass Lake, Minnesota, United States	US	USMN	47.3794	-94.6041	655663	20170410	http://www.4-traders.com/ENBRIDGE-INC-1409882/news/Enbridge-Activists-gather-to-inspect-Enbridge-pipelines-in-Cass-Lake-24184931/
645228414	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	12	1	12	-3.7593984962406	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170410	https://www.dawn.com/news/1325996
645228502	20170410	201704	2017	2017.2740	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	141	141	14	3	-6.5	3	1	3	-4.87128712871287	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170410	https://www.dailymaverick.co.za/article/2017-04-10-the-momentum-of-change-where-and-how-do-we-go-from-here/
645229533	20170410	201704	2017	2017.2740											GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	8	1	8	4.47284345047923	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170410	http://www.essence.com/celebrity/details-omarosa-manigault-wedding
645229600	20170410	201704	2017	2017.2740											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	3.92464678178964	0							3	Anspach Hall, Michigan, United States	US	USMI	43.5875	-84.7764	2543820	4	Mount Pleasant, New Brunswick, Canada	CA	CA04	46.4	-67.4833	-569702	20170410	http://www.cm-life.com/article/2017/04/editorial-proposed-epa-glri-cuts-would-be-detrimental-to-state-cmu-17
645229763	20170410	201704	2017	2017.2740	CAN	CANADA	CAN								EDU	STUDENT						EDU			0	040	040	04	1	1.0	4	1	4	3.92464678178964	4	Mount Pleasant, New Brunswick, Canada	CA	CA04	46.4	-67.4833	-569702	4	Mount Pleasant, New Brunswick, Canada	CA	CA04	46.4	-67.4833	-569702	3	Anspach Hall, Michigan, United States	US	USMI	43.5875	-84.7764	2543820	20170410	http://www.cm-life.com/article/2017/04/editorial-proposed-epa-glri-cuts-would-be-detrimental-to-state-cmu-17
645229764	20170410	201704	2017	2017.2740	CAN	OTTAWA	CAN								USA	BOSTON	USA								1	043	043	04	1	2.8	8	1	4	0.95238095238096	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170410	http://www.wcvb.com/article/bruins-to-face-senators-in-first-round-of-playoffs/9253321
645229765	20170410	201704	2017	2017.2740	CAN	OTTAWA	CAN								USA	BOSTON	USA								1	043	043	04	1	2.8	8	1	4	0.95238095238096	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170410	http://www.wcvb.com/article/bruins-to-face-senators-in-first-round-of-playoffs/9253321
645229770	20170410	201704	2017	2017.2740	CHN	CHINA	CHN																		0	010	010	01	1	0.0	1	1	1	3.35260115606937	4	Wang Shen, Anhui, China	CH	CH01	31.65	116.553	-3819124	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170410	http://www.finanznachrichten.de/nachrichten-2017-04/40402872-global-smart-lighting-markets-growing-rapidly-011.htm
645229788	20170410	201704	2017	2017.2740	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	2.44755244755245	4	Huangshan, Jiangxi, China	CH	CH03	29.2962	114.692	11072647	1	United States	US	US	38	-97	US	1	France	FR	FR	46	2	FR	20170410	http://english.anhuinews.com/system/2017/04/10/007599439.shtml
645229789	20170410	201704	2017	2017.2740	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	2.44755244755245	4	Huangshan, Jiangxi, China	CH	CH03	29.2962	114.692	11072647	1	United States	US	US	38	-97	US	1	Italy	IT	IT	42.8333	12.8333	IT	20170410	http://english.anhuinews.com/system/2017/04/10/007599439.shtml
645229790	20170410	201704	2017	2017.2740	CHN	BEIJING	CHN								USA	WASHINGTON	USA								1	046	046	04	1	7.0	46	1	46	-6.04025459918626	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.aninews.in/newsdetail-NA/MzA4Mzc0/syria-expresses-condolences-over-terror-attacks-in-egypt.html
645229922	20170410	201704	2017	2017.2740	EDU	STUDENT						EDU													0	040	040	04	1	1.0	1	1	1	3.92464678178964	4	Mount Pleasant, New Brunswick, Canada	CA	CA04	46.4	-67.4833	-569702	0							3	Anspach Hall, Michigan, United States	US	USMI	43.5875	-84.7764	2543820	20170410	http://www.cm-life.com/article/2017/04/editorial-proposed-epa-glri-cuts-would-be-detrimental-to-state-cmu-17
645230065	20170410	201704	2017	2017.2740	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	054	054	05	1	6.0	1	1	1	2.33918128654971	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170410	http://www.herald.co.zw/china-us-must-strengthen-ties/
645230066	20170410	201704	2017	2017.2740	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	054	054	05	1	6.0	1	1	1	2.33918128654971	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170410	http://www.herald.co.zw/china-us-must-strengthen-ties/
645230211	20170410	201704	2017	2017.2740	IND	NEW DELHI	IND								ELI	ACTOR						ELI			1	180	180	18	4	-9.0	2	1	2	0.68119891008174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170410	http://www.aninews.in/newsdetail-NQ/MzA4Mzkx/kriti-sanon-receives-phenomenal-response-for-her-ipl-debut-performance.html
645230542	20170410	201704	2017	2017.2740	PRK	NORTH KOREA	PRK																		1	042	042	04	1	1.9	3	1	3	-0.8130081300813	1	China	CH	CH	35	105	CH	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://www.herald.co.zw/us-navy-heads-towards-korean-peninsula/
645230563	20170410	201704	2017	2017.2740	RUS	MOSCOW	RUS								EGY	EGYPTIAN	EGY								0	018	018	01	1	3.4	2	1	2	-7.16763005780347	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Syria	SY	SY	35	38	SY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.aninews.in/newsdetail-NA/MzA4Mzc5/egypt-drafts-bill-to-ban-burqa-islamic-veils-in-public-places.html
645230756	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	1	1	1	3.92464678178964	3	Anspach Hall, Michigan, United States	US	USMI	43.5875	-84.7764	2543820	0							4	Mount Pleasant, New Brunswick, Canada	CA	CA04	46.4	-67.4833	-569702	20170410	http://www.cm-life.com/article/2017/04/editorial-proposed-epa-glri-cuts-would-be-detrimental-to-state-cmu-17
645230808	20170410	201704	2017	2017.2740	USA	BOSTON	USA								CAN	OTTAWA	CAN								1	042	042	04	1	1.9	8	1	4	0.95238095238096	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170410	http://www.wcvb.com/article/bruins-to-face-senators-in-first-round-of-playoffs/9253321
645230809	20170410	201704	2017	2017.2740	USA	BOSTON	USA								CAN	OTTAWA	CAN								1	042	042	04	1	1.9	8	1	4	0.95238095238096	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170410	http://www.wcvb.com/article/bruins-to-face-senators-in-first-round-of-playoffs/9253321
645230813	20170410	201704	2017	2017.2740	USA	WASHINGTON	USA								CHN	BEIJING	CHN								1	046	046	04	1	7.0	46	1	46	-6.04025459918626	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.aninews.in/newsdetail-NA/MzA4Mzc0/syria-expresses-condolences-over-terror-attacks-in-egypt.html
645230816	20170410	201704	2017	2017.2740	USA	WASHINGTON	USA								CHN	BEIJING	CHN								1	051	051	05	1	3.4	52	1	52	-6.04025459918626	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.aninews.in/newsdetail-NA/MzA4Mzc0/syria-expresses-condolences-over-terror-attacks-in-egypt.html
645230969	20170410	201704	2017	2017.2740	USAMIL	A US	USA					MIL			PRK	NORTH KOREA	PRK								1	151	151	15	4	-7.2	8	1	8	-3.27868852459017	1	South Korea	KS	KS	37	127.5	KS	4	Renmin, Liaoning, China	CH	CH19	40.7703	123.792	11215357	1	United States	US	US	38	-97	US	20170410	http://www.globaltimes.cn/content/1041580.shtml
645230970	20170410	201704	2017	2017.2740	USAMIL	UNITED STATES	USA					MIL			USA	A US	USA								1	151	151	15	4	-7.2	1	1	1	-0.8130081300813	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://www.herald.co.zw/us-navy-heads-towards-korean-peninsula/
645232428	20170410	201704	2017	2017.2740	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-1.26036228177686	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170410	http://boxoffice.dstv.com/watch-movie/rogue-one-a-star-wars-story/p65564
645232429	20170410	201704	2017	2017.2740	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.35195530726257	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	China	CH	CH	35	105	CH	20170410	http://boxoffice.dstv.com/watch-movie/arrival/p65604
645232434	20170410	201704	2017	2017.2740	CHNCRM	CHINA	CHN					CRM			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	-1.26036228177686	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170410	http://boxoffice.dstv.com/watch-movie/rogue-one-a-star-wars-story/p65564
645232435	20170410	201704	2017	2017.2740	CHNCRM	CHINA	CHN					CRM			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	4	1	4	-3.35195530726257	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	China	CH	CH	35	105	CH	20170410	http://boxoffice.dstv.com/watch-movie/arrival/p65604
645232437	20170410	201704	2017	2017.2740	CHNGOV	XI JINPING	CHN					GOV			USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	4	2	4	0.854233118602375	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://en.people.cn/n3/2017/0410/c90000-9200643.html
645232537	20170410	201704	2017	2017.2740	DNK	DENMARK	DNK								CAN	CANADA	CAN								0	020	020	02	1	3.0	6	1	6	-2.66535044422507	1	Denmark	DA	DA	56	10	DA	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170410	https://www.adn.com/arctic/2017/04/09/arctic-bans-on-heavy-fuel-oil-and-large-scale-fishing-win-support-but-action-is-slow/
645232555	20170410	201704	2017	2017.2740	EDU	SCHOOL						EDU													1	042	042	04	1	1.9	1	1	1	-1.38888888888889	2	Florida, United States	US	USFL	27.8333	-81.717	FL	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170410	http://www.12news.com/opinion/talker/uk-man-fined-for-taking-daughter-to-disney-world/430011705
645232605	20170410	201704	2017	2017.2740	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-1.38888888888889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://www.12news.com/opinion/talker/uk-man-fined-for-taking-daughter-to-disney-world/430011705
645232686	20170410	201704	2017	2017.2740	GBR	UNITED KINGDOM	GBR								RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	2	1	2	-5.81516095534788	3	Russian Embassy, District of Columbia, United States	US	USDC	38.9248	-77.0753	1999034	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK	54	-2	UK	20170410	https://www.rferl.org/a/iran-backs-syria-assad-after-us-missile-strike/28419213.html
645233115	20170410	201704	2017	2017.2740	MEX	MEXICAN	MEX																		0	036	036	03	1	4.0	16	1	16	-0.0354107648725202	4	Michoacan, Tabasco, Mexico	MX	MX27	17.9167	-93.8833	-1683491	0							3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170410	http://www.dispatch.com/news/20170409/undocumented-immigrant-dreamer-striving-to-achieve-at-columbus-state
645233118	20170410	201704	2017	2017.2740	MEX	MEXICAN	MEX								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-0.47675804529202	1	Mexico	MX	MX	23	-102	MX	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170410	http://www.thestar.com.my/business/business-news/2017/04/10/planet-size-is-one-fact-constraining-globalisation/
645233120	20170410	201704	2017	2017.2740	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	8	1	8	-3.35195530726257	1	Mexico	MX	MX	23	-102	MX	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Mexico	MX	MX	23	-102	MX	20170410	http://boxoffice.dstv.com/watch-movie/arrival/p65604
645233235	20170410	201704	2017	2017.2740	NOR	NORWAY	NOR								CAN	CANADA	CAN								0	020	020	02	1	3.0	2	1	2	-2.66535044422507	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170410	https://www.adn.com/arctic/2017/04/09/arctic-bans-on-heavy-fuel-oil-and-large-scale-fishing-win-support-but-action-is-slow/
645233236	20170410	201704	2017	2017.2740	NOR	NORWAY	NOR								CAN	CANADA	CAN								0	020	020	02	1	3.0	6	1	6	-2.66535044422507	1	Norway	NO	NO	62	10	NO	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170410	https://www.adn.com/arctic/2017/04/09/arctic-bans-on-heavy-fuel-oil-and-large-scale-fishing-win-support-but-action-is-slow/
645233330	20170410	201704	2017	2017.2740	RUS	RUSSIA	RUS								CAN	CANADA	CAN								0	020	020	02	1	3.0	6	1	6	-2.66535044422507	1	Russia	RS	RS	60	100	RS	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170410	https://www.adn.com/arctic/2017/04/09/arctic-bans-on-heavy-fuel-oil-and-large-scale-fishing-win-support-but-action-is-slow/
645233587	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	1	1	1	4.37262357414448	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	Marni, Madhya Pradesh, India	IN	IN35	24.1462	78.394	10449422	20170410	http://www.nowtolove.com.au/celebrity/movies/isabel-lucas-and-dan-ewing-in-chasing-comets-36577
645233643	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	040	040	04	1	1.0	2	1	2	0.84745762711865	4	Hongyu, Fujian, China	CH	CH07	25.8919	119.355	444935	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Hongyu, Fujian, China	CH	CH07	25.8919	119.355	444935	20170410	http://en.people.cn/n3/2017/0410/c90000-9200643.html
645233644	20170410	201704	2017	2017.2740	USA	FLORIDA	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	16	2	16	0.854233118602375	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://en.people.cn/n3/2017/0410/c90000-9200643.html
645233764	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	100	100	10	3	-5.0	6	1	6	-5.81516095534788	3	Russian Embassy, District of Columbia, United States	US	USDC	38.9248	-77.0753	1999034	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	United Kingdom	UK	UK	54	-2	UK	20170410	https://www.rferl.org/a/iran-backs-syria-assad-after-us-missile-strike/28419213.html
645233825	20170410	201704	2017	2017.2740	USAGOV	UNITED STATES	USA					GOV			CHNGOV	XI JINPING	CHN					GOV			1	040	040	04	1	1.0	4	2	4	0.854233118602375	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170410	http://en.people.cn/n3/2017/0410/c90000-9200643.html
645235066	20170410	201704	2017	2017.2740											USA	UNITED STATES	USA								1	045	045	04	1	5.0	6	2	6	-1.35035852827084	0							3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	4	Guadalupe, Nuevo LeóX, Mexico	MX	MX19	24.4458	-99.8206	6194824	20170410	http://www.cbsnews.com/news/dallas-mega-march-immigration-reform/
645235292	20170410	201704	2017	2017.2740	CHN	CHINA	CHN								USA	FLORIDA	USA								0	020	020	02	1	3.0	1	1	1	-0.98039215686274	1	Syria	SY	SY	35	38	SY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.livemint.com/Politics/fJv1mHOuxiZ8Ja7qd0W4tJ/Xi-buys-time-with-Donald-Trump-as-tensions-loom-over-North-K.html
645235293	20170410	201704	2017	2017.2740	CHN	CHINESE	CHN								USA	FLORIDA	USA								0	042	042	04	1	1.9	1	1	1	-0.98039215686274	1	Syria	SY	SY	35	38	SY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.livemint.com/Politics/fJv1mHOuxiZ8Ja7qd0W4tJ/Xi-buys-time-with-Donald-Trump-as-tensions-loom-over-North-K.html
645235803	20170410	201704	2017	2017.2740	MEX	ACAPULCO	MEX								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-5.4421768707483	4	El Peso, Nuevo LeóX, Mexico	MX	MX19	25.4667	-98.7667	-1665366	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170410	http://www.4zzzfm.org.au/news/headlines/2017/04/10/satirist-john-clarke-dies-aged-68-and-more-zedlines
645235805	20170410	201704	2017	2017.2740	MEXMED	ACAPULCO	MEX					MED			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-5.4421768707483	4	El Peso, Nuevo LeóX, Mexico	MX	MX19	25.4667	-98.7667	-1665366	4	El Peso, Nuevo LeóX, Mexico	MX	MX19	25.4667	-98.7667	-1665366	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170410	http://www.4zzzfm.org.au/news/headlines/2017/04/10/satirist-john-clarke-dies-aged-68-and-more-zedlines
645235806	20170410	201704	2017	2017.2740	MEXMED	ACAPULCO	MEX					MED			USA	TEXAS	USA								0	111	111	11	3	-2.0	4	1	4	-5.4421768707483	4	El Peso, Nuevo LeóX, Mexico	MX	MX19	25.4667	-98.7667	-1665366	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170410	http://www.4zzzfm.org.au/news/headlines/2017/04/10/satirist-john-clarke-dies-aged-68-and-more-zedlines
645235927	20170410	201704	2017	2017.2740	PRK	NORTH KOREA	PRK								CHN	CHINA	CHN								0	160	160	16	4	-4.0	4	2	4	-4.46087273976721	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170410	http://www.thehansindia.com/posts/index/International/2017-04-10/Donald-Trump-Seeks-Options-For-Eliminating-North-Korea-Nuke-Threat/292333
645236137	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	1	6	4.34782608695652	3	Great Hall, New York, United States	US	USNY	40.8197	-73.595	2075034	0							1	China	CH	CH	35	105	CH	20170410	http://en.yibada.com/articles/199618/20170409/chinese-tea-culture-flourishes-new-york-city.htm
645236158	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA																		0	110	110	11	3	-2.0	1	1	1	0.12019230769231	1	United States	US	US	38	-97	US	0							1	China	CH	CH	35	105	CH	20170410	http://china.org.cn/opinion/2017-04/10/content_40590770.htm
645236165	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	8	1	8	-1.5639374425023	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170410	https://scroll.in/article/833698/first-person-resisting-trumps-agenda-is-both-exhausting-and-exhilarating
645236181	20170410	201704	2017	2017.2740	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	010	010	01	1	0.0	12	2	12	-4.46087273976721	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170410	http://www.thehansindia.com/posts/index/International/2017-04-10/Donald-Trump-Seeks-Options-For-Eliminating-North-Korea-Nuke-Threat/292333
645236183	20170410	201704	2017	2017.2740	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	014	014	01	1	0.0	6	1	6	-4.06976744186046	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170410	https://www.crikey.com.au/2017/04/10/former-asio-bos-david-irvine-appointed-to-head-up-firb/
645236184	20170410	201704	2017	2017.2740	USA	FLORIDA	USA								CHN	CHINESE	CHN								0	043	043	04	1	2.8	1	1	1	-0.98039215686274	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Syria	SY	SY	35	38	SY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170410	http://www.livemint.com/Politics/fJv1mHOuxiZ8Ja7qd0W4tJ/Xi-buys-time-with-Donald-Trump-as-tensions-loom-over-North-K.html
645236185	20170410	201704	2017	2017.2740	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	072	072	07	2	8.3	3	1	3	-4.06976744186046	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170410	https://www.crikey.com.au/2017/04/10/former-asio-bos-david-irvine-appointed-to-head-up-firb/
645237382	20170410	201704	2017	2017.2740	CAN	CANADA	CAN								REF	REFUGEE						REF			0	051	051	05	1	3.4	1	1	1	-4.83592400690847	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Hemmingford, Quebec, Canada	CA	CA10	45.05	-73.6	-566123	4	Hemmingford, Quebec, Canada	CA	CA10	45.05	-73.6	-566123	20170410	https://america.cgtn.com/2017/04/09/us-canada-border-crossings-spike-following-election-of-donald-trump
645237420	20170410	201704	2017	2017.2740	CHN	CHINA	CHN								EGY	SUEZ CANAL	EGY								0	010	010	01	1	0.0	2	1	2	1.10132158590308	1	United States	US	US	38	-97	US	4	Yang Jian, Jiangsu, China	CH	CH04	32.6222	120.561	-3866174	1	United States	US	US	38	-97	US	20170410	http://www.ecns.cn/2017/04-10/252603.shtml
645237434	20170410	201704	2017	2017.2740	CHN	CHINA	CHN								PAN	PANAMA	PAN								0	010	010	01	1	0.0	2	1	2	1.10132158590308	1	United States	US	US	38	-97	US	4	Yang Jian, Jiangsu, China	CH	CH04	32.6222	120.561	-3866174	1	United States	US	US	38	-97	US	20170410	http://www.ecns.cn/2017/04-10/252603.shtml
645237556	20170410	201704	2017	2017.2740	CVL	RESIDENTS						CVL			REF	REFUGEE						REF			0	051	051	05	1	3.4	2	1	2	-4.83592400690847	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170410	https://america.cgtn.com/2017/04/09/us-canada-border-crossings-spike-following-election-of-donald-trump
645237754	20170410	201704	2017	2017.2740	GOV	PRESIDENT						GOV			GBRGOV	GORDON BROWN	GBR					GOV			1	012	012	01	1	-0.4	3	1	3	-2.64550264550264	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170410	http://www.dailysquib.co.uk/most-popular/1410-oil-found-in-uk-us-to-invade-next-week.html
