622415737	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								COP	POLICE						COP			0	141	141	14	3	-6.5	8	1	8	-3.40236686390532	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170131	http://www.theglobeandmail.com/news/politics/trudeau-needs-to-balance-protecting-canadas-values-and-its-jobs/article33835371/
622415764	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								CVL	IMMIGRANT						CVL			1	018	018	01	1	3.4	2	1	2	-1.6267648864334	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170131	http://www.christianchronicle.org/article/build-the-wall-bar-refugees-christians-debate-trump-s-proposals
622415872	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	130	130	13	3	-4.4	729	162	729	-3.18882432979075	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	1	Canada	CA	CA	60	-95	CA	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	20170131	http://www.walb.com/story/34376647/the-latest-trump-signs-executive-order-on-regulations
622415890	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	051	051	05	1	3.4	4	1	4	3.89221556886228	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	http://www.coast1009.com/entertainment/forget-awards-denzel-washington-just-wants-to-be-a-force-for-unity/
622415895	20170131	201701	2017	2017.0849	USA	AMERICAN	USA								GBR	BRITISH	GBR								0	030	030	03	1	4.0	73	56	73	-3.55293684335636	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.kten.com/story/34376012/the-latest-lawyers-say-42-detainees-freed-at-jfk-airport
622415896	20170131	201701	2017	2017.0849	USA	AMERICAN	USA								GBR	BRITISH	GBR								0	030	030	03	1	4.0	23	21	23	-3.51238892740062	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://lompocrecord.com/news/world/the-latest-lawyers-say-detainees-freed-at-jfk-airport/article_b539fbc6-9c2f-5370-9bd2-cb1d82ff8ee9.html
622415900	20170131	201701	2017	2017.0849	USA	NEW YORK	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	305	102	305	-3.47904416852744	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.kten.com/story/34376012/the-latest-lawyers-say-42-detainees-freed-at-jfk-airport
622415901	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	7	2	7	-0.25221046034795	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.newyorker.com/culture/cultural-comment/new-york-stands-up-to-trump
622415902	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	2	3	-0.25221046034795	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170131	http://www.newyorker.com/culture/cultural-comment/new-york-stands-up-to-trump
622415904	20170131	201701	2017	2017.0849	USA	NEW YORK	USA								GBR	BRITAIN	GBR								1	046	046	04	1	7.0	64	15	64	-2.30020130678	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	https://au.finance.yahoo.com/news/deutsche-bank-fined-nearly-630-131602324.html
622416030	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								HUN	HUNGARY	HUN								0	042	042	04	1	1.9	12	6	12	-4.78254242930988	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170131	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRAVEL_BAN_LEGAL?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-01-30-18-30-26
622416031	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								HUN	HUNGARY	HUN								0	042	042	04	1	1.9	12	6	12	-4.87364061748936	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.myplainview.com/news/politics/article/Trump-s-immigration-order-faces-mounting-legal-10894723.php
622416112	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			1	011	011	01	1	-0.1	1	1	1	-1.86246418338109	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170131	http://washingtonmonthly.com/2017/01/30/scotus-fight-will-change-everything/
622416224	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								MED	MEDIA						MED			0	111	111	11	3	-2.0	1	1	1	-6.61654135338346	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170131	http://bangaloremirror.indiatimes.com/news/world/ban-litmus-test-for-trump/articleshow/56877791.cms
622416238	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	020	020	02	1	3.0	9	2	9	-2.68714011516314	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170131	http://www.dailyrecord.co.uk/news/uk-world-news/donald-trumps-flagship-hotel-rooms-9725017
622416243	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								1	042	042	04	1	1.9	7	6	7	-0.0501105269325984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170131	https://www.abqjournal.com/938957/sessions-exercises-strong-influence-on-trump-policies.html
622416245	20170131	201701	2017	2017.0849	USA	ALABAMA	USA								MEX	MEXICO CITY	MEX								1	042	042	04	1	1.9	4	2	4	0.278110889036945	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170131	http://www.newsmax.com/Politics/Jeff-Sessions-administration-influence-godfather/2017/01/30/id/771144/
622416262	20170131	201701	2017	2017.0849	USA	THE US	USA								MNCUSA	BANK OF AMERICA	USA					MNC			1	120	120	12	3	-4.0	5	1	5	-5.60975609756097	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.themalaymailonline.com/money/article/us-airlines-tumble-amid-fear-trump-travel-ban-will-spread
622416298	20170131	201701	2017	2017.0849	USA	THE US	USA								NMR	NORTH AMERICA	NMR								1	120	120	12	3	-4.0	1	1	1	-5.60975609756097	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.themalaymailonline.com/money/article/us-airlines-tumble-amid-fear-trump-travel-ban-will-spread
622416322	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								REF	REFUGEE						REF			1	018	018	01	1	3.4	2	1	2	-1.6267648864334	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Mexico	MX	MX	23	-102	MX	20170131	http://www.christianchronicle.org/article/build-the-wall-bar-refugees-christians-debate-trump-s-proposals
622416364	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	050	050	05	1	3.5	1	1	1	-3.40236686390532	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170131	http://www.theglobeandmail.com/news/politics/trudeau-needs-to-balance-protecting-canadas-values-and-its-jobs/article33835371/
622416365	20170131	201701	2017	2017.0849	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	050	050	05	1	3.5	1	1	1	-3.40236686390532	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170131	http://www.theglobeandmail.com/news/politics/trudeau-needs-to-balance-protecting-canadas-values-and-its-jobs/article33835371/
622416442	20170131	201701	2017	2017.0849	USA	THE US	USA								USABUS	UNITED STATES	USA					BUS			1	120	120	12	3	-4.0	2	1	2	-5.60975609756097	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://www.themalaymailonline.com/money/article/us-airlines-tumble-amid-fear-trump-travel-ban-will-spread
622416649	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	4	2	4	-2.46674057649667	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	1	Canada	CA	CA	60	-95	CA	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	20170131	http://www.KAALtv.com/national/latest-on-immigration-executive-order/4384957/?cat=10151
622416650	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			CAN	CANADA	CAN								1	042	042	04	1	1.9	1133	171	1133	-3.16262090296449	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170131	http://www.walb.com/story/34376647/the-latest-trump-signs-executive-order-on-regulations
622416651	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			CAN	CANADA	CAN								0	042	042	04	1	1.9	96	39	96	-3.22492755256535	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170131	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2017-01-30-US--Trump-The%20Latest/id-b90c74d290574dc4864074c9f3c85466
622416659	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			EDU	STUDENT						EDU			0	130	130	13	3	-4.4	731	162	731	-3.18882432979075	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	1	Canada	CA	CA	60	-95	CA	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	20170131	http://www.walb.com/story/34376647/the-latest-trump-signs-executive-order-on-regulations
622416660	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			EDU	STUDENT						EDU			0	130	130	13	3	-4.4	728	161	728	-3.18553258555729	3	University Of North Dakota, North Dakota, United States	US	USND	47.9205	-97.0704	1032604	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170131	http://www.walb.com/story/34376647/the-latest-trump-signs-executive-order-on-regulations
622416662	20170131	201701	2017	2017.0849	USAEDU	NORTH DAKOTA	USA					EDU			EDU	STUDENT						EDU			0	130	130	13	3	-4.4	20	9	20	-3.19156349102004	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2017-01-30-US--Trump-The%20Latest/id-b90c74d290574dc4864074c9f3c85466
622416752	20170131	201701	2017	2017.0849	USAGOV	UNITED STATES	USA					GOV			CVL	TRAVELLER						CVL			1	191	191	19	4	-9.5	1	1	1	0.62208398133748	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170131	http://business.financialpost.com/fp-tech-desk/canadian-tech-industry-decries-u-s-immigration-ban-but-sees-recruiting-opportunity
622416754	20170131	201701	2017	2017.0849	USAGOV	NEW YORK	USA					GOV			GBR	BRITAIN	GBR								1	046	046	04	1	7.0	96	15	96	-2.30020130678	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	https://au.finance.yahoo.com/news/deutsche-bank-fined-nearly-630-131602324.html
622416756	20170131	201701	2017	2017.0849	USAGOV	UNITED STATES	USA					GOV			GBR	BRITISH	GBR								0	172	172	17	4	-5.0	10	10	10	-3.44486255705224	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170131	http://lompocrecord.com/news/world/the-latest-lawyers-say-detainees-freed-at-jfk-airport/article_b539fbc6-9c2f-5370-9bd2-cb1d82ff8ee9.html
622417109	20170131	201701	2017	2017.0849	YEM	YEMEN	YEM								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	4	2	4	-3.93257147023175	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Iraq	IZ	IZ	33	44	IZ	20170131	http://thegardenisland.com/news/world/the-latest-no-confirmed-cases-of-un-staff-affected-by/article_cc0f5931-a13c-5315-a914-9f043d9d8fad.html
622419691	20160201	201602	2016	2016.0849											GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	11	6	11	-2.97502338572559	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419708	20160201	201602	2016	2016.0849	GOV	PRESIDENT						GOV													0	042	042	04	1	1.9	11	6	11	-2.97502338572559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419717	20160201	201602	2016	2016.0849	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	22	6	22	-2.97502338572559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419740	20160201	201602	2016	2016.0849	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	22	6	22	-2.97502338572559	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419753	20170124	201701	2017	2017.0658	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-2.3001095290252	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170131	http://www.theglobeandmail.com/report-on-business/travel-fallout-trump-ban-draws-range-of-reaction-from-businesses/article33837068/
622419778	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								CRM	CARTEL						CRM			1	051	051	05	1	3.4	39	15	39	-2.24889420617964	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419780	20170124	201701	2017	2017.0658	MEX	MEXICAN	MEX								USAGOV	US OFFICIAL	USA					GOV			0	040	040	04	1	1.0	26	6	26	-2.96224426712941	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419781	20170124	201701	2017	2017.0658	MEXGOV	MEXICAN	MEX					GOV			CRM	CARTEL						CRM			1	051	051	05	1	3.4	216	15	216	-2.24889420617964	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419782	20170124	201701	2017	2017.0658	MEXGOV	MEXICAN	MEX					GOV			USAGOV	US OFFICIAL	USA					GOV			0	040	040	04	1	1.0	156	6	156	-2.96224426712941	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622419798	20170124	201701	2017	2017.0658	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-2.3001095290252	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170131	http://www.theglobeandmail.com/report-on-business/travel-fallout-trump-ban-draws-range-of-reaction-from-businesses/article33837068/
622419835	20170131	201701	2017	2017.0849											BUS	COMPANY						BUS			0	042	042	04	1	1.9	1	1	1	-1.27610208816705	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170131	https://www.yahoo.com/news/takes-corona-mexico-u-heartland-120001199.html
622420278	20170131	201701	2017	2017.0849											USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	-1.27610208816705	0							2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170131	https://www.yahoo.com/news/takes-corona-mexico-u-heartland-120001199.html
622420316	20170131	201701	2017	2017.0849											USA	A US	USA								0	190	190	19	4	-10.0	4	4	4	-2.99285225469004	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170131	http://www.couriermail.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=43f5b44a73037dc89ddf685a7c02fd59-1485821021
622420469	20170131	201701	2017	2017.0849	BRA	BRAZIL	BRA								BUS	INDUSTRY						BUS			1	040	040	04	1	1.0	10	1	10	5.55555555555556	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170131	https://www.bnamericas.com/en/interviews/petrochemicals/augusto-salomon1/
622420476	20170131	201701	2017	2017.0849	BUS	COMPANY						BUS													0	010	010	01	1	0.0	2	1	2	-1.27610208816705	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170131	https://www.yahoo.com/news/takes-corona-mexico-u-heartland-120001199.html
622420509	20170131	201701	2017	2017.0849	BUS	COMPANY						BUS													0	043	043	04	1	2.8	1	1	1	-1.27610208816705	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	25.6667	-100.317	-1684228	20170131	https://www.yahoo.com/news/takes-corona-mexico-u-heartland-120001199.html
622420602	20170131	201701	2017	2017.0849	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-2.3001095290252	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170131	http://www.theglobeandmail.com/report-on-business/travel-fallout-trump-ban-draws-range-of-reaction-from-businesses/article33837068/
622420647	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								BUS	INVESTOR						BUS			1	012	012	01	1	-0.4	4	2	4	0.01057179628608	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170131	http://www.news1130.com/2017/01/30/drilling-activity-forecast-revised-higher-as-stronger-prices-drive-investment/
622420666	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								CVL	MINORITIES						CVL			0	020	020	02	1	3.0	2	1	2	-1.99115044247788	3	West Valley, New York, United States	US	USNY	42.4028	-78.61	970885	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	West Valley, New York, United States	US	USNY	42.4028	-78.61	970885	20170131	http://www.good4utah.com/news/local-news/utah-imaam-expresses-gratitude-despite-chaos-in-muslim-community/647351732
622420670	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			0	051	051	05	1	3.4	4	1	4	-1.99115044247788	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170131	http://www.good4utah.com/news/local-news/utah-imaam-expresses-gratitude-despite-chaos-in-muslim-community/647351732
622420714	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								MOS	MUSLIM				MOS					1	051	051	05	1	3.4	2	1	2	-1.99115044247788	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170131	http://www.good4utah.com/news/local-news/utah-imaam-expresses-gratitude-despite-chaos-in-muslim-community/647351732
622420718	20170131	201701	2017	2017.0849	CAN	TORONTO	CAN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	2	2	-3.48775034026832	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170131	http://www.570news.com/2017/01/30/trumps-travel-ban-will-hurt-trade-blackberry-ceo-john-chen-says/
622420725	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	-1.51306740027511	1	Canada	CA	CA	60	-95	CA	3	Meriden, Connecticut, United States	US	USCT	41.5382	-72.807	208834	1	Canada	CA	CA	60	-95	CA	20170131	http://www.courant.com/politics/hc-trump-travel-ban-connecticut-universities-20170130-story.html
622420726	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-1.51306740027511	1	Canada	CA	CA	60	-95	CA	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	Canada	CA	CA	60	-95	CA	20170131	http://www.courant.com/politics/hc-trump-travel-ban-connecticut-universities-20170130-story.html
622420729	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	UTAH	USA								0	051	051	05	1	3.4	4	1	4	-1.99115044247788	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170131	http://www.good4utah.com/news/local-news/utah-imaam-expresses-gratitude-despite-chaos-in-muslim-community/647351732
622420730	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	10	5	10	-6.40301519865535	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170131	http://www.arabtimesonline.com/news/mosque-shooting-kills-6-amir-condoles-canada/
622420735	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-9.04761904761901	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Longview, Texas, United States	US	USTX	32.5007	-94.7405	1374716	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170131	http://www.kltv.com/story/34374833/suspect-charged-in-quebec-mosque-shooting-that-killed-6
622420736	20170131	201701	2017	2017.0849	CAN	CANADA	CAN								USA	TEXAS	USA								1	193	193	19	4	-10.0	16	2	16	-7.22517609011428	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170131	http://www.kxxv.com/story/34374833/suspect-charged-in-quebec-mosque-shooting-that-killed-6
