621817358	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								SYR	SYRIAN	SYR								1	051	051	05	1	3.4	2	1	2	-3.2064128256513	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170129	http://english.astroawani.com/world-news/canadas-trudeau-welcomes-refugees-us-bound-passengers-turned-away-130570
621817390	20170129	201701	2017	2017.0795	USAGOV	THE WHITE HOUSE	USA					GOV													1	010	010	01	1	0.0	6	1	6	0.97402597402597	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170129	http://in.newshub.org/calling-modi-ahead-putin-jingpin-abe-shows-trump-s-willingness-bolster-indo-us-ties-25187545.html
621817409	20170129	201701	2017	2017.0795	USAGOV	UNITED STATES	USA					GOV			MEXGOV	MEXICO	MEX					GOV			1	040	040	04	1	1.0	2	1	2	-1.35635018495684	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170129	https://patriotpost.us/articles/47143
621817410	20170129	201701	2017	2017.0795	USAGOV	AMERICAN	USA					GOV			MEXGOV	MEXICAN	MEX					GOV			1	040	040	04	1	1.0	7	2	7	-1.15210874176752	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170129	https://patriotpost.us/articles/47143
621817412	20170129	201701	2017	2017.0795	USAGOV	THE WHITE HOUSE	USA					GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.97402597402597	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	20170129	http://in.newshub.org/calling-modi-ahead-putin-jingpin-abe-shows-trump-s-willingness-bolster-indo-us-ties-25187545.html
621818128	20160130	201601	2016	2016.0822	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	174	174	17	4	-5.0	1	1	1	-3.17002881844381	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621818129	20160130	201601	2016	2016.0822	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	174	174	17	4	-5.0	1	1	1	-3.17002881844381	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621818201	20170129	201701	2017	2017.0795											GBR	BRITISH	GBR								0	043	043	04	1	2.8	25	6	25	0.592420733142021	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.theintell.com/life-style/guides/travel/in-theatrical-london-heeding-the-call-of-the-curtains/article_a0d2c6ad-fe03-5c1b-aefd-e94ff3766c66.html
621818284	20170129	201701	2017	2017.0795											USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	-1.13821138211382	0							1	United Kingdom	UK	UK	54	-2	UK	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	20170129	http://www.howestreet.com/2017/01/28/us-uk-trade-talks-to-begin-immediately-in-defiance-of-eu-rules-whats-trump-up-to/
621818316	20170129	201701	2017	2017.0795											USA	UNITED STATES	USA								1	051	051	05	1	3.4	22	2	22	-0.138235833174848	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170129	http://www.hudsonreporter.com/view/full_story/27354957/article-Their-boots-were-made-for-marching--14-buses-of-local-women--and-some-men--head-to-DC-to-advocate-for-civil-rights-
621818463	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								GOV	PRIME MINISTER						GOV			0	046	046	04	1	7.0	2	2	2	-2.79599164763968	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170129	http://thehimalayantimes.com/world/canadas-justin-trudeau-welcomes-refugees-us-bound-passengers-turned-away/
621818469	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	8	1	8	-0.6060606060606	1	Canada	CA	CA	60	-95	CA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621818471	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	18	1	18	-0.246575379492277	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Jersey City, New Jersey, United States	US	USNJ	40.7282	-74.0776	877450	3	Jersey City, New Jersey, United States	US	USNJ	40.7282	-74.0776	877450	20170129	http://www.hudsonreporter.com/view/full_story/27354957/article-Their-boots-were-made-for-marching--14-buses-of-local-women--and-some-men--head-to-DC-to-advocate-for-civil-rights-
621818726	20170129	201701	2017	2017.0795	GBR	BRITISH	GBR																		0	042	042	04	1	1.9	2	2	2	2.64663940855597	3	Mercer Museum, Pennsylvania, United States	US	USPA	40.3082	-75.1263	1208306	0							4	Bethesda, Pembrokeshire, United Kingdom	UK	UKY7	51.8281	-4.76944	9160628	20170129	http://www.theintell.com/life-style/guides/travel/in-theatrical-london-heeding-the-call-of-the-curtains/article_a0d2c6ad-fe03-5c1b-aefd-e94ff3766c66.html
621818741	20170129	201701	2017	2017.0795	GBR	BRITISH	GBR								OPP	PROTESTER						OPP			0	051	051	05	1	3.4	2	2	2	-3.19813570872275	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170129	http://www.azcentral.com/story/news/nation-now/2017/01/28/protests-erupt-us-airports-over-ban-refugees/97201416/
621818746	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-1.13821138211382	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170129	http://www.howestreet.com/2017/01/28/us-uk-trade-talks-to-begin-immediately-in-defiance-of-eu-rules-whats-trump-up-to/
621818747	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	5	3	5	-2.62219430722014	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.howestreet.com/2017/01/28/us-uk-trade-talks-to-begin-immediately-in-defiance-of-eu-rules-whats-trump-up-to/
621818748	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-0.6060606060606	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621818749	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	CHICAGO	USA								0	042	042	04	1	1.9	10	4	10	2.60105207678644	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170129	http://www.theintell.com/life-style/guides/travel/in-theatrical-london-heeding-the-call-of-the-curtains/article_a0d2c6ad-fe03-5c1b-aefd-e94ff3766c66.html
621818750	20170129	201701	2017	2017.0795	GBR	LONDON	GBR								USA	PHOENIX	USA								0	042	042	04	1	1.9	16	2	16	-3.19813570872275	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170129	http://www.azcentral.com/story/news/nation-now/2017/01/28/protests-erupt-us-airports-over-ban-refugees/97201416/
621818752	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	CHICAGO	USA								0	042	042	04	1	1.9	2	2	2	2.64663940855597	4	Bethesda, Pembrokeshire, United Kingdom	UK	UKY7	51.8281	-4.76944	9160628	3	Mercer Museum, Pennsylvania, United States	US	USPA	40.3082	-75.1263	1208306	4	Bethesda, Pembrokeshire, United Kingdom	UK	UKY7	51.8281	-4.76944	9160628	20170129	http://www.theintell.com/life-style/guides/travel/in-theatrical-london-heeding-the-call-of-the-curtains/article_a0d2c6ad-fe03-5c1b-aefd-e94ff3766c66.html
621818753	20170129	201701	2017	2017.0795	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.6060606060606	1	Canada	CA	CA	60	-95	CA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621818834	20170129	201701	2017	2017.0795	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	046	046	04	1	7.0	2	2	2	-2.79599164763968	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170129	http://thehimalayantimes.com/world/canadas-justin-trudeau-welcomes-refugees-us-bound-passengers-turned-away/
621818876	20170129	201701	2017	2017.0795	GOV	PRESIDENT						GOV			MED	COMMENTATOR						MED			1	040	040	04	1	1.0	1	1	1	-4.83870967741936	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170129	http://www.presstv.ir/Detail/2017/01/29/508184/Donald-Trump-Muslim-immigration-ban
621819141	20170129	201701	2017	2017.0795	JUD	ATTORNEY						JUD			DEU	GERMANY	DEU								1	010	010	01	1	0.0	2	2	2	-3.19813570872275	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Mexico	MX	MX	23	-102	MX	3	Bergen County, New Jersey, United States	US	USNJ	40.9334	-74.0496	882271	20170129	http://www.azcentral.com/story/news/nation-now/2017/01/28/protests-erupt-us-airports-over-ban-refugees/97201416/
621819142	20170129	201701	2017	2017.0795	JUD	ATTORNEY						JUD			DEU	GERMANY	DEU								1	010	010	01	1	0.0	8	2	8	-3.19813570872275	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Bergen County, New Jersey, United States	US	USNJ	40.9334	-74.0496	882271	20170129	http://www.azcentral.com/story/news/nation-now/2017/01/28/protests-erupt-us-airports-over-ban-refugees/97201416/
621819251	20170129	201701	2017	2017.0795	MED	COMMENTATOR						MED			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-4.83870967741936	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.presstv.ir/Detail/2017/01/29/508184/Donald-Trump-Muslim-immigration-ban
621819254	20170129	201701	2017	2017.0795	MED	COMMENTATOR						MED			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	1	1	1	-4.83870967741936	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170129	http://www.presstv.ir/Detail/2017/01/29/508184/Donald-Trump-Muslim-immigration-ban
621819255	20170129	201701	2017	2017.0795	MED	COMMENTATOR						MED			MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	1	2	-4.83870967741936	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170129	http://www.presstv.ir/Detail/2017/01/29/508184/Donald-Trump-Muslim-immigration-ban
621819273	20170129	201701	2017	2017.0795	MEX	MEXICO	MEX								GOV	SECRETARY OF THE ECONOMY						GOV			0	120	120	12	3	-4.0	2	1	2	-3.17002881844381	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621819275	20170129	201701	2017	2017.0795	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								0	072	072	07	2	8.3	2	1	2	-3.17002881844381	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621819346	20170129	201701	2017	2017.0795	NLD	THE NETHERLAND	NLD								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-0.6060606060606	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819348	20170129	201701	2017	2017.0795	NLD	THE NETHERLAND	NLD								USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	-0.6060606060606	1	Netherlands	NL	NL	52.5	5.75	NL	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819536	20170129	201701	2017	2017.0795	TUR	ANKARA	TUR								USA	WASHINGTON	USA								1	042	042	04	1	1.9	1	1	1	-1.13821138211382	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.howestreet.com/2017/01/28/us-uk-trade-talks-to-begin-immediately-in-defiance-of-eu-rules-whats-trump-up-to/
621819541	20170129	201701	2017	2017.0795	USA	DALLAS	USA																		0	010	010	01	1	0.0	1	1	1	-2.58333333333333	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170129	http://starcasm.net/archives/364190
621819643	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	6	1	6	-3.86571719226856	3	Lewis County, Missouri, United States	US	USMO	40.1	-91.7168	758510	0							1	China	CH	CH	35	105	CH	20170129	http://www.whig.com/20170128/canton-area-residents-launch-fight-against-proposed-hog-farm
621819674	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	8	1	8	-0.6060606060606	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819722	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	6	1	6	-0.6060606060606	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819723	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-0.6060606060606	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819724	20170129	201701	2017	2017.0795	USA	CHICAGO	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	16	4	16	2.60105207678644	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170129	http://www.theintell.com/life-style/guides/travel/in-theatrical-london-heeding-the-call-of-the-curtains/article_a0d2c6ad-fe03-5c1b-aefd-e94ff3766c66.html
621819725	20170129	201701	2017	2017.0795	USA	PHOENIX	USA								GBR	LONDON	GBR								0	043	043	04	1	2.8	16	2	16	-3.19813570872275	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170129	http://www.azcentral.com/story/news/nation-now/2017/01/28/protests-erupt-us-airports-over-ban-refugees/97201416/
621819821	20170129	201701	2017	2017.0795	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	014	014	01	1	0.0	1	1	1	-3.17002881844381	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621819822	20170129	201701	2017	2017.0795	USA	AMERICAN	USA								MEX	MEXICO	MEX								0	130	130	13	3	-4.4	2	1	2	-3.17002881844381	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170129	http://www.msn.com/en-gb/news/world/in-fight-with-trump-mexico-has-plenty-of-ways-to-punch-back/ar-AAmmgss
621819844	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								NLD	THE NETHERLAND	NLD								0	043	043	04	1	2.8	2	1	2	-0.6060606060606	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819845	20170129	201701	2017	2017.0795	USA	UNITED STATES	USA								NLD	THE NETHERLAND	NLD								0	043	043	04	1	2.8	6	1	6	-0.6060606060606	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	1	Netherlands	NL	NL	52.5	5.75	NL	1	Canada	CA	CA	60	-95	CA	20170129	http://www.toledoblade.com/Technology/2017/01/29/Delivery-robots-rolling-on-sidewalks-in-select-U-S-cities.html
621819895	20170129	201701	2017	2017.0795	USA	WASHINGTON	USA								TUR	ANKARA	TUR								1	043	043	04	1	2.8	52	51	52	-3.05113700459896	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170129	http://www.howestreet.com/2017/01/28/us-uk-trade-talks-to-begin-immediately-in-defiance-of-eu-rules-whats-trump-up-to/
621820044	20170129	201701	2017	2017.0795	ZAFGOV	NKOSAZANA DLAMINI ZUMA	ZAF					GOV			ETH	ETHIOPIA	ETH								1	0831	083	08	2	5.0	2	1	2	1.32013201320132	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170129	http://www.albuquerqueexpress.com/index.php/sid/251290837
621820096	20170129	201701	2017	2017.0795											CVL	IMMIGRANT						CVL			0	040	040	04	1	1.0	3	1	3	-3.0373831775701	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	20170129	http://indiatoday.intoday.in/story/donald-trump-immigration-order-working-out-very-nicely-not-muslim-ban/1/868975.html
621820204	20170129	201701	2017	2017.0795	AFR	AFRICA	AFR								CVL	TRAVELER						CVL			0	111	111	11	3	-2.0	1	1	1	-5.49084858569051	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170129	http://www.post-nigeria.com/shocker-global-outrage-donald-trump-begins-clamp-muslims-world/
621820270	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	172	172	17	4	-5.0	2	1	2	-3.59589041095891	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170129	http://myhealthbowl.com/2017/01/29/trumps-muslim-ban-begins-travellers-report-being-turned.html
621820273	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	1	2	-3.59589041095891	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170129	http://myhealthbowl.com/2017/01/29/trumps-muslim-ban-begins-travellers-report-being-turned.html
621820277	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								USA	WASHINGTON	USA								0	013	013	01	1	0.4	2	1	2	-4.9645390070922	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170129	http://www.ibtimes.co.uk/prime-minister-justin-trudeau-says-those-fleeing-persecution-are-welcome-canada-1603667
621820279	20170129	201701	2017	2017.0795	CAN	CANADA	CAN								USA	WASHINGTON	USA								0	036	036	03	1	4.0	2	1	2	-4.9645390070922	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170129	http://www.ibtimes.co.uk/prime-minister-justin-trudeau-says-those-fleeing-persecution-are-welcome-canada-1603667
621820362	20170129	201701	2017	2017.0795	CVL	IMMIGRANT						CVL													0	040	040	04	1	1.0	3	1	3	-3.0373831775701	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							1	United States	US	US	38	-97	US	20170129	http://indiatoday.intoday.in/story/donald-trump-immigration-order-working-out-very-nicely-not-muslim-ban/1/868975.html
621820398	20170129	201701	2017	2017.0795	CVL	IMMIGRANT						CVL			REF	REFUGEE						REF			1	111	111	11	3	-2.0	6	1	6	-8.62422997946615	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170129	http://indiatoday.intoday.in/story/protestors-outside-airports-across-united-states-chant-to-decry-trumps-muslim-ban/1/868988.html
621820528	20170129	201701	2017	2017.0795	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-4.55927051671733	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170129	http://dfw.cbslocal.com/2017/01/28/john-hurt-oscar-nominated-for-the-elephant-man-dies-at-77/
621820532	20170129	201701	2017	2017.0795	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-4.60652591170826	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Turkey	TU	TU	39	35	TU	20170129	http://www.mangalorean.com/us-airports-frontline-trump-immigration-ban-causes-chaos/
621820832	20170129	201701	2017	2017.0795	MEX	MEXICAN	MEX								USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-1.00574712643678	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170129	http://www.detroitnews.com/story/opinion/editorials/2017/01/28/trump-week-one/97207606/
621820834	20170129	201701	2017	2017.0795	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	18	4	18	-3.35977826956845	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.detroitnews.com/story/opinion/editorials/2017/01/28/trump-week-one/97207606/
621820836	20170129	201701	2017	2017.0795	MEXGOV	MEXICAN	MEX					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			0	036	036	03	1	4.0	2	1	2	-1.00574712643678	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170129	http://www.detroitnews.com/story/opinion/editorials/2017/01/28/trump-week-one/97207606/
621820866	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS															1	1721	172	17	4	-5.0	1	1	1	-3.59589041095891	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	0							1	Canada	CA	CA	60	-95	CA	20170129	http://myhealthbowl.com/2017/01/29/trumps-muslim-ban-begins-travellers-report-being-turned.html
621820870	20170129	201701	2017	2017.0795	MOS	MUSLIM				MOS					CVL	TRAVELLER						CVL			1	1721	172	17	4	-5.0	1	1	1	-3.59589041095891	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	1	Canada	CA	CA	60	-95	CA	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170129	http://myhealthbowl.com/2017/01/29/trumps-muslim-ban-begins-travellers-report-being-turned.html
