621494400	20160129	201601	2016	2016.0795	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	4	1	4	-0.99857346647647	4	Modelo, Tabasco, Mexico	MX	MX27	17.8083	-93.7	6227533	2	California, United States	US	USCA	36.17	-119.746	CA	4	Modelo, Tabasco, Mexico	MX	MX27	17.8083	-93.7	6227533	20170128	http://www.bakersfield.com/news/things-you-need-to-know-today-s-guide-to-the/article_b12ae5bf-b3db-5e84-b859-49ccf381ce94.html
621494401	20160129	201601	2016	2016.0795	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	1	1	1	-0.99857346647647	2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170128	http://www.bakersfield.com/news/things-you-need-to-know-today-s-guide-to-the/article_b12ae5bf-b3db-5e84-b859-49ccf381ce94.html
621494408	20160129	201601	2016	2016.0795	USA	WASHINGTON	USA								MEX	MEXICO	MEX								1	040	040	04	1	1.0	28	5	28	-2.9967784231086	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Modelo, Tabasco, Mexico	MX	MX27	17.8083	-93.7	6227533	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.agweb.com/agday/article/border-wall-talk-ripples-through-markets-blmg/
621494428	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	WASHINGTON	USA								1	036	036	03	1	4.0	168	100	168	-1.96835382650529	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.abc-7.com/story/34351315/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494429	20170121	201701	2017	2017.0575	MEX	MEXICAN	MEX								USA	WASHINGTON	USA								0	160	160	16	4	-4.0	4	4	4	-1.72299338296118	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621494430	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	6	1	6	-1.78300669617986	1	Mexico	MX	MX	23	-102	MX	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170128	http://www.live5news.com/story/34351316/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494431	20170121	201701	2017	2017.0575	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	160	160	16	4	-4.0	296	95	296	-1.91092125193099	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.abc-7.com/story/34351315/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494435	20170121	201701	2017	2017.0575	USA	WASHINGTON	USA																		0	160	160	16	4	-4.0	972	98	972	-1.92431600054505	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170128	http://www.abc-7.com/story/34351315/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494437	20170121	201701	2017	2017.0575	USA	WASHINGTON	USA								MEXGOV	MEXICO	MEX					GOV			0	036	036	03	1	4.0	3	1	3	-1.78300669617986	1	Mexico	MX	MX	23	-102	MX	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170128	http://www.live5news.com/story/34351316/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494438	20170121	201701	2017	2017.0575	USA	WASHINGTON	USA								MEXGOV	MEXICO	MEX					GOV			1	036	036	03	1	4.0	147	94	147	-1.92211078572468	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.abc-7.com/story/34351315/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621494439	20170121	201701	2017	2017.0575	USA	WASHINGTON	USA								MEXGOV	MEXICO	MEX					GOV			0	036	036	03	1	4.0	1	1	1	-1.46974063400576	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621494441	20170127	201701	2017	2017.0740											COP	POLICE						COP			1	040	040	04	1	1.0	3	1	3	-2.8673835125448	0							2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	Mexico	MX	MX	23	-102	MX	20170128	http://www.wfmynews2.com/news/2wtk-breaking-down-president-trumps-immigration-orders/394002865
621494444	20170127	201701	2017	2017.0740	COP	POLICE						COP													1	040	040	04	1	1.0	1	1	1	-2.8673835125448	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							1	Mexico	MX	MX	23	-102	MX	20170128	http://www.wfmynews2.com/news/2wtk-breaking-down-president-trumps-immigration-orders/394002865
621494446	20170127	201701	2017	2017.0740	COP	POLICE						COP			GOV	MAYOR						GOV			1	040	040	04	1	1.0	1	1	1	-2.8673835125448	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	Mexico	MX	MX	23	-102	MX	20170128	http://www.wfmynews2.com/news/2wtk-breaking-down-president-trumps-immigration-orders/394002865
621494451	20170127	201701	2017	2017.0740	GOV	MAYOR						GOV			COP	POLICE						COP			1	040	040	04	1	1.0	3	1	3	-2.8673835125448	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	Mexico	MX	MX	23	-102	MX	20170128	http://www.wfmynews2.com/news/2wtk-breaking-down-president-trumps-immigration-orders/394002865
621494552	20170128	201701	2017	2017.0767											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	1	1	1	-4.99468650371944	0							1	Canada	CA	CA	60	-95	CA	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170128	http://www.eastbaytimes.com/2017/01/27/richmond-the-sordid-past-of-drifter-linked-to-six-killings/
621494681	20170128	201701	2017	2017.0767											MEXGOV	MEXICO	MEX					GOV			1	036	036	03	1	4.0	3	1	3	-1.83333333333333	0							1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://freedomoutpost.com/and-just-like-that-nafta-may-be-over-mexico-cancels-white-house-meeting-following-trumps-wall-ultimatum/
621494776	20170128	201701	2017	2017.0767											USA	A US	USA								1	040	040	04	1	1.0	2	1	2	1.14942528735633	0							1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	https://www.geo.tv/latest/128989-New-US-UN-envoy-warns-allies-back-us-or-well-take-names
621494873	20170128	201701	2017	2017.0767											USAELIGOV	BILL CLINTON	USA					ELI	GOV		1	057	057	05	1	8.0	1	1	1	-1.2396694214876	0							1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.rockymounttelegram.com/National-Business/2017/01/27/What-s-at-stake-in-Trump-s-push-to-rewrite-or-abandon-NAFTA.html
621494883	20170128	201701	2017	2017.0767											USAGOV	HILLARY CLINTON	USA					GOV			1	110	110	11	3	-2.0	1	1	1	0	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170128	http://freerepublic.com/focus/f-news/3518326/posts
621494885	20170128	201701	2017	2017.0767											USAGOV	UNITED STATES	USA					GOV			1	170	170	17	4	-7.0	2	1	2	-4.61538461538462	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170128	http://news.wgbh.org/2017/01/27/local-news/crackdown-sanctuary-cities-could-mean-loss-millions-mass
621495043	20170128	201701	2017	2017.0767	BUS	BUSINESS LEADER						BUS			MEX	MEXICO	MEX								1	012	012	01	1	-0.4	4	2	4	0.239234449760765	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170128	https://www.theguardian.com/world/2017/jan/27/carlos-slim-mexico-border-wall-donald-trump
621495114	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								GOV	AUTHORITIES						GOV			0	010	010	01	1	0.0	1	1	1	-4.99468650371944	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170128	http://www.eastbaytimes.com/2017/01/27/richmond-the-sordid-past-of-drifter-linked-to-six-killings/
621495115	20170128	201701	2017	2017.0767	CAN	VANCOUVER	CAN								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	3	1	3	-1.50659133709981	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170128	http://nanaimonewsnow.com/article/523498/canadian-universities-pull-ads-alt-right-news-outlet-united-states
621495129	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	042	042	04	1	1.9	88	8	88	-1.40534202762198	1	Canada	CA	CA	60	-95	CA	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170128	http://mobile.reuters.com/article/newsOne/idUSKBN15B2G5
621495130	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	042	042	04	1	1.9	22	8	22	-1.40534202762198	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170128	http://mobile.reuters.com/article/newsOne/idUSKBN15B2G5
621495131	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	046	046	04	1	7.0	4	1	4	-0.797347825107985	1	Canada	CA	CA	60	-95	CA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170128	http://m.motherjones.com/politics/2017/01/trump-burns-his-big-ag-supporters-trade
621495132	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								MEX	MEXICO	MEX								1	046	046	04	1	7.0	12	1	12	-0.797347825107985	1	Canada	CA	CA	60	-95	CA	1	Mexico	MX	MX	23	-102	MX	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170128	http://m.motherjones.com/politics/2017/01/trump-burns-his-big-ag-supporters-trade
621495136	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.99468650371944	1	Canada	CA	CA	60	-95	CA	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	1	Canada	CA	CA	60	-95	CA	20170128	http://www.eastbaytimes.com/2017/01/27/richmond-the-sordid-past-of-drifter-linked-to-six-killings/
621495138	20170128	201701	2017	2017.0767	CAN	ALBERTA	CAN								USA	NORTH DAKOTA	USA								0	040	040	04	1	1.0	14	5	14	-1.39868120468998	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170128	http://mobile.reuters.com/article/newsOne/idUSKBN15B2G5
621495141	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	2	2	-2.74047057991272	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170128	http://www.sunherald.com/news/nation-world/national/article129236119.html
621495143	20170128	201701	2017	2017.0767	CAN	VANCOUVER	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.93944738389183	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	1	Iraq	IZ	IZ	33	44	IZ	20170128	http://www.sunherald.com/news/nation-world/national/article129236119.html
621495145	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	10	1	10	-0.797347825107985	1	Canada	CA	CA	60	-95	CA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170128	http://m.motherjones.com/politics/2017/01/trump-burns-his-big-ag-supporters-trade
621495148	20170128	201701	2017	2017.0767	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	154	154	15	4	-7.2	1	1	1	-4.99468650371944	1	Canada	CA	CA	60	-95	CA	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	1	Canada	CA	CA	60	-95	CA	20170128	http://www.eastbaytimes.com/2017/01/27/richmond-the-sordid-past-of-drifter-linked-to-six-killings/
621495151	20170128	201701	2017	2017.0767	CAN	VANCOUVER	CAN								USAGOV	UNITED STATES	USA					GOV			1	020	020	02	1	3.0	1	1	1	-1.50659133709981	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170128	http://nanaimonewsnow.com/article/523498/canadian-universities-pull-ads-alt-right-news-outlet-united-states
621495162	20170128	201701	2017	2017.0767	CANGOVHLH	MANITOBA	CAN					GOV	HLH		USAGOVHLH	UNITED STATES	USA					GOV	HLH		1	014	014	01	1	0.0	2	1	2	-0.80482897384306	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	20170128	http://www.cbc.ca/news/canada/manitoba/manitobans-american-medical-bills-1.3955703
621495177	20170128	201701	2017	2017.0767	CHN	CHINA	CHN								USA	AMERICAN	USA								0	042	042	04	1	1.9	6	2	6	-2.30842614974978	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://mobile.reuters.com/article/worldNews/idUSKBN15B2BQ
621495178	20170128	201701	2017	2017.0767	CHN	BEIJING	CHN								USA	AMERICAN	USA								0	043	043	04	1	2.8	25	4	25	-2.16602033668215	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://mobile.reuters.com/article/worldNews/idUSKBN15B2BQ
621495179	20170128	201701	2017	2017.0767	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	070	070	07	2	7.0	4	1	4	-3.72208436724566	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170128	http://www.miamiherald.com/news/business/international-business/article129249029.html
621495363	20170128	201701	2017	2017.0767	CRM	CRIMINAL						CRM													0	020	020	02	1	3.0	2	1	2	-2.8673835125448	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	0							1	Mexico	MX	MX	23	-102	MX	20170128	http://www.wfmynews2.com/news/2wtk-breaking-down-president-trumps-immigration-orders/394002865
621495513	20170128	201701	2017	2017.0767	DMAHLH	ROSEAU	DMA					HLH			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	2	4	-0.869704206547695	4	Grand Forks, British Columbia, Canada	CA	CA02	49.05	-118.467	-565478	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170128	http://www.cbc.ca/news/canada/manitoba/manitobans-american-medical-bills-1.3955703
621495534	20170128	201701	2017	2017.0767	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	1	1	1	-4.99468650371944	1	Canada	CA	CA	60	-95	CA	0							2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	20170128	http://www.eastbaytimes.com/2017/01/27/richmond-the-sordid-past-of-drifter-linked-to-six-killings/
621495586	20170128	201701	2017	2017.0767	EDU	INTELLECTUAL						EDU			MED	MEDIA						MED			0	012	012	01	1	-0.4	1	1	1	0	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170128	https://www.theguardian.com/world/2017/jan/27/carlos-slim-mexico-border-wall-donald-trump
621495599	20170128	201701	2017	2017.0767	EDU	COLLEGE						EDU			USA	AMERICAN	USA								0	020	020	02	1	3.0	2	2	2	-2.74047057991272	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170128	http://www.sunherald.com/news/nation-world/national/article129236119.html
621495714	20170128	201701	2017	2017.0767	FRA	FRANCE	FRA								IGOUNOGOV	THE UN		UNO				IGO	GOV		1	129	129	12	3	-5.0	6	3	6	1.18048869960848	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	https://www.geo.tv/latest/128989-New-US-UN-envoy-warns-allies-back-us-or-well-take-names
621495726	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	8	4	8	0.543349489621245	4	Stornoway, Eilean Siar, United Kingdom	UK	UKW8	58.2167	-6.36667	-2608862	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://flatheadbeacon.com/2017/01/27/trump-may-affirm-special-relationship-us-uk/
621495753	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								GBRBUS	UNITED KINGDOM	GBR					BUS			0	190	190	19	4	-10.0	2	1	2	-1.11223458038423	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170128	http://www.bostonglobe.com/business/2017/01/27/connecting-north-and-south-stations-big-debut-for-jounce-more/AgnXawa5QiDrHqcrmenxCJ/story.html
621495760	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	051	051	05	1	3.4	6	2	6	-1.24858211519074	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://newsviewsnreviews.com/2017/01/trump-signs-order-to-bar-some-refugees-signals-prioritizing-syrian-christians/
621495761	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	051	051	05	1	3.4	24	1	24	-1.33189560211931	1	United Kingdom	UK	UK	54	-2	UK	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://newsviewsnreviews.com/2017/01/derby-county-2-2-leicester-city/
621495762	20170128	201701	2017	2017.0767	GBR	BRITISH	GBR								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	158	74	156	-2.33935912658196	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621495767	20170128	201701	2017	2017.0767	GBR	BRITAIN	GBR								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	111	111	11	3	-2.0	1	1	1	-2.24215246636771	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170128	http://www.iraqsun.com/index.php/sid/251268877
621495769	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								IGOUNOGOV	THE UN		UNO				IGO	GOV		1	129	129	12	3	-5.0	4	2	4	1.19711928268232	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170128	https://www.geo.tv/latest/128989-New-US-UN-envoy-warns-allies-back-us-or-well-take-names
621495770	20170128	201701	2017	2017.0767	GBR	BRITAIN	GBR								IGOUNOGOV	THE UN		UNO				IGO	GOV		1	129	129	12	3	-5.0	6	3	6	1.18048869960848	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	https://www.geo.tv/latest/128989-New-US-UN-envoy-warns-allies-back-us-or-well-take-names
621495772	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								IGOWSTNATMIL	NATO	WST	NAT				IGO	MIL		0	051	051	05	1	3.4	1	1	1	0.30120481927711	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170128	https://www.theguardian.com/us-news/live/2017/jan/27/trump-extreme-vetting-executive-order-immigration
621495773	20170128	201701	2017	2017.0767	GBR	BRITISH	GBR								IGOWSTNATMIL	NATO	WST	NAT				IGO	MIL		0	051	051	05	1	3.4	2	1	2	-1.46974063400576	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621495774	20170128	201701	2017	2017.0767	GBR	BRITISH	GBR								IGOWSTNATMIL	NATO	WST	NAT				IGO	MIL		0	051	051	05	1	3.4	4	2	4	-0.45522825883733	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621495779	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								MEX	MEXICO	MEX								1	051	051	05	1	3.4	24	1	24	-1.33189560211931	1	United Kingdom	UK	UK	54	-2	UK	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://newsviewsnreviews.com/2017/01/derby-county-2-2-leicester-city/
621495790	20170128	201701	2017	2017.0767	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	-1.78300669617986	1	United Kingdom	UK	UK	54	-2	UK	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	3	Charleston, South Carolina, United States	US	USSC	32.7766	-79.9309	1221516	20170128	http://www.live5news.com/story/34351316/the-latest-zuckerberg-urges-trump-to-keep-borders-open
621495792	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	040	040	04	1	1.0	511	126	511	-1.61011383898094	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://www.sacbee.com/news/nation-world/national/article129203189.html
621495793	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.58365758754864	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170128	http://newyork.cbslocal.com/2017/01/27/trump-executive-orders/
621495794	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	0.58365758754864	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170128	http://newyork.cbslocal.com/2017/01/27/trump-executive-orders/
621495796	20170128	201701	2017	2017.0767	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-2.04141249862881	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://newsviewsnreviews.com/2017/01/trump-signs-order-to-bar-some-refugees-signals-prioritizing-syrian-christians/
621495812	20170128	201701	2017	2017.0767	GBRGOV	BRITISH	GBR					GOV			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	67	25	67	-1.50517160177464	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621495814	20170128	201701	2017	2017.0767	GBRGOV	UNITED KINGDOM	GBR					GOV			IGOWSTNATMIL	NATO	WST	NAT				IGO	MIL		0	051	051	05	1	3.4	2	1	2	-1.46974063400576	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170128	http://registerguard.com/rg/news/35221582-76/the-latest-zuckerberg-urges-trump-to-keep-borders-open.html.csp
621495816	20170128	201701	2017	2017.0767	GBRGOV	UNITED KINGDOM	GBR					GOV			RUS	RUSSIA	RUS								1	085	085	08	2	7.0	1	1	1	0.30120481927711	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	https://www.theguardian.com/us-news/live/2017/jan/27/trump-extreme-vetting-executive-order-immigration
621495822	20170128	201701	2017	2017.0767	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	44	1	44	-1.43325515876352	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170128	http://newsviewsnreviews.com/2017/01/derby-county-2-2-leicester-city/
