629311818	20170220	201702	2017	2017.1370	DEU	GERMAN	DEU																		0	071	071	07	2	7.4	1	1	1	1.49892933618844	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.tert.am/en/news/2017/02/20/ship/2283963
629311893	20170220	201702	2017	2017.1370	ELI	ACTOR						ELI													1	040	040	04	1	1.0	16	8	16	3.36353003812939	1	United States	US	US	38	-97	US	0							4	Nanaimo, British Columbia, Canada	CA	CA02	49.15	-123.917	-569908	20170220	http://www.foxla.com/fox-content-hub/236817000-story
629311941	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	8	2	8	-9.00433575407939	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	0							4	Battersea, Wandsworth, United Kingdom	UK	UKP1	51.4733	-0.163369	-2589428	20170220	http://www.expressandstar.com/news/polls/2017/02/20/poll-should-there-be-tougher-sentences-for-those-guilty-of-animal-cruelty/
629312104	20170220	201702	2017	2017.1370	GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-3.62694300518134	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629312392	20170220	201702	2017	2017.1370	MED	COLUMNIST						MED			MEXCVL	MEXICO	MEX					CVL			1	010	010	01	1	0.0	2	1	2	-3.95647873392681	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170220	http://www.blackagendareport.com/content/black-latino-future
629312421	20170220	201702	2017	2017.1370	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-3.95647873392681	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	20170220	http://www.blackagendareport.com/content/black-latino-future
629312422	20170220	201702	2017	2017.1370	MEXCVL	MEXICO	MEX					CVL			USA	CHICAGO	USA								1	0233	023	02	1	3.4	1	1	1	-3.95647873392681	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170220	http://www.blackagendareport.com/content/black-latino-future
629312423	20170220	201702	2017	2017.1370	MEXCVL	MEXICO	MEX					CVL			USA	CHICAGO	USA								1	0233	023	02	1	3.4	1	1	1	-3.95647873392681	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170220	http://www.blackagendareport.com/content/black-latino-future
629312673	20170220	201702	2017	2017.1370	PTY	POLITICIAN									CHN	CHINA	CHN								0	057	057	05	1	8.0	2	1	2	1.86915887850467	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://www.newsghana.com.gh/stable-win-win-foreign-policy-important-to-trump-administrations-credibility/
629312768	20170220	201702	2017	2017.1370	UAF	ARMED GROUP						UAF			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	6	1	6	-6.46900269541779	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170220	https://thewire.in/author/ben-blanchard/
629312848	20170220	201702	2017	2017.1370	USA	AMERICAN	USA																		1	070	070	07	2	7.0	7	1	7	1.53846153846154	1	United States	US	US	38	-97	US	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170220	http://www.dnaindia.com/money/report-digital-payments-govt-launches-its-own-qr-code-platform-bharatqr-2328855
629312857	20170220	201702	2017	2017.1370	USA	ALABAMA	USA																		0	080	080	08	2	5.0	2	1	2	-3.95647873392681	1	Mexico	MX	MX	23	-102	MX	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170220	http://www.blackagendareport.com/content/black-latino-future
629312896	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								0	013	013	01	1	0.4	5	2	5	-0.336287159780424	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	1	Australia	AS	AS	-27	133	AS	1	Canada	CA	CA	60	-95	CA	20170220	http://www.newsfactor.com/news/Human-Microchip-Ban-Sought/story.xhtml?story_id=1100095GQNXI
629312902	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	013	013	01	1	0.4	5	2	5	-0.336287159780424	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170220	http://www.newsfactor.com/news/Human-Microchip-Ban-Sought/story.xhtml?story_id=1100095GQNXI
629312921	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	1	1	1	-3.62694300518134	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629312925	20170220	201702	2017	2017.1370	USA	NEW YORK	USA								GBR	UNITED KINGDOM	GBR								1	0356	035	03	1	7.0	1	1	1	-2.77777777777778	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170220	http://abc27.com/2017/02/20/kraft-heinz-withdraws-143b-bid-to-buy-unilever/
629312976	20170220	201702	2017	2017.1370	USA	WISCONSIN	USA								LEG	LEGISLATURE						LEG			0	020	020	02	1	3.0	15	2	15	-0.336287159780424	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170220	http://www.newsfactor.com/news/Human-Microchip-Ban-Sought/story.xhtml?story_id=1100095GQNXI
629312997	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	020	020	02	1	3.0	4	1	4	-3.62694300518134	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629313000	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	042	042	04	1	1.9	1	1	1	-3.95647873392681	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170220	http://www.blackagendareport.com/content/black-latino-future
629313001	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	-3.62694300518134	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629313019	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								SWE	SWEDEN	SWE								0	013	013	01	1	0.4	5	2	5	-0.336287159780424	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	1	Sweden	SW	SW	62	15	SW	1	Canada	CA	CA	60	-95	CA	20170220	http://www.newsfactor.com/news/Human-Microchip-Ban-Sought/story.xhtml?story_id=1100095GQNXI
629313066	20170220	201702	2017	2017.1370	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								0	020	020	02	1	3.0	4	1	4	-3.62694300518134	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629313068	20170220	201702	2017	2017.1370	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	-3.62694300518134	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170220	http://www.ibtimes.co.in/senior-us-official-craig-deare-fired-criticising-donald-trumps-policies-716663
629313079	20170220	201702	2017	2017.1370	USAJUD	THE US	USA					JUD			JUD	JUDGE						JUD			1	020	020	02	1	3.0	2	1	2	1.01010101010101	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.worldipreview.com/news/wipr-survey-federal-circuit-has-caused-rampant-forum-shopping-say-readers-13570
629314745	20170220	201702	2017	2017.1370											CHN	CHINA	CHN								1	043	043	04	1	2.8	1	1	1	2.31481481481481	0							4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	1	United States	US	US	38	-97	US	20170220	http://gbtimes.com/china/china-planning-first-prototype-exascale-supercomputer
629314806	20170220	201702	2017	2017.1370											LAB	STAFF MEMBER						LAB			0	043	043	04	1	2.8	2	1	2	2.55681818181818	0							1	United Kingdom	UK	UK	54	-2	UK	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170220	http://www.wltx.com/features/brewery-offers-paid-paw-ternity-leave-for-employees-with-new-puppies/409760911
629315074	20170220	201702	2017	2017.1370	CANGOV	CANADA	CAN					GOV			ISRGOV	BIBI NETANYAHU	ISR					GOV			1	040	040	04	1	1.0	3	2	3	-4.90544361965359	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.huffingtonpost.com/entry/chris-wallace-reince-priebus-fake-media-enemy-of-people_us_58aa8f89e4b07602ad55fb69
629315090	20170220	201702	2017	2017.1370	CHN	CHINA	CHN																		1	010	010	01	1	0.0	1	1	1	2.31481481481481	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	0							1	United States	US	US	38	-97	US	20170220	http://gbtimes.com/china/china-planning-first-prototype-exascale-supercomputer
629315094	20170220	201702	2017	2017.1370	CHN	CHINA	CHN																		1	042	042	04	1	1.9	1	1	1	2.31481481481481	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	0							1	United States	US	US	38	-97	US	20170220	http://gbtimes.com/china/china-planning-first-prototype-exascale-supercomputer
629315208	20170220	201702	2017	2017.1370	CVL	MIGRANT						CVL			GOV	AUTHORITIES						GOV			1	192	192	19	4	-9.5	3	1	3	-7.63888888888889	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170220	http://www.wort.lu/en/international/north-america-migrants-flee-us-to-seek-asylum-in-canada-58aaa81da5e74263e13aae14
629315209	20170220	201702	2017	2017.1370	CVL	MIGRANT						CVL			GOV	AUTHORITIES						GOV			1	192	192	19	4	-9.5	2	1	2	-7.63888888888889	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170220	http://www.wort.lu/en/international/north-america-migrants-flee-us-to-seek-asylum-in-canada-58aaa81da5e74263e13aae14
629315226	20170220	201702	2017	2017.1370	CZEMED	CZECH REPUBLIC	CZE					MED			CZE	PRAGUE	CZE								1	042	042	04	1	1.9	1	1	1	0.41436464088398	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.romea.cz/en/news/czech/czech-govt-agency-for-social-inclusion-director-says-both-housing-and-social-workers-necessary-to-social-housing
629315228	20170220	201702	2017	2017.1370	CZEMED	CZECH REPUBLIC	CZE					MED			LIE	LIECHTENSTEIN	LIE								1	042	042	04	1	1.9	1	1	1	0.41436464088398	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.romea.cz/en/news/czech/czech-govt-agency-for-social-inclusion-director-says-both-housing-and-social-workers-necessary-to-social-housing
629315366	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	1.43678160919541	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.scotsman.com/news/politics/in-full/ruth-davidson-uk-reassessing-america-s-reliability-1-4369103
629315384	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	3.9980732177264	4	Salford, Salford, United Kingdom	UK	UKL5	53.4833	-2.26667	-2606975	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	Salford, Salford, United Kingdom	UK	UKL5	53.4833	-2.26667	-2606975	20170220	http://www.cio.co.uk/cio-interviews/salford-royal-cio-rachel-dunscombe-interview-3654803/
629315385	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	1.43678160919541	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.scotsman.com/news/politics/in-full/ruth-davidson-uk-reassessing-america-s-reliability-1-4369103
629315479	20170220	201702	2017	2017.1370	GOV	PRESIDENT						GOV			GBR	UNITED KINGDOM	GBR								1	080	080	08	2	5.0	2	1	2	-2.39596469104666	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://uk.reuters.com/article/uk-europe-view-monday-idUKKBN15Z0O6
629316369	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	020	020	02	1	3.0	4	3	4	-2.80132680294648	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170220	http://www.seattletimes.com/nation-world/trumps-proposed-big-military-budget-no-sure-thing/
629316407	20170220	201702	2017	2017.1370	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			1	0331	033	03	1	5.2	3	2	3	-2.80270147152771	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170220	http://www.seattletimes.com/nation-world/trumps-proposed-big-military-budget-no-sure-thing/
629316409	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	111	111	11	3	-2.0	12	1	12	-5.26960784313725	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	20170220	http://mumbaimirror.indiatimes.com/news/india/whats-left-of-the-left/articleshow/57248020.cms
629316427	20170220	201702	2017	2017.1370	USAGOV	UNITED STATES	USA					GOV			GBR	UNITED KINGDOM	GBR								1	080	080	08	2	5.0	2	1	2	-2.39596469104666	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://uk.reuters.com/article/uk-europe-view-monday-idUKKBN15Z0O6
629319916	20170220	201702	2017	2017.1370	BUS	BUSINESS						BUS			PTY	POLITICIAN									0	057	057	05	1	8.0	1	1	1	1.76366843033509	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.ecns.cn/voices/2017/02-20/246106.shtml
629319922	20170220	201702	2017	2017.1370	BUS	COMPANIES						BUS			USA	NEW YORK	USA								0	043	043	04	1	2.8	2	1	2	6.10465116279069	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170220	http://www.theepochtimes.com/n3/2225231-shen-yun-truly-beautiful-says-ellen-sauerbrey-former-assistant-secretary-of-state/
629319947	20170220	201702	2017	2017.1370	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			1	043	043	04	1	2.8	4	1	4	-0.796812749003986	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170220	http://nextshark.com/trump-now-targeting-chinese-visitors-enter-u-s/
629319962	20170220	201702	2017	2017.1370	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	060	060	06	2	6.0	12	2	12	-1.35802469135802	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170220	http://www.chinadaily.com.cn/opinion/2017-02/20/content_28270655.htm
629319963	20170220	201702	2017	2017.1370	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	6.10465116279069	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170220	http://www.theepochtimes.com/n3/2225231-shen-yun-truly-beautiful-says-ellen-sauerbrey-former-assistant-secretary-of-state/
629319966	20170220	201702	2017	2017.1370	CHNCVL	CHINA	CHN					CVL			CHN	CHINESE	CHN								1	020	020	02	1	3.0	4	1	4	-0.796812749003986	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170220	http://nextshark.com/trump-now-targeting-chinese-visitors-enter-u-s/
629319968	20170220	201702	2017	2017.1370	CHNCVL	CHINESE	CHN					CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-0.796812749003986	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170220	http://nextshark.com/trump-now-targeting-chinese-visitors-enter-u-s/
629320159	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR																		1	080	080	08	2	5.0	2	1	2	3.81526104417671	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://www.vancouversun.com/travel/plans+huge+sculpture+york+public+plaza+unveiled/12949246/story.html
629320192	20170220	201702	2017	2017.1370	GBR	UNITED KINGDOM	GBR								USA	ARKANSAS	USA								1	042	042	04	1	1.9	1	1	1	2.90791599353797	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170220	http://www.arkansasbusiness.com/article/115586/hive-chef-matthew-mcclure-sees-opportunity-in-having-a-full-plate
629320196	20170220	201702	2017	2017.1370	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	6	1	6	-1.56599552572707	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Japan	JA	JA	36	138	JA	20170220	https://www.nytimes.com/2017/02/20/opinion/why-the-world-needs-a-trump-doctrine.html
629320429	20170220	201702	2017	2017.1370	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	BRITAIN	GBR								0	013	013	01	1	0.4	189	183	189	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
629320430	20170220	201702	2017	2017.1370	IGOWSTNAT	NATO	WST	NAT				IGO			IGOEUREEC	THE EU	EUR	EEC				IGO			0	020	020	02	1	3.0	189	183	189	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
629320602	20170220	201702	2017	2017.1370	LEG	SENATOR						LEG													1	040	040	04	1	1.0	1	1	1	-1.36157337367624	4	Hornsey, Haringey, United Kingdom	UK	UKF3	51.5833	-0.116667	-2599044	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://emfizz.com/2017/02/researched-discover-50000-year-old-weird-cave-life/
629320615	20170220	201702	2017	2017.1370	LEG	SENATOR						LEG			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	-1.36157337367624	4	Hornsey, Haringey, United Kingdom	UK	UKF3	51.5833	-0.116667	-2599044	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://emfizz.com/2017/02/researched-discover-50000-year-old-weird-cave-life/
629320684	20170220	201702	2017	2017.1370	MIL	MILITARY						MIL			GBR	BRITAIN	GBR								0	013	013	01	1	0.4	189	183	189	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
629320685	20170220	201702	2017	2017.1370	MIL	MILITARY						MIL			IGOEUREEC	THE EU	EUR	EEC				IGO			0	020	020	02	1	3.0	189	183	189	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
629320934	20170220	201702	2017	2017.1370	PTY	POLITICIAN									BUS	BUSINESS						BUS			0	057	057	05	1	8.0	1	1	1	1.60513643659711	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://english.sina.com/news/2017-02-20/detail-ifyarrcc8207168.shtml
629320972	20170220	201702	2017	2017.1370	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	022	022	02	1	3.2	4	1	4	-1.56599552572707	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://www.nytimes.com/2017/02/20/opinion/why-the-world-needs-a-trump-doctrine.html
629320973	20170220	201702	2017	2017.1370	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	022	022	02	1	3.2	1	1	1	-1.56599552572707	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://www.nytimes.com/2017/02/20/opinion/why-the-world-needs-a-trump-doctrine.html
629321175	20170220	201702	2017	2017.1370	USA	ARKANSAS	USA																		1	043	043	04	1	2.8	2	1	2	2.90791599353797	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170220	http://www.arkansasbusiness.com/article/115586/hive-chef-matthew-mcclure-sees-opportunity-in-having-a-full-plate
629321202	20170220	201702	2017	2017.1370	USA	NEW YORK	USA								BUS	COMPANIES						BUS			0	042	042	04	1	1.9	1	1	1	6.10465116279069	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://www.theepochtimes.com/n3/2225231-shen-yun-truly-beautiful-says-ellen-sauerbrey-former-assistant-secretary-of-state/
629321203	20170220	201702	2017	2017.1370	USA	NEW YORK	USA								BUS	COMPANIES						BUS			0	042	042	04	1	1.9	1	1	1	6.10465116279069	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170220	http://www.theepochtimes.com/n3/2225231-shen-yun-truly-beautiful-says-ellen-sauerbrey-former-assistant-secretary-of-state/
629321207	20170220	201702	2017	2017.1370	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	060	060	06	2	6.0	12	2	12	-1.35802469135802	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170220	http://www.chinadaily.com.cn/opinion/2017-02/20/content_28270655.htm
629321208	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	190	190	19	4	-10.0	1	1	1	6.10465116279069	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170220	http://www.theepochtimes.com/n3/2225231-shen-yun-truly-beautiful-says-ellen-sauerbrey-former-assistant-secretary-of-state/
629321210	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								CHNCVL	CHINESE	CHN					CVL			1	020	020	02	1	3.0	6	1	6	-0.796812749003986	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170220	http://nextshark.com/trump-now-targeting-chinese-visitors-enter-u-s/
629321228	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	378	183	378	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
629321229	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	379	183	379	-3.8403915920414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170220	http://www.ajc.com/news/world/trump-first-month-augurs-stormy-trans-atlantic-relations/jU70n4t4qfSKkTxVLRXoTN/
