629270373	20170220	201702	2017	2017.1370	dak	SIOUX			dak						USA	UNITED STATES	USA								1	071	071	07	2	7.4	4	1	4	-5.46875	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170220	http://www.siouxlandmatters.com/news/local-news/delays-on-ag-expo-could-cause-sioux-city-to-lose-millions-towards-project/660084719
629270374	20170220	201702	2017	2017.1370	dak	SIOUX			dak						USA	IOWA	USA								1	071	071	07	2	7.4	2	1	2	-5.46875	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	3	Sioux City, Iowa, United States	US	USIA	42.5	-96.4003	461653	20170220	http://www.siouxlandmatters.com/news/local-news/delays-on-ag-expo-could-cause-sioux-city-to-lose-millions-towards-project/660084719
629270410	20170213	201702	2017	2017.1178											chr	CHEROKEE			chr						1	173	173	17	4	-5.0	1	1	1	-4.02298850574712	0							3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	20170220	http://www.gadsdentimes.com/news/20170219/body-of-missing-woman-recovered-son-charged-with-murder
629270446	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								chr	CHEROKEE			chr						1	173	173	17	4	-5.0	4	1	4	-4.02298850574712	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	3	Cherokee County, Georgia, United States	US	USGA	34.2668	-84.4499	1685718	20170220	http://www.gadsdentimes.com/news/20170219/body-of-missing-woman-recovered-son-charged-with-murder
629270560	20170220	201702	2017	2017.1370											MOS	MUSLIM				MOS					0	040	040	04	1	1.0	10	1	10	-0.35419126328218	0							2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170220	http://thedmonline.com/change-mississippi-hosts-meet-neighbors-bringing-muslim-community-others-oxford-together/
629270737	20170220	201702	2017	2017.1370	BUD	BUDDHIST				BUD					GOV	ADMINISTRATION						GOV			1	043	043	04	1	2.8	6	1	6	-3.14547837483617	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170220	http://www.mercurynews.com/2017/02/19/san-jose-as-internment-milestone-observed-familiar-feelings-evoked/
629270738	20170220	201702	2017	2017.1370	BUD	BUDDHIST				BUD					USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	4	1	4	-3.14547837483617	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170220	http://www.mercurynews.com/2017/02/19/san-jose-as-internment-milestone-observed-familiar-feelings-evoked/
629270855	20170220	201702	2017	2017.1370	CHRCTH	CATHOLIC				CHR	CTH														0	111	111	11	3	-2.0	6	1	6	-1.66270783847981	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.post-gazette.com/news/obituaries/2017/02/20/Obituary-Michael-Novak-Johnstown-native-made-a-religious-case-for-capitalism/stories/201702200066
629270857	20170220	201702	2017	2017.1370	CHRCTH	CATHOLIC				CHR	CTH				USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-1.66270783847981	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170220	http://www.post-gazette.com/news/obituaries/2017/02/20/Obituary-Michael-Novak-Johnstown-native-made-a-religious-case-for-capitalism/stories/201702200066
629271193	20170220	201702	2017	2017.1370	GOV	ADMINISTRATION						GOV			BUD	BUDDHIST				BUD					1	042	042	04	1	1.9	6	1	6	-3.14547837483617	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170220	http://www.mercurynews.com/2017/02/19/san-jose-as-internment-milestone-observed-familiar-feelings-evoked/
629271564	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS															0	020	020	02	1	3.0	10	1	10	-1.55586987270156	3	San Bruno, California, United States	US	USCA	37.6305	-122.411	277616	0							3	San Bruno, California, United States	US	USCA	37.6305	-122.411	277616	20170220	http://www.sfchronicle.com/bayarea/article/SF-Day-of-Remembrance-marks-75th-anniversary-of-10944734.php
629271565	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS															0	040	040	04	1	1.0	10	1	10	-0.35419126328218	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	0							2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170220	http://thedmonline.com/change-mississippi-hosts-meet-neighbors-bringing-muslim-community-others-oxford-together/
629271571	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS					CHR	CHRISTIAN				CHR					1	190	190	19	4	-10.0	4	1	4	-10.2272727272727	3	Modesto, California, United States	US	USCA	37.6391	-120.997	277609	3	Modesto, California, United States	US	USCA	37.6391	-120.997	277609	3	Modesto, California, United States	US	USCA	37.6391	-120.997	277609	20170220	http://sheikyermami.com/2017/02/muslims-keep-murdering-christians-pope-denies-existence-of-islamic-terrorism/
629271577	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS					USA	AMERICAN	USA								0	172	172	17	4	-5.0	10	1	10	-1.55586987270156	3	San Bruno, California, United States	US	USCA	37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA	37.6305	-122.411	277616	3	San Bruno, California, United States	US	USCA	37.6305	-122.411	277616	20170220	http://www.sfchronicle.com/bayarea/article/SF-Day-of-Remembrance-marks-75th-anniversary-of-10944734.php
629271578	20170220	201702	2017	2017.1370	MOSCVL	MUSLIM				MOS		CVL			USA	MISSISSIPPI	USA								1	042	042	04	1	1.9	8	1	8	-0.35419126328218	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170220	http://thedmonline.com/change-mississippi-hosts-meet-neighbors-bringing-muslim-community-others-oxford-together/
629272123	20170220	201702	2017	2017.1370	USA	MISSISSIPPI	USA								MOSCVL	MUSLIM				MOS		CVL			1	043	043	04	1	2.8	2	1	2	-0.35419126328218	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170220	http://thedmonline.com/change-mississippi-hosts-meet-neighbors-bringing-muslim-community-others-oxford-together/
629272153	20170220	201702	2017	2017.1370	USA	THE US	USA								pan	PUNJABI			pan						0	100	100	10	3	-5.0	10	1	10	-3.11418685121107	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://www.tribuneindia.com/news/diaspora/after-crackdown-fate-of-us-punjabis-hangs-in-balance/366662.html
629272154	20170220	201702	2017	2017.1370	USA	THE US	USA								pan	PUNJABI			pan						0	120	120	12	3	-4.0	10	1	10	-3.11418685121107	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://www.tribuneindia.com/news/diaspora/after-crackdown-fate-of-us-punjabis-hangs-in-balance/366662.html
629272174	20170220	201702	2017	2017.1370	USAGOV	UNITED STATES	USA					GOV			BUD	BUDDHIST				BUD					1	042	042	04	1	1.9	4	1	4	-3.14547837483617	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170220	http://www.mercurynews.com/2017/02/19/san-jose-as-internment-milestone-observed-familiar-feelings-evoked/
629273178	20170219	201702	2017	2017.1342	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-3.56731875719218	4	Kabul, Kabol, Afghanistan	AF	AF13	34.5167	69.1833	-3378435	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170220	http://www.iraqsun.com/index.php/sid/251851515
629273773	20170220	201702	2017	2017.1370	GBRSHN	ST HELENA	GBR			SHN															1	1723	172	17	4	-5.0	40	4	40	0.661031784284583	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170220	https://www.ballinaadvocate.com.au/news/tunnels-close-for-maintenance/3145726/
629274780	20170220	201702	2017	2017.1370	USA	NEW YORK	USA								MOS	MUSLIM				MOS					1	141	141	14	3	-6.5	1061	103	1061	-0.0530203090118156	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170220	http://www.newcanaannewsonline.com/news/us/article/Times-Square-rally-protests-Trump-immigration-10944384.php
629274781	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	2	1	2	-3.23699421965318	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170220	http://www.businessinsider.com.au/trump-controversial-legal-issues-administration-2017-2
629274783	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	4	1	4	-3.23699421965318	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170220	http://www.businessinsider.com.au/trump-controversial-legal-issues-administration-2017-2
629274784	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	168	76	168	-0.913932770031763	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	20170220	http://www.khq.com/story/34543831/times-square-rally-protests-trump-immigration-policies
629274828	20170220	201702	2017	2017.1370	USAGOV	NEW YORK CITY	USA					GOV			MOS	MUSLIM				MOS					1	051	051	05	1	3.4	438	68	438	-0.759478999603659	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170220	http://www.khq.com/story/34543831/times-square-rally-protests-trump-immigration-policies
629275942	20170220	201702	2017	2017.1370											MOSSUN	SUNNI				MOS	SUN				1	043	043	04	1	2.8	6	1	6	1.57342657342657	0							1	Saudi Arabia	SA	SA	25	45	SA	1	United States	US	US	38	-97	US	20170220	http://www.timesofisrael.com/in-secret-peace-summit-netanyahu-said-to-have-offered-construction-freeze-outside-settlement-blocs/
629276246	20170220	201702	2017	2017.1370	CVL	IMMIGRANT						CVL			CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				1	051	051	05	1	3.4	5	1	5	0.46948356807512	3	Arvada, Colorado, United States	US	USCO	39.8028	-105.087	204709	3	Arvada, Colorado, United States	US	USCO	39.8028	-105.087	204709	3	Arvada, Colorado, United States	US	USCO	39.8028	-105.087	204709	20170220	http://www.thedenverchannel.com/news/front-range/arvada/arvada-church-advertising-sanctuary-to-immigrants
629276263	20170220	201702	2017	2017.1370	CVL	CITIZEN						CVL			MOS	MUSLIM				MOS					0	043	043	04	1	2.8	4	1	4	-5.01882057716437	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170220	http://www.bostonglobe.com/news/politics/2017/02/19/trump-revised-travel-ban-targets-same-seven-countries/VVjoQSYNuZFaSjYWf3jzmL/story.html
629276693	20170220	201702	2017	2017.1370	JEW	JEWISH				JEW					USA	AMERICAN	USA								0	012	012	01	1	-0.4	8	1	8	0.46948356807512	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	http://www.thedenverchannel.com/news/front-range/arvada/arvada-church-advertising-sanctuary-to-immigrants
629276890	20170220	201702	2017	2017.1370	MOS	ISLAMIC				MOS															0	010	010	01	1	0.0	2	1	2	-1	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://www.brookings.edu/blog/order-from-chaos/2017/02/19/team-trump-meets-europe/
629276892	20170220	201702	2017	2017.1370	MOS	ISLAMIC				MOS															0	010	010	01	1	0.0	2	1	2	-1	1	Ukraine	UP	UP	49	32	UP	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://www.brookings.edu/blog/order-from-chaos/2017/02/19/team-trump-meets-europe/
629276896	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS					CVL	CITIZEN						CVL			0	042	042	04	1	1.9	4	1	4	-5.01882057716437	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170220	http://www.bostonglobe.com/news/politics/2017/02/19/trump-revised-travel-ban-targets-same-seven-countries/VVjoQSYNuZFaSjYWf3jzmL/story.html
629276903	20170220	201702	2017	2017.1370	MOSSHIELI	SHIA				MOS	SHI	ELI			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	6	1	6	2.64550264550265	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170220	http://world.einnews.com/article/367360473/live
629276904	20170220	201702	2017	2017.1370	MOSSHIELI	SHIA				MOS	SHI	ELI			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	2	1	2	2.64550264550265	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170220	http://world.einnews.com/article/367360473/live
629276905	20170220	201702	2017	2017.1370	MOSSUN	SUNNI				MOS	SUN														1	042	042	04	1	1.9	6	1	6	1.57342657342657	1	Saudi Arabia	SA	SA	25	45	SA	0							1	United States	US	US	38	-97	US	20170220	http://www.timesofisrael.com/in-secret-peace-summit-netanyahu-said-to-have-offered-construction-freeze-outside-settlement-blocs/
629276979	20170220	201702	2017	2017.1370	NRMUFO050	SCIENTOLOGY				NRM															0	120	120	12	3	-4.0	6	1	6	-4.33925049309665	2	California, United States	US	USCA	36.17	-119.746	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170220	http://oakridgeobserver.com/2017/02/20/malaysia-summons-north-korean-ambassador-recalls-envoy-from/
629276981	20170220	201702	2017	2017.1370	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM															1	040	040	04	1	1.0	1	1	1	-0.93240093240093	3	Forbestown, California, United States	US	USCA	39.5171	-121.267	1656023	0							3	Oroville, Washington, United States	US	USWA	48.9391	-119.436	1524077	20170220	http://www.orovillemr.com/lifestyle/20170219/whats-happening-monday-in-oroville
629276982	20170220	201702	2017	2017.1370	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-0.93240093240093	3	Oroville, Washington, United States	US	USWA	48.9391	-119.436	1524077	3	Forbestown, California, United States	US	USCA	39.5171	-121.267	1656023	3	Oroville, Washington, United States	US	USWA	48.9391	-119.436	1524077	20170220	http://www.orovillemr.com/lifestyle/20170219/whats-happening-monday-in-oroville
629276983	20170220	201702	2017	2017.1370	NRMWLN010	ALCOHOLICS ANONYMOUS				NRM					USA	UNITED STATES	USA								1	040	040	04	1	1.0	3	1	3	-0.93240093240093	3	Forbestown, California, United States	US	USCA	39.5171	-121.267	1656023	3	Forbestown, California, United States	US	USCA	39.5171	-121.267	1656023	3	Oroville, Washington, United States	US	USWA	48.9391	-119.436	1524077	20170220	http://www.orovillemr.com/lifestyle/20170219/whats-happening-monday-in-oroville
629277077	20170220	201702	2017	2017.1370	REL	PRIEST									CHRCTH	CATHOLIC PRIEST				CHR	CTH				0	052	052	05	1	3.5	6	1	6	-1.83875530410184	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.inquisitr.com/3997245/breitbarts-cpac-milo-yiannoloulos-defends-pedophilia-praises-priest-sex-with-boys/
629277257	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								CHRCTH	CATHOLIC PRIEST				CHR	CTH				0	052	052	05	1	3.5	4	1	4	-1.83875530410184	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.inquisitr.com/3997245/breitbarts-cpac-milo-yiannoloulos-defends-pedophilia-praises-priest-sex-with-boys/
629277335	20170220	201702	2017	2017.1370	USA	LOS ANGELES	USA								MOSSHIELI	SHIA				MOS	SHI	ELI			1	043	043	04	1	2.8	14	3	14	0.88183421516755	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170220	http://world.einnews.com/article/367360473/live
629277336	20170220	201702	2017	2017.1370	USA	LOS ANGELES	USA								MOSSHIELI	SHIA				MOS	SHI	ELI			1	043	043	04	1	2.8	6	3	6	0.88183421516755	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	2	New Mexico, United States	US	USNM	34.8375	-106.237	NM	20170220	http://world.einnews.com/article/367360473/live
629277369	20170220	201702	2017	2017.1370	USA	MIAMI	USA								crp	CREOLE			crp						1	173	173	17	4	-5.0	4	1	4	-4.7678372603894	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170220	http://www.jamaicaobserver.com/newstest/Ex-Haitian-rebel-leader-argues-case-from-US-jail-cell_90059
629277370	20170220	201702	2017	2017.1370	USA	MIAMI	USA								crp	CREOLE			crp						1	173	173	17	4	-5.0	2	1	2	-4.7678372603894	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	1	France	FR	FR	46	2	FR	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170220	http://www.jamaicaobserver.com/newstest/Ex-Haitian-rebel-leader-argues-case-from-US-jail-cell_90059
629277372	20170220	201702	2017	2017.1370	USA	MIAMI	USA								crp	CREOLE			crp						1	173	173	17	4	-5.0	2	1	2	-4.7678372603894	1	France	FR	FR	46	2	FR	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170220	http://www.jamaicaobserver.com/newstest/Ex-Haitian-rebel-leader-argues-case-from-US-jail-cell_90059
629278554	20170220	201702	2017	2017.1370											CHR	CHRISTIAN				CHR					1	010	010	01	1	0.0	6	1	6	0.98522167487685	0							2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170220	http://www.sciencetimes.com/articles/9006/20170220/high-school-students-launch-experiment-into-space.htm
629278555	20170220	201702	2017	2017.1370											CHROFF032	UNITARIAN				CHR					1	046	046	04	1	7.0	5	1	5	2.32558139534884	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://dailynorthwestern.com/2017/02/19/city/evanston-democrats-hold-vote-on-candidate-endorsements/
629278627	20170220	201702	2017	2017.1370											MOS	MUSLIM				MOS					0	014	014	01	1	0.0	4	1	4	-0.68143100511073	0							2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170220	http://www.centralctcommunications.com/newbritainherald/article_c6a36378-f716-11e6-926f-db1ee7862f0d.html
629278909	20170220	201702	2017	2017.1370	CHROFF032	UNITARIAN				CHR															1	110	110	11	3	-2.0	5	1	5	2.32558139534884	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170220	https://dailynorthwestern.com/2017/02/19/city/evanston-democrats-hold-vote-on-candidate-endorsements/
629278910	20170220	201702	2017	2017.1370	CHRPRO	METHODIST CHURCH				CHR	PRO				CVL	NEIGHBORHOOD						CVL			1	042	042	04	1	1.9	5	1	5	1.04529616724738	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.kbtx.com/content/news/SHSU-professors-take-group-on-historical-black-freedom-tour--414213723.html
629279033	20170220	201702	2017	2017.1370	CVL	NEIGHBORHOOD						CVL			CHRPRO	METHODIST CHURCH				CHR	PRO				1	043	043	04	1	2.8	5	1	5	1.04529616724738	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170220	http://www.kbtx.com/content/news/SHSU-professors-take-group-on-historical-black-freedom-tour--414213723.html
629279074	20170220	201702	2017	2017.1370	DEU	BERLIN	DEU								MOS	MUSLIM				MOS					1	042	042	04	1	1.9	4	1	4	-0.68143100511073	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170220	http://www.centralctcommunications.com/newbritainherald/article_c6a36378-f716-11e6-926f-db1ee7862f0d.html
629279169	20170220	201702	2017	2017.1370	EGY	EGYPT	EGY								MOS	MUSLIM CLERIC				MOS					0	111	111	11	3	-2.0	1	1	1	-8.89679715302491	1	Egypt	EG	EG	27	30	EG	1	Egypt	EG	EG	27	30	EG	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170220	http://www.newdelhitimes.com/terrorist-nicknamed-blind-sheik-dies-in-us-prison123/
629279224	20170220	201702	2017	2017.1370	FRA	FRENCH	FRA								MOS	ISLAM				MOS					0	010	010	01	1	0.0	2	1	2	0.80710250201776	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170220	http://www.patheos.com/blogs/anxiousbench/2017/02/spreading-faith-migration-changes-religion/
629279229	20170220	201702	2017	2017.1370	FRAEDU	FRENCH	FRA					EDU			MOS	ISLAM				MOS					0	010	010	01	1	0.0	3	1	3	0.80710250201776	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170220	http://www.patheos.com/blogs/anxiousbench/2017/02/spreading-faith-migration-changes-religion/
629279486	20170220	201702	2017	2017.1370	HINAST700	YOGA				HIN															1	036	036	03	1	4.0	6	1	6	4.77178423236514	3	Clear Lake, Texas, United States	US	USTX	33.0782	-96.4953	1378127	0							3	Clear Lake, Texas, United States	US	USTX	33.0782	-96.4953	1378127	20170220	http://www.galvnews.com/education/insideuhcl/article_d7d1eac6-1023-5b76-81ca-e41b9823de0c.html
629279642	20170220	201702	2017	2017.1370	IRQ	IRAQ	IRQ								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	5	1	5	-4.67706013363029	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170220	http://timesofpakistan.pk/international-news/middle-east/2017-02-20/iraq-trumps-muslim-ban-a-matter-life-death/104585/
629279703	20170220	201702	2017	2017.1370	JEWCVL	JEWISH				JEW		CVL			ISR	ISRAELI	ISR								0	051	051	05	1	3.4	1	1	1	-4.61404526987812	4	Jerusalem, Israel (general), Israel	IS	IS00	31.7667	35.2333	-797092	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170220	http://www.israpundit.org/archives/63621502
629279939	20170220	201702	2017	2017.1370	MOS	MUSLIM				MOS															0	010	010	01	1	0.0	5	1	5	-1.80645161290323	3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	0							3	Times Square, New York, United States	US	USNY	40.757	-73.986	967537	20170220	http://www.wgow.com/news/new-yorkers-rally-to-say-today-i-am-a-muslim-too/
629279953	20170220	201702	2017	2017.1370	MOSSHIELI	SHIA				MOS	SHI	ELI			USA	LOS ANGELES	USA								1	042	042	04	1	1.9	16	2	16	0	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170220	http://www.dailyadvance.com/National-Entertainment/2017/02/19/Actor-Shia-LaBeouf-brings-anti-Trump-piece-to-New-Mexico.html
629280431	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								HINAST700	YOGA				HIN					1	036	036	03	1	4.0	4	1	4	4.77178423236514	3	Clear Lake, Texas, United States	US	USTX	33.0782	-96.4953	1378127	3	Clear Lake, Texas, United States	US	USTX	33.0782	-96.4953	1378127	3	Clear Lake, Texas, United States	US	USTX	33.0782	-96.4953	1378127	20170220	http://www.galvnews.com/education/insideuhcl/article_d7d1eac6-1023-5b76-81ca-e41b9823de0c.html
629280459	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	010	010	01	1	0.0	4	1	4	-0.68143100511073	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170220	http://www.centralctcommunications.com/newbritainherald/article_c6a36378-f716-11e6-926f-db1ee7862f0d.html
629280460	20170220	201702	2017	2017.1370	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	46	8	46	0.0353242422500246	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170220	http://www.gdnonline.com/Details/180645/Immigration-rallies-held-around-US-to-support-Muslims
