614862227	20170107	201701	2017	2017.0192											GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	5	1	5	1.99115044247787	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170107	http://www.insideselfstorage.com/news/2017/01/1784-capital-holdings-to-develop-self-storage-facility-in-bethesda-md.aspx
614862600	20170107	201701	2017	2017.0192	CAN	CANADIAN	CAN																		0	010	010	01	1	0.0	233	52	227	-3.7940481227398	1	Canada	CA	CA	60	-95	CA	0							3	Anchorage, Alaska, United States	US	USAK	61.2181	-149.9	1398242	20170107	http://abcnews.go.com/US/esteban-santiago-suspect-fort-lauderdale-attack/story?id=44612498
614862648	20170107	201701	2017	2017.0192	CAN	CANADIAN	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	-4.21545667447306	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170107	http://www.1310news.com/2017/01/06/suspect-airport-shooting-not-passenger-canadian-flight-government-says/
614862650	20170107	201701	2017	2017.0192	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-4.63768115942029	1	Canada	CA	CA	60	-95	CA	4	Santiago, Regióetropolitana, Chile	CI	CI12	-33.45	-70.6667	-901202	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	20170107	http://www.fox5ny.com/news/227583866-story
614862651	20170107	201701	2017	2017.0192	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	8	1	8	-4.21545667447306	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	20170107	http://www.1310news.com/2017/01/06/suspect-airport-shooting-not-passenger-canadian-flight-government-says/
614862721	20170107	201701	2017	2017.0192	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	043	043	04	1	2.8	16	1	16	-3.15420560747663	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170107	https://theglobalquorum.com/2017/01/07/automation-almost-50-of-american-jobs-to-dissappear/
614863052	20170107	201701	2017	2017.0192	EDU	SCHOOL						EDU			USA	NEW MEXICO	USA								1	193	193	19	4	-10.0	2	1	2	-1.36612021857923	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170107	http://www.travelandleisure.com/culture-design/tv-movies/hell-or-high-water-movie-set-destinations
614863124	20170107	201701	2017	2017.0192	GBR	BRITAIN	GBR																		1	182	182	18	4	-9.5	2	1	2	-7.19844357976653	3	Bucks County, Pennsylvania, United States	US	USPA	40.5004	-75.3749	1209173	0							4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170107	http://www.buckscountycouriertimes.com/news/crime/hearing-continued-for-three-accused-in-new-britain-township-attempted/article_08ed2624-d41c-5ce4-b8c5-652ed06833d6.html
614863153	20170107	201701	2017	2017.0192	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	1.99115044247787	4	Bethesda, Pembrokeshire, United Kingdom	UK	UKY7	51.8281	-4.76944	9160628	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.insideselfstorage.com/news/2017/01/1784-capital-holdings-to-develop-self-storage-facility-in-bethesda-md.aspx
614863154	20170107	201701	2017	2017.0192	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	1.99115044247787	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.insideselfstorage.com/news/2017/01/1784-capital-holdings-to-develop-self-storage-facility-in-bethesda-md.aspx
614863162	20170107	201701	2017	2017.0192	GBRJUD	UNITED KINGDOM	GBR					JUD			COP	POLICE						COP			1	013	013	01	1	0.4	1	1	1	-7.19844357976653	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170107	http://www.buckscountycouriertimes.com/news/crime/hearing-continued-for-three-accused-in-new-britain-township-attempted/article_08ed2624-d41c-5ce4-b8c5-652ed06833d6.html
614863266	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			BUS	CORPORATION						BUS			1	060	060	06	2	6.0	1	1	1	1.99115044247787	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170107	http://www.insideselfstorage.com/news/2017/01/1784-capital-holdings-to-develop-self-storage-facility-in-bethesda-md.aspx
614863267	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			BUS	CORPORATION						BUS			1	060	060	06	2	6.0	1	1	1	1.99115044247787	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.insideselfstorage.com/news/2017/01/1784-capital-holdings-to-develop-self-storage-facility-in-bethesda-md.aspx
614863318	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	013	013	01	1	0.4	8	1	8	-0.49382716049382	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170107	https://www.pedestrian.tv/news/arts-and-culture/former-president-says-mexico-wont-pay-for-trumps-r/8b490fce-808d-4cd7-9fa3-4b89469ca823.htm
614863355	20170107	201701	2017	2017.0192	GOV	PRESIDENT						GOV			RUS	RUSSIA	RUS								1	020	020	02	1	3.0	6	1	6	-4.82758620689655	4	Hangzhou, Zhejiang, China	CH	CH02	30.2553	120.169	-1908366	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	20170107	http://www.dailytelegraph.com.au/news/nsw/vladmir-putin-proves-a-thorn-in-barack-obamas-presidency/news-story/f841c463e3e88b1b3bd3c56322a6e9f6?nk=d2bd35316761f5258f042234af608e1b-1483751787
614863633	20170107	201701	2017	2017.0192	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	011	011	01	1	-0.1	6	2	6	0.866078987997407	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170107	http://www.1310news.com/2017/01/06/toyota-stock-dips-after-trump-tweet-on-planned-mexico-plant/
614863671	20170107	201701	2017	2017.0192	JUD	JUDGE						JUD			COP	POLICE						COP			1	013	013	01	1	0.4	4	1	4	-7.19844357976653	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170107	http://www.buckscountycouriertimes.com/news/crime/hearing-continued-for-three-accused-in-new-britain-township-attempted/article_08ed2624-d41c-5ce4-b8c5-652ed06833d6.html
614863862	20170107	201701	2017	2017.0192	MEX	MEXICAN	MEX								CVL	IMMIGRANT						CVL			0	172	172	17	4	-5.0	2	1	2	-0.920245398773	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170107	http://www.desmoinesregister.com/story/news/politics/2017/01/06/iowa-city-debate-prompts-renewed-focus-sanctuary-city-legislation/96255018/
614863866	20170107	201701	2017	2017.0192	MEX	MEXICO	MEX								NMR	NORTH AMERICA	NMR								0	020	020	02	1	3.0	2	1	2	-0.49382716049382	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170107	https://www.pedestrian.tv/news/arts-and-culture/former-president-says-mexico-wont-pay-for-trumps-r/8b490fce-808d-4cd7-9fa3-4b89469ca823.htm
614863869	20170107	201701	2017	2017.0192	MEX	MEXICO	MEX								NMR	NORTH AMERICA	NMR								0	1313	131	13	3	-5.8	4	1	4	-0.49382716049382	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170107	https://www.pedestrian.tv/news/arts-and-culture/former-president-says-mexico-wont-pay-for-trumps-r/8b490fce-808d-4cd7-9fa3-4b89469ca823.htm
614863875	20170107	201701	2017	2017.0192	MEXGOV	MEXICAN	MEX					GOV			NMR	NORTH AMERICA	NMR								0	1313	131	13	3	-5.8	4	1	4	-0.49382716049382	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170107	https://www.pedestrian.tv/news/arts-and-culture/former-president-says-mexico-wont-pay-for-trumps-r/8b490fce-808d-4cd7-9fa3-4b89469ca823.htm
614863878	20170107	201701	2017	2017.0192	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	1313	131	13	3	-5.8	8	1	8	-0.49382716049382	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170107	https://www.pedestrian.tv/news/arts-and-culture/former-president-says-mexico-wont-pay-for-trumps-r/8b490fce-808d-4cd7-9fa3-4b89469ca823.htm
614864307	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA																		1	011	011	01	1	-0.1	6	3	6	-4.25226828846202	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170107	http://www.mysanantonio.com/crime/article/Comic-book-author-suspected-of-putting-child-porn-10841108.php
614864467	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	1	1	1	-4.63768115942029	4	Santiago, Regióetropolitana, Chile	CI	CI12	-33.45	-70.6667	-901202	1	Canada	CA	CA	60	-95	CA	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	20170107	http://www.fox5ny.com/news/227583866-story
614864468	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	042	042	04	1	1.9	8	1	8	-4.21545667447306	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170107	http://www.1310news.com/2017/01/06/suspect-airport-shooting-not-passenger-canadian-flight-government-says/
614864480	20170107	201701	2017	2017.0192	USA	PHILADELPHIA	USA								COP	POLICE						COP			1	013	013	01	1	0.4	5	1	5	-7.19844357976653	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	20170107	http://www.buckscountycouriertimes.com/news/crime/hearing-continued-for-three-accused-in-new-britain-township-attempted/article_08ed2624-d41c-5ce4-b8c5-652ed06833d6.html
614865975	20170107	201701	2017	2017.0192											MEX	MEXICO	MEX								1	061	061	06	2	6.4	4	2	4	-0.544464609800363	0							1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170107	http://asia.nikkei.com/Japan-Update/Americans-may-foot-the-bill-for-Trump-s-protectionist-games
614866235	20170107	201701	2017	2017.0192	CAN	CANADA	CAN																		0	043	043	04	1	2.8	2	1	2	-4.5827473042663	1	Canada	CA	CA	60	-95	CA	0							3	Anchorage, Alaska, United States	US	USAK	61.2181	-149.9	1398242	20170107	http://lethbridgeherald.com/news/national-news/2017/01/06/5-dead-8-wounded-in-airport-shooting-us-veteran-arrested/
614866238	20170107	201701	2017	2017.0192	CAN	CANADA	CAN																		0	080	080	08	2	5.0	1	1	1	-3.04789550072568	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Welland Ship Canal, Ontario, Canada	CA	CA08	43.2167	-79.2167	-575713	20170107	http://www.wellandtribune.ca/2017/01/06/fallen-workers-expert-foreman-dies
614866243	20170107	201701	2017	2017.0192	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-4.5827473042663	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170107	http://lethbridgeherald.com/news/national-news/2017/01/06/5-dead-8-wounded-in-airport-shooting-us-veteran-arrested/
614866427	20170107	201701	2017	2017.0192	COPGOV	DEPUTY						COP	GOV		JPN	JAPAN	JPN								1	010	010	01	1	0.0	2	1	2	-1.03986135181975	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170107	https://www.thenews.com.pk/print/177388-Nuclear-missile-tests-show-qualitative-improvement-in-N-Korea-capabilities
614866430	20170107	201701	2017	2017.0192	COPGOV	DEPUTY						COP	GOV		KOR	SOUTH KOREAN	KOR								1	010	010	01	1	0.0	4	1	4	-1.03986135181975	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170107	https://www.thenews.com.pk/print/177388-Nuclear-missile-tests-show-qualitative-improvement-in-N-Korea-capabilities
614866554	20170107	201701	2017	2017.0192	EDU	STUDENT						EDU													0	051	051	05	1	3.4	2	1	2	2.64026402640265	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Saint Martins, Perth and Kinross, United Kingdom	UK	UKW1	56.45	-3.38333	-2606904	20170107	http://www.billboard.com/articles/news/lifestyle/7647808/rihanna-lady-gaga-fashion-students
614866735	20170107	201701	2017	2017.0192	GOV	GOVERNMENT						GOV													1	036	036	03	1	4.0	6	1	6	-0.91463414634147	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170107	http://mjbstar.com/2017/01/07/china-reiterates-importance-of-stable-links-with-us/
614866736	20170107	201701	2017	2017.0192	GOV	GOVERNMENT						GOV													1	036	036	03	1	4.0	4	1	4	-0.91463414634147	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170107	http://mjbstar.com/2017/01/07/china-reiterates-importance-of-stable-links-with-us/
614867228	20170107	201701	2017	2017.0192	LAB	WORKER						LAB			USA	AMERICAN	USA								1	061	061	06	2	6.4	8	1	8	-1.18187787261983	1	India	IN	IN	20	77	IN	2	California, United States	US	USCA	36.17	-119.746	CA	1	India	IN	IN	20	77	IN	20170107	http://www.latimes.com/business/hiltzik/la-fi-hiltzik-uc-visas-20170108-story.html
614867949	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA																		1	111	111	11	3	-2.0	1	1	1	2.82413350449294	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170107	https://www.bleedingcool.com/2016/12/10/spend-christmas-rare-neil-gaiman-works/
614868006	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	020	020	02	1	3.0	1	1	1	-2.12765957446808	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170107	http://www.metro.us/new-york/indian-point-nuclear-power-plant-to-shut-down-by-2021/zsJqag---zxZJftzkicyc6/
614868008	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-4.5827473042663	1	Canada	CA	CA	60	-95	CA	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	1	Canada	CA	CA	60	-95	CA	20170107	http://lethbridgeherald.com/news/national-news/2017/01/06/5-dead-8-wounded-in-airport-shooting-us-veteran-arrested/
614868123	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	080	080	08	2	5.0	2	1	2	-0.450450450450449	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170107	http://www.complex.com/life/2017/01/mexican-president-mexico-not-paying-wall
614868124	20170107	201701	2017	2017.0192	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	172	172	17	4	-5.0	7	7	7	0.0781950536119473	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170107	http://www.nola.com/politics/index.ssf/2017/01/mexico_border_wall_trump.html
614868192	20170107	201701	2017	2017.0192	USACOP	UNITED STATES	USA					COP			UAF	GUNMAN						UAF			0	173	173	17	4	-5.0	3	1	3	-8.2018927444795	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	1	Canada	CA	CA	60	-95	CA	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	20170107	http://www.fox2detroit.com/news/local-news/227593221-story
614868193	20170107	201701	2017	2017.0192	USACOP	UNITED STATES	USA					COP			UAF	GUNMAN						UAF			0	173	173	17	4	-5.0	1	1	1	-8.2018927444795	3	Broward County, Florida, United States	US	USFL	26.1504	-80.4831	295753	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170107	http://www.fox2detroit.com/news/local-news/227593221-story
614869102	20170107	201701	2017	2017.0192											EDU	UNIVERSITY						EDU			1	043	043	04	1	2.8	2	1	2	2.8169014084507	0							3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	4	Essex County, Ontario, Canada	CA	CA08	42.1667	-82.75	-564337	20170107	http://www.catholicregister.org/home/international/item/24018-new-jersey-s-first-cardinal-looks-to-bridge-chasm-between-faith-life-in-anxious-world
614869165	20170107	201701	2017	2017.0192											NOR	NORWAY	NOR								1	042	042	04	1	1.9	8	1	8	4.36893203883495	0							1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170107	https://www.yahoo.com/news/prince-harry-meghan-markle-spend-012410855.html
614869217	20170107	201701	2017	2017.0192											USA	OREGON	USA								1	042	042	04	1	1.9	4	1	4	-6.1878453038674	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	20170107	http://clashdaily.com/2017/01/drunk-president-barack-obama-says-hes-8-years-scandal-free/
614869218	20170107	201701	2017	2017.0192											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	4.36893203883495	0							1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170107	https://www.yahoo.com/news/prince-harry-meghan-markle-spend-012410855.html
614869276	20170107	201701	2017	2017.0192											USA	OREGON	USA								1	190	190	19	4	-10.0	1	1	1	-6.1878453038674	0							1	Mexico	MX	MX	23	-102	MX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170107	http://clashdaily.com/2017/01/drunk-president-barack-obama-says-hes-8-years-scandal-free/
614869385	20170107	201701	2017	2017.0192	BUS	COMPANY						BUS			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.6867469879518	3	Bad River, Wisconsin, United States	US	USWI	46.638	-90.6524	1578679	1	Canada	CA	CA	60	-95	CA	3	Bad River, Wisconsin, United States	US	USWI	46.638	-90.6524	1578679	20170107	http://www.wjfw.com/storydetails/20170106151410/%20tiffany_seeks_repeal_of_states_mining_moratorium_law_walker_says_its_possible_a_mining_company_could_return_to_northern_wisconsin
614869386	20170107	201701	2017	2017.0192	BUS	COMPANY						BUS			USA	WISCONSIN	USA								1	042	042	04	1	1.9	4	1	4	-1.6867469879518	3	Bad River, Wisconsin, United States	US	USWI	46.638	-90.6524	1578679	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170107	http://www.wjfw.com/storydetails/20170106151410/%20tiffany_seeks_repeal_of_states_mining_moratorium_law_walker_says_its_possible_a_mining_company_could_return_to_northern_wisconsin
614869409	20170107	201701	2017	2017.0192	CAN	CANADA	CAN								CANBUS	CANADA	CAN					BUS			1	046	046	04	1	7.0	2	1	2	3.07017543859649	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170107	http://www.nearshoreamericas.com/faces-crowd-david-watt/
614869425	20170107	201701	2017	2017.0192	CAN	TORONTO	CAN								USA	ORLANDO	USA								1	043	043	04	1	2.8	20	3	20	4.612098595436	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170107	http://people.com/royals/prince-harry-meghan-markle-first-holiday-together-norway-northern-lights/
614869427	20170107	201701	2017	2017.0192	CAN	CANADIAN	CAN								USA	FLORIDA	USA								1	043	043	04	1	2.8	16	1	16	-4.56521739130435	1	Canada	CA	CA	60	-95	CA	2	Florida, United States	US	USFL	27.8333	-81.717	FL	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	20170107	https://thetelegraph.com/news/94800/minutes-count-godfrey-mayor-wife-barely-miss-airport-shooting
614869461	20170107	201701	2017	2017.0192	CHN	CHINA	CHN																		1	036	036	03	1	4.0	3	3	3	-1.30897266753369	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Minglang, Jilin, China	CH	CH05	43.119	129.469	10869932	20170107	http://hosted2.ap.org/APDEFAULT/bbd825583c8542898e6fa7d440b9febc/Article_2017-01-06-AS--China-DEA%20Visit/id-6a99a0b874d14f938a106074a600e934
614869472	20170107	201701	2017	2017.0192	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	036	036	03	1	4.0	2	2	2	-1.31551083715367	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Minglang, Jilin, China	CH	CH05	43.119	129.469	10869932	20170107	http://hosted2.ap.org/APDEFAULT/bbd825583c8542898e6fa7d440b9febc/Article_2017-01-06-AS--China-DEA%20Visit/id-6a99a0b874d14f938a106074a600e934
614869484	20170107	201701	2017	2017.0192	CHN	CHINA	CHN								TWN	TAIPEI	TWN								1	043	043	04	1	2.8	38	12	38	-0.0232059234895754	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	25.0478	121.532	-2637882	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170107	https://www.yahoo.com/news/taiwan-president-heads-us-beijing-watches-013741867.html
614869486	20170107	201701	2017	2017.0192	CHN	CHINA	CHN								TWNGOV	TAIWAN	TWN					GOV			1	043	043	04	1	2.8	60	15	60	-0.398007594741999	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	25.0478	121.532	-2637882	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170107	http://www.dailymail.co.uk/wires/afp/article-4096706/Taiwan-president-heads-US-Beijing-watches.html
614869489	20170107	201701	2017	2017.0192	CHN	BEIJING	CHN								USA	WASHINGTON	USA								1	020	020	02	1	3.0	236	38	236	-0.213082091323972	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.dailymail.co.uk/wires/afp/article-4096706/Taiwan-president-heads-US-Beijing-watches.html
614869490	20170107	201701	2017	2017.0192	CHN	CHINA	CHN								USA	THE US	USA								1	043	043	04	1	2.8	24	3	24	-2.66464943907668	5	Liaoning, Liaoning, China	CH	CH19	41	123	-1914920	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170107	http://nordic.businessinsider.com/no-us-aircraft-carriers-deployed-russia-china-carriers-are-2017-1/
614869491	20170107	201701	2017	2017.0192	CHN	BEIJING	CHN								USA	UNITED STATES	USA								1	172	172	17	4	-5.0	100	26	100	-0.337363307193236	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.dailymail.co.uk/wires/afp/article-4096706/Taiwan-president-heads-US-Beijing-watches.html
614869492	20170107	201701	2017	2017.0192	CHN	BEIJING	CHN								USA	WASHINGTON	USA								1	172	172	17	4	-5.0	285	38	285	-0.213082091323972	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170107	http://www.dailymail.co.uk/wires/afp/article-4096706/Taiwan-president-heads-US-Beijing-watches.html
614869549	20170107	201701	2017	2017.0192	COP	POLICE						COP			EDU	PROFESSOR						EDU			0	111	111	11	3	-2.0	4	4	4	-6.31900242272487	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170107	http://canadafreepress.com/article/the-chicago-hate-crime-is-real-legacy-of-barack-obama
614869689	20170107	201701	2017	2017.0192	EDU	UNIVERSITY						EDU													1	042	042	04	1	1.9	2	1	2	2.8169014084507	3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	0							4	Essex County, Ontario, Canada	CA	CA08	42.1667	-82.75	-564337	20170107	http://www.catholicregister.org/home/international/item/24018-new-jersey-s-first-cardinal-looks-to-bridge-chasm-between-faith-life-in-anxious-world
614869730	20170107	201701	2017	2017.0192	EDU	UNIVERSITY						EDU			USA	THE US	USA								0	012	012	01	1	-0.4	2	1	2	-2.60770975056689	3	University Of Chicago, Illinois, United States	US	USIL	41.7898	-87.5998	420158	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170107	http://catallaxyfiles.com/2017/01/07/dont-rely-on-economic-opinion-particularly-if-given-by-joe-stiglitz/
614869805	20170107	201701	2017	2017.0192	GBR	UNITED KINGDOM	GBR																		1	010	010	01	1	0.0	2	1	2	0.59880239520958	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170107	http://seputarkita.info/2017/01/07/uk-ministry-of-defence-is-now-investing-in-laser-weapons-too.html
