638914518	20170321	201703	2017	2017.2219	USAGOV	OBAMA	USA					GOV			USA	AMERICAN	USA								1	090	090	09	2	-2.0	2	1	2	-3.82317801672641	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	20170321	https://mediamatters.org/blog/2017/03/20/andrew-napolitano-fox-news-indefinitely-after-media-matters-exposed-his-lie-about-britain-spying/215771
638914602	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USAGOVELI	BARACK OBAMA	USA					GOV	ELI		1	090	090	09	2	-2.0	2	1	2	-1.3986013986014	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://investmentwatchblog.com/fox-news-pulls-judge-napolitano/
638914603	20170314	201703	2017	2017.2027	GBR	UNITED KINGDOM	GBR								USAGOVELI	BARACK OBAMA	USA					GOV	ELI		1	090	090	09	2	-2.0	2	1	2	-1.3986013986014	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://investmentwatchblog.com/fox-news-pulls-judge-napolitano/
638914658	20170321	201703	2017	2017.2219											CVL	VILLAGE						CVL			1	042	042	04	1	1.9	1	1	1	-0.44642857142857	0							2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170321	http://www.ncregister.com/blog/kschiffer/the-saints-and-sinners-who-shaped-america
638914693	20170321	201703	2017	2017.2219											GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	4	1	4	3.23159784560144	0							4	Bedford, Borough of Bedford, United Kingdom	UK	UKZ5	52.1333	-0.45	-2589545	2	California, United States	US	USCA	36.17	-119.746	CA	20170321	http://www.heart.co.uk/sussex/news/local/ex-pat-launches-lollies-in-la-la-land/
638914743	20170321	201703	2017	2017.2219											MED	TELEVISION						MED			0	043	043	04	1	2.8	1	1	1	2.56723716381418	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170321	http://www.msn.com/en-nz/entertainment/music/forces-sweetheart-vera-lynn-reveals-her-heartbreaking-world-war-two-experiences-as-she-turns-100/ar-BByuum6
638914764	20170321	201703	2017	2017.2219											RUS	MOSCOW	RUS								0	040	040	04	1	1.0	1	1	1	0.58892815076561	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.chinanationalnews.com/index.php/sid/252487196
638914989	20170321	201703	2017	2017.2219	BUS	INDUSTRY						BUS			FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	1.32890365448505	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170321	http://breakingfinancenews.com/investing/harsco-corporation-nysehsc-has-been-upgraded-to-hold-in-a-report-by-zacks-investment-research-today/209950/
638914991	20170321	201703	2017	2017.2219	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	8	1	8	1.32890365448505	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170321	http://breakingfinancenews.com/investing/harsco-corporation-nysehsc-has-been-upgraded-to-hold-in-a-report-by-zacks-investment-research-today/209950/
638915035	20170321	201703	2017	2017.2219	CAN	CANADA	CAN																		1	030	030	03	1	4.0	1	1	1	2.24089635854342	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170321	http://www.india.com/buzz/meera-chopra-to-star-in-canadian-fantasy-series-priyanka-chopras-hot-cousin-aims-to-make-it-big-like-the-quantico-star-1945872/
638915036	20170321	201703	2017	2017.2219	CAN	CANADA	CAN																		1	030	030	03	1	4.0	1	1	1	2.24089635854342	4	South Indian, Manitoba, Canada	CA	CA03	57.1667	-98.5	-573912	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170321	http://www.india.com/buzz/meera-chopra-to-star-in-canadian-fantasy-series-priyanka-chopras-hot-cousin-aims-to-make-it-big-like-the-quantico-star-1945872/
638915041	20170321	201703	2017	2017.2219	CAN	CANADA	CAN								GBR	LONDON	GBR								0	084	084	08	2	7.0	2	1	2	2.24089635854342	4	South Indian, Manitoba, Canada	CA	CA03	57.1667	-98.5	-573912	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170321	http://www.india.com/buzz/meera-chopra-to-star-in-canadian-fantasy-series-priyanka-chopras-hot-cousin-aims-to-make-it-big-like-the-quantico-star-1945872/
638915217	20170321	201703	2017	2017.2219	CVL	VILLAGE						CVL													1	043	043	04	1	2.8	1	1	1	-0.44642857142857	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170321	http://www.ncregister.com/blog/kschiffer/the-saints-and-sinners-who-shaped-america
638915249	20170321	201703	2017	2017.2219	CVL	COMMUNITY						CVL			USA	AMERICAN	USA								0	051	051	05	1	3.4	1	1	1	-5.96026490066225	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://original.antiwar.com/buchanan/2017/03/20/will-russiagate-backfire-on-the-left/
638915376	20170321	201703	2017	2017.2219	FRA	FRANCE	FRA								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	2	1	2	1.32890365448505	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170321	http://breakingfinancenews.com/investing/harsco-corporation-nysehsc-has-been-upgraded-to-hold-in-a-report-by-zacks-investment-research-today/209950/
638915401	20170321	201703	2017	2017.2219	GBR	UNITED KINGDOM	GBR								BUS	INDUSTRY						BUS			1	043	043	04	1	2.8	8	1	8	1.32890365448505	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170321	http://breakingfinancenews.com/investing/harsco-corporation-nysehsc-has-been-upgraded-to-hold-in-a-report-by-zacks-investment-research-today/209950/
638915617	20170321	201703	2017	2017.2219	HLH	HOSPITAL						HLH													0	040	040	04	1	1.0	2	1	2	2.56723716381418	4	Bedfordshire, United Kingdom (general), United Kingdom	UK	UK00	52	-0.5	-2589547	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170321	http://www.msn.com/en-nz/entertainment/music/forces-sweetheart-vera-lynn-reveals-her-heartbreaking-world-war-two-experiences-as-she-turns-100/ar-BByuum6
638915618	20170321	201703	2017	2017.2219	HLH	HOSPITAL						HLH													0	040	040	04	1	1.0	2	1	2	2.56723716381418	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170321	http://www.msn.com/en-nz/entertainment/music/forces-sweetheart-vera-lynn-reveals-her-heartbreaking-world-war-two-experiences-as-she-turns-100/ar-BByuum6
638915691	20170321	201703	2017	2017.2219	IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		IGOWSTNAT	NATO	WST	NAT				IGO			0	013	013	01	1	0.4	1	1	1	-0.87719298245614	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638915698	20170321	201703	2017	2017.2219	IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-0.87719298245614	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638915699	20170321	201703	2017	2017.2219	IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-0.87719298245614	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638915700	20170321	201703	2017	2017.2219	IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.87719298245614	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638915701	20170321	201703	2017	2017.2219	IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.87719298245614	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638915846	20170321	201703	2017	2017.2219	JUD	JUDICIAL BRANCH						JUD			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	1.34638922888617	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170321	http://www.newdelhitimes.com/partisan-divides-emerge-in-first-day-of-gorsuch-confirmation-hearings123/
638915931	20170321	201703	2017	2017.2219	MED	TELEVISION						MED													0	042	042	04	1	1.9	1	1	1	2.56723716381418	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170321	http://www.msn.com/en-nz/entertainment/music/forces-sweetheart-vera-lynn-reveals-her-heartbreaking-world-war-two-experiences-as-she-turns-100/ar-BByuum6
638916140	20170321	201703	2017	2017.2219	REF	REFUGEE						REF			KEN	KENYA	KEN								0	080	080	08	2	5.0	1	1	1	4.52054794520548	3	Parkview, Indiana, United States	US	USIN	39.5164	-87.392	440899	3	Parkview, Indiana, United States	US	USIN	39.5164	-87.392	440899	1	Mexico	MX	MX	23	-102	MX	20170321	http://www.idsnews.com/article/2017/03/lotus-blossoms-event-unites-international-artists-during-22nd-year
638916158	20170321	201703	2017	2017.2219	RUS	MOSCOW	RUS																		0	040	040	04	1	1.0	5	3	5	-0.407742475291162	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.chinanationalnews.com/index.php/sid/252487196
638916196	20170321	201703	2017	2017.2219	RUSMED	RUSSIA	RUS					MED			IGOWSTNAT	NATO	WST	NAT				IGO			1	125	125	12	3	-5.0	4	2	4	-0.97560975609757	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.russiaherald.com/index.php/sid/252487196
638916280	20170321	201703	2017	2017.2219	UGA	UGANDA	UGA								KEN	KENYA	KEN								0	080	080	08	2	5.0	1	1	1	4.52054794520548	1	Mexico	MX	MX	23	-102	MX	3	Parkview, Indiana, United States	US	USIN	39.5164	-87.392	440899	1	Mexico	MX	MX	23	-102	MX	20170321	http://www.idsnews.com/article/2017/03/lotus-blossoms-event-unites-international-artists-during-22nd-year
638916343	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA																		0	080	080	08	2	5.0	2	1	2	0.56258790436006	1	Mexico	MX	MX	23	-102	MX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.pressofatlanticcity.com/opinion/commentary/complications-of-the-border-wall-taking-shape-says-francis-wilkinson/article_d6469d57-a061-52c2-a38d-b7a552d358cb.html
638916431	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		0	036	036	03	1	4.0	2	1	2	-0.87719298245614	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638916432	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								IGOWSTNATELI	NATO	WST	NAT				IGO	ELI		0	042	042	04	1	1.9	2	1	2	-0.87719298245614	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	United Kingdom	UK	UK	54	-2	UK	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170321	http://www.chinanationalnews.com/index.php/sid/252487152
638916435	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								IND	MUMBAI	IND								0	111	111	11	3	-2.0	2	1	2	-0.85836909871244	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170321	http://www.bollywoodlife.com/news-gossip/is-this-the-reason-why-katrina-kaif-was-replaced-by-deepika-padukone-as-loreals-brand-ambassador/
638916455	20170321	201703	2017	2017.2219	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	051	051	05	1	3.4	8	1	8	-0.50632911392405	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Los Muertos, San Luis PotosíX, Mexico	MX	MX24	23.6	-101.25	-3858730	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170321	http://chicagotonight.wttw.com/nato/res/www.chicagoautoshow.com?page=573&mini=2017-02
638916603	20170321	201703	2017	2017.2219	tel	TELUGU			tel																0	084	084	08	2	7.0	3	1	3	2.24089635854342	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170321	http://www.india.com/buzz/meera-chopra-to-star-in-canadian-fantasy-series-priyanka-chopras-hot-cousin-aims-to-make-it-big-like-the-quantico-star-1945872/
638916604	20170321	201703	2017	2017.2219	tel	TELUGU			tel						GBR	LONDON	GBR								0	084	084	08	2	7.0	3	1	3	2.24089635854342	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170321	http://www.india.com/buzz/meera-chopra-to-star-in-canadian-fantasy-series-priyanka-chopras-hot-cousin-aims-to-make-it-big-like-the-quantico-star-1945872/
638918690	20170321	201703	2017	2017.2219											IND	GUJARAT	IND								0	190	190	19	4	-10.0	2	1	2	-1.95009939925913	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDg2/up-cm-adityanath-to-meet-pm-modi-centre-039-s-top-brass.html
638918943	20170321	201703	2017	2017.2219	CAN	CANADIAN	CAN								MNCUSA	ENERGY TRANSFER PARTNERS	USA					MNC			1	130	130	13	3	-4.4	8	1	8	0.17301038062284	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170321	http://uk.reuters.com/article/transcanada-gas-tolls-idUKL2N1GQ1UA
638918946	20170321	201703	2017	2017.2219	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	061	061	06	2	6.4	16	2	16	0.99766692151871	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170321	http://uk.reuters.com/article/transcanada-gas-tolls-idUKL2N1GQ1UA
638919130	20170321	201703	2017	2017.2219	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	6	1	6	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919131	20170321	201703	2017	2017.2219	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919200	20170321	201703	2017	2017.2219	EDU	UNIVERSITY						EDU			DEU	GERMANY	DEU								1	051	051	05	1	3.4	6	2	6	6.72847654438743	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170321	http://www.emirates247.com/news/emirates/uae-happiest-arab-country-climbs-to-21st-in-2017-world-happiness-ranking-2017-03-21-1.650010
638919202	20170321	201703	2017	2017.2219	EDU	UNIVERSITY						EDU			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	22	2	22	6.72847654438743	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170321	http://www.emirates247.com/news/emirates/uae-happiest-arab-country-climbs-to-21st-in-2017-world-happiness-ranking-2017-03-21-1.650010
638919336	20170321	201703	2017	2017.2219	GBR	BRITAIN	GBR								GOV	ADMINISTRATION						GOV			1	010	010	01	1	0.0	2	2	2	-0.71428976354741	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report-0
638919337	20170321	201703	2017	2017.2219	GBR	BRITAIN	GBR								GOV	ADMINISTRATION						GOV			1	010	010	01	1	0.0	2	2	2	-0.71428976354741	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report-0
638919338	20170321	201703	2017	2017.2219	GBR	BRITAIN	GBR								GOV	ADMINISTRATION						GOV			1	016	016	01	1	-2.0	4	2	4	-0.71428976354741	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report-0
638919351	20170321	201703	2017	2017.2219	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	016	016	01	1	-2.0	12	2	12	-0.71428976354741	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report-0
638919357	20170321	201703	2017	2017.2219	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								1	112	112	11	3	-2.0	2	1	2	2.51256281407035	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	4	Whitehall, Orkney Islands, United Kingdom	UK	UKV9	59.15	-2.61667	-2611570	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170321	http://www.ibtimes.co.uk/david-cameron-jokes-he-happy-not-having-listen-trumps-wire-taps-anymore-1612725
638919361	20170321	201703	2017	2017.2219	GBR	UNITED KINGDOM	GBR								USAGOVELI	BARACK OBAMA	USA					GOV	ELI		1	090	090	09	2	-2.0	2	1	2	-1.06100795755968	1	United Kingdom	UK	UK	54	-2	UK	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170321	https://www.yahoo.com/news/fox-taken-andrew-napolitano-off-052109979.html
638919475	20170321	201703	2017	2017.2219	GOV	CHIEF MINISTER						GOV			IND	UTTAR PRADESH	IND								1	020	020	02	1	3.0	2	1	2	-2.62361251261352	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDgx/bjp-beams-with-pride-as-cm-adityanath-asks-up-officials-to-declare-assets.html
638919502	20170321	201703	2017	2017.2219	GOV	PRESIDENT						GOV			MED	TELEVISION						MED			1	010	010	01	1	0.0	4	2	4	-0.71428976354741	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report-0
638919544	20170321	201703	2017	2017.2219	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	040	040	04	1	1.0	2	1	2	-1.28205128205128	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170321	http://www.newsradioklbj.com/news/politics/top-political-news/fox-pulls-napolitano-air-after-trump-report
638919545	20170321	201703	2017	2017.2219	GOV	PRESIDENT						GOV			USA	LOUISVILLE	USA								1	042	042	04	1	1.9	2	1	2	0.61349693251534	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	Mexico	MX	MX	23	-102	MX	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170321	http://www.wdrb.com/story/34957750/president-donald-trump-gives-exclusive-one-on-one-interview-to-wdrb-news
638919650	20170321	201703	2017	2017.2219	IGOWSTNATGOV	NATO	WST	NAT				IGO	GOV		USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	1	1	1	-0.38834951456311	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170321	https://qz.com/937738/rex-tillerson-will-reportedly-skip-the-next-nato-meeting-but-visit-later-with-putin-in-russia/
638919663	20170321	201703	2017	2017.2219	IND	NEW DELHI	IND																		1	040	040	04	1	1.0	1	1	1	-2.31958762886598	1	United States	US	US	38	-97	US	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDg2/up-cm-adityanath-to-meet-pm-modi-centre-039-s-top-brass.html
638919667	20170321	201703	2017	2017.2219	IND	DELHI	IND																		1	071	071	07	2	7.4	4	1	4	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919682	20170321	201703	2017	2017.2219	IND	NEW DELHI	IND								ELI	ACTOR						ELI			0	173	173	17	4	-5.0	2	1	2	-5.04527813712808	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDg3/hyderabad-cyber-crime-cell-arrests-two-for-harassing-woman.html
638919691	20170321	201703	2017	2017.2219	IND	NEW DELHI	IND								INDGOV	UTTAR PRADESH	IND					GOV			1	040	040	04	1	1.0	1	1	1	-2.31958762886598	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDg2/up-cm-adityanath-to-meet-pm-modi-centre-039-s-top-brass.html
638919695	20170321	201703	2017	2017.2219	IND	ALLAHABAD	IND								JUD	HIGH COURT						JUD			1	110	110	11	3	-2.0	1	1	1	-1.58061116965227	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.aninews.in/newsdetail-Mg/MzA1MDkx/ram-temple-row-sc-pushes-for-039-amicable-039-solution-offers-039-mediation-039-.html
638919702	20170321	201703	2017	2017.2219	IND	DELHI	IND								USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919703	20170321	201703	2017	2017.2219	IND	DELHI	IND								USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919704	20170321	201703	2017	2017.2219	IND	DELHI	IND								USA	IOWA	USA								1	071	071	07	2	7.4	2	1	2	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	3	Delaware County, Iowa, United States	US	USIA	42.4667	-91.3668	465216	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919705	20170321	201703	2017	2017.2219	IND	DELHI	IND								USA	IOWA	USA								1	071	071	07	2	7.4	4	1	4	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
638919708	20170321	201703	2017	2017.2219	INDCVL	DELHI	IND					CVL			USA	IOWA	USA								1	040	040	04	1	1.0	1	1	1	8.26446280991735	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170321	http://www.telegraphherald.com/news/tri-state/article_0210d2bd-0df0-50ee-8043-cb7d66cfa911.html
