613967145	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	39	17	39	-1.51374500240729	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://www.businessinsider.com/trump-trade-chief-peter-navarro-is-no-economic-illiterate-2017-1
613967196	20170104	201701	2017	2017.0110	COP	PRISON						COP			OPP	PRISONER						OPP			0	042	042	04	1	1.9	1	1	1	-3.99402762224711	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613967197	20170104	201701	2017	2017.0110	COP	PRISON						COP			OPP	PRISONER						OPP			0	042	042	04	1	1.9	2	1	2	-3.99402762224711	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613967199	20170104	201701	2017	2017.0110	COP	PRISON						COP			OPP	PRISONER						OPP			0	043	043	04	1	2.8	2	1	2	-3.99402762224711	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613967422	20170104	201701	2017	2017.0110	GBR	LONDON	GBR								USA	AMERICAN	USA								1	051	051	05	1	3.4	4	1	4	-0.83798882681564	4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	-9.46472	147.193	-2198538	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170104	http://www.thenational.com.pg/bat-introduces-rothmans-cigarette-address-illegal-tobacco-trading/
613967423	20170104	201701	2017	2017.0110	GBR	LONDON	GBR								USA	AMERICAN	USA								1	051	051	05	1	3.4	8	2	8	-0.05667557282811	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	http://www.thenational.com.pg/bat-introduces-rothmans-cigarette-address-illegal-tobacco-trading/
613967424	20170104	201701	2017	2017.0110	GBR	LONDON	GBR								USA	AMERICAN	USA								1	111	111	11	3	-2.0	4	1	4	-0.83798882681564	4	Port Moresby, National Capital, Papua New Guinea	PP	PP20	-9.46472	147.193	-2198538	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170104	http://www.thenational.com.pg/bat-introduces-rothmans-cigarette-address-illegal-tobacco-trading/
613967425	20170104	201701	2017	2017.0110	GBR	LONDON	GBR								USA	AMERICAN	USA								1	111	111	11	3	-2.0	6	1	6	-0.83798882681564	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170104	http://www.thenational.com.pg/bat-introduces-rothmans-cigarette-address-illegal-tobacco-trading/
613967765	20170104	201701	2017	2017.0110	JUD	FEDERAL COURT						JUD			USA	SEATTLE	USA								1	112	112	11	3	-2.0	3	1	3	-5.34351145038168	1	China	CH	CH	35	105	CH	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	China	CH	CH	35	105	CH	20170104	http://www.seattleglobalist.com/2017/01/03/lobsang-dargey-charges-filed-against-seattle-area-developer-accused-of-eb-5-fraud/60589
613968092	20170104	201701	2017	2017.0110	OPP	PRISONER						OPP			COP	PRISON						COP			0	042	042	04	1	1.9	2	1	2	-3.99402762224711	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613968094	20170104	201701	2017	2017.0110	OPP	PRISONER						OPP			COP	PRISON						COP			0	043	043	04	1	2.8	1	1	1	-3.99402762224711	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613968095	20170104	201701	2017	2017.0110	OPP	PRISONER						OPP			COP	PRISON						COP			0	043	043	04	1	2.8	2	1	2	-3.99402762224711	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	37.8269	-122.423	1657175	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613968331	20170104	201701	2017	2017.0110	USA	WASHINGTON	USA																		1	020	020	02	1	3.0	1	1	1	-6.37619553666313	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170104	http://www.businessinsider.com/trump-trade-chief-peter-navarro-is-no-economic-illiterate-2017-1
613968377	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA																		0	081	081	08	2	5.0	2	1	2	1.80821917808219	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	0							1	Mexico	MX	MX	23	-102	MX	20170104	http://www.weednews.co/7-states-to-watch-in-2017-for-marijuana-legalization/
613968382	20170104	201701	2017	2017.0110	USA	AMERICAN	USA																		1	0841	084	08	2	7.0	8	1	8	-4.0585495675316	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170104	http://www.huffingtonpost.in/rahul-bajaj/indias-new-disability-law-is-a-half-hearted-litany-of-platitude/
613968458	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								GOVBUS	SECURITIES AND EXCHANGE COMMISSION						GOV	BUS		1	192	192	19	4	-9.5	2	1	2	-5.34351145038168	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	China	CH	CH	35	105	CH	20170104	http://www.seattleglobalist.com/2017/01/03/lobsang-dargey-charges-filed-against-seattle-area-developer-accused-of-eb-5-fraud/60589
613968636	20170104	201701	2017	2017.0110	USAMED	UNITED STATES	USA					MED			USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	2	2	-1.60598532555318	2	California, United States	US	USCA	36.17	-119.746	CA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	http://www.dnaindia.com/world/report-donald-trump-s-north-korea-red-line-could-come-back-to-haunt-him-2289121
613968661	20170104	201701	2017	2017.0110	ZAF	SOUTH AFRICAN	ZAF																		0	173	173	17	4	-5.0	1	1	1	-3.99402762224711	3	Capay, California, United States	US	USCA	38.7077	-122.048	220568	0							4	Thunder Bay, Ontario, Canada	CA	CA08	48.4	-89.2333	-574784	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613968663	20170104	201701	2017	2017.0110	ZAF	SOUTH AFRICAN	ZAF								AFRGOV	AFRICA	AFR					GOV			0	173	173	17	4	-5.0	1	1	1	-3.99402762224711	3	Capay, California, United States	US	USCA	38.7077	-122.048	220568	4	Thunder Bay, Ontario, Canada	CA	CA08	48.4	-89.2333	-574784	4	Thunder Bay, Ontario, Canada	CA	CA08	48.4	-89.2333	-574784	20170104	http://www.ucobserver.org/society/2017/01/prisonland/
613969518	20170104	201701	2017	2017.0110											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	3.21888412017167	0							1	United States	US	US	38	-97	US	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170104	http://www.awn.com/news/trailer-weinstein-company-unveils-first-look-leap
613969997	20170104	201701	2017	2017.0110	GOV	PRESIDENT						GOV			CAN	CANADIAN	CAN								0	013	013	01	1	0.4	8	1	8	-1.7948717948718	1	United States	US	US	38	-97	US	4	Saguenay, Quebec, Canada	CA	CA10	51	-64	-572662	4	Saguenay, Quebec, Canada	CA	CA10	51	-64	-572662	20170104	http://www.lifeinquebec.com/canada-faces-stormy-days-with-new-u-s-trade-representative-former-diplomat-says-13345/
613970314	20170104	201701	2017	2017.0110	MEX	MEXICO	MEX																		0	180	180	18	4	-9.0	4	1	4	-3.89908256880734	1	Mexico	MX	MX	23	-102	MX	0							3	Audrain County, Missouri, United States	US	USMO	39.2167	-91.8668	758458	20170104	http://www.kmaland.com/news/regional/missouri-news-headlines-tuesday/article_65e04ce8-d1b1-11e6-8074-bf501461a1ec.html
613970322	20170104	201701	2017	2017.0110	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	180	180	18	4	-9.0	2	1	2	-3.89908256880734	1	Mexico	MX	MX	23	-102	MX	3	Mexico Public Safety Department, Missouri, United States	US	USMO	39.1741	-91.8811	2620291	3	Mexico Public Safety Department, Missouri, United States	US	USMO	39.1741	-91.8811	2620291	20170104	http://www.kmaland.com/news/regional/missouri-news-headlines-tuesday/article_65e04ce8-d1b1-11e6-8074-bf501461a1ec.html
613970674	20170104	201701	2017	2017.0110	USA	INDIANAPOLIS	USA																		1	051	051	05	1	3.4	6	1	6	-3.02013422818792	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							1	United States	US	US	38	-97	US	20170104	http://www.wibc.com/blogs/indys-morning-news/and-band-played
613970805	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								MEX	JUAREZ	MEX								0	173	173	17	4	-5.0	2	1	2	-7.98628123468888	3	Tom Green County, Texas, United States	US	USTX	31.4002	-100.467	1384011	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Tom Green County, Texas, United States	US	USTX	31.4002	-100.467	1384011	20170104	http://sanangelolive.com/news/crime/2017-01-03/final-2016-indictments-include-child-sex-crimes-sexual-violation-civil-rights
613970842	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								sus	SUSU			sus						0	073	073	07	2	7.4	1	1	1	0.14170996693434	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	https://longreads.com/2017/01/02/10-outstanding-short-stories-to-read-in-2017/
613970878	20170104	201701	2017	2017.0110	USAGOV	UNITED STATES	USA					GOV			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-1.39697322467986	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170104	http://www.elephantjournal.com/2017/01/a-letter-to-the-baby-growing-inside-me/
613970888	20170104	201701	2017	2017.0110	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								1	015	015	01	1	0.0	1	1	1	-4.28571428571428	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170104	https://longreads.com/picks/cocaine-incorporated/
613972112	20160105	201601	2016	2016.0137											GBR	LONDON	GBR								0	036	036	03	1	4.0	2	1	2	-5.84795321637427	0							1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170104	http://www.arabnews.com/node/1033616/business-economy
613972118	20160105	201601	2016	2016.0137	GBR	LONDON	GBR																		0	036	036	03	1	4.0	2	1	2	-5.84795321637427	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170104	http://www.arabnews.com/node/1033616/business-economy
613972245	20170104	201701	2017	2017.0110											TWN	TAIWAN	TWN								1	046	046	04	1	7.0	2	1	2	-0.62111801242236	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://www.globalsecurity.org/wmd/library/news/china/2017/china-170103-sputnik02.htm
613972427	20170104	201701	2017	2017.0110	CAN	CANADA	CAN								HLH	MEDICAL ASSOCIATION						HLH			1	040	040	04	1	1.0	3	1	3	-0.34722222222222	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://outbreaknewstoday.com/podcast-infectioncontrol-tips-tom-price-obamacare-41334/
613972432	20170104	201701	2017	2017.0110	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	160	160	16	4	-4.0	12	3	12	-2.07250100580719	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	Winnipeg, Manitoba, Canada	CA	CA03	49.8833	-97.1667	-576096	20170104	http://www.ctvnews.ca/business/newleaf-travel-cancels-flights-after-competitor-copied-plan-president-says-1.3226624
613972450	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	THE US	USA								1	040	040	04	1	1.0	2	1	2	-1.22783083219645	4	Gwadar, Balochistan, Pakistan	PK	PK02	25.1216	62.3254	-2761961	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	http://pakobserver.net/us-rebalancing-policy-regional-riddle/
613972453	20170104	201701	2017	2017.0110	CHN	BEIJING	CHN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	8	1	8	-0.62111801242236	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	http://www.globalsecurity.org/wmd/library/news/china/2017/china-170103-sputnik02.htm
613972454	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	2	1	2	-0.62111801242236	1	Taiwan	TW	TW	23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	http://www.globalsecurity.org/wmd/library/news/china/2017/china-170103-sputnik02.htm
613972505	20170104	201701	2017	2017.0110	CRM	THIEVES						CRM			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	0.46082949308755	3	Atlanta, Georgia, United States	US	USGA	33.749	-84.388	351615	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170104	http://www.onlocationvacations.com/2017/01/03/gerard-butler-begins-filming-den-thieves-atlanta-week/
613972748	20170104	201701	2017	2017.0110	HLH	MEDICAL ASSOCIATION						HLH			CAN	CANADA	CAN								1	040	040	04	1	1.0	3	1	3	-0.34722222222222	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://outbreaknewstoday.com/podcast-infectioncontrol-tips-tom-price-obamacare-41334/
613972749	20170104	201701	2017	2017.0110	HLH	MEDICAL ASSOCIATION						HLH			CAN	CANADA	CAN								1	111	111	11	3	-2.0	3	1	3	-0.34722222222222	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170104	http://outbreaknewstoday.com/podcast-infectioncontrol-tips-tom-price-obamacare-41334/
613972948	20170104	201701	2017	2017.0110	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	1.48148148148148	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Ysidro, California, United States	US	USCA	32.552	-117.043	1661394	3	San Ysidro, California, United States	US	USCA	32.552	-117.043	1661394	20170104	http://www.eastcountymagazine.org/taxonomy/term/10219
613973281	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	2	1	2	-0.75757575757576	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170104	http://www.997wtn.com/news/ivanka-trump-jared-kushner-inch-closer-to-washington/
613973340	20170104	201701	2017	2017.0110	USA	MASSACHUSETTS	USA								LEG	SENATOR						LEG			0	020	020	02	1	3.0	7	1	7	-5.78778135048232	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170104	http://www.250news.com/canadian-press/?loc=3&id=d2202d0d-9252-4988-b2fb-1219db937863
613973348	20170104	201701	2017	2017.0110	USA	MASSACHUSETTS	USA								LEG	SENATOR						LEG			0	120	120	12	3	-4.0	7	1	7	-5.78778135048232	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170104	http://www.250news.com/canadian-press/?loc=3&id=d2202d0d-9252-4988-b2fb-1219db937863
613973361	20170104	201701	2017	2017.0110	USA	ARIZONA	USA								MEX	MEXICO	MEX								0	031	031	03	1	5.2	2	1	2	-5.23560209424083	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170104	http://www.12news.com/news/politics/would-a-border-tax-be-a-positive-for-arizona/381811099
613973412	20170104	201701	2017	2017.0110	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	ADMINISTRATION						GOV			1	051	051	05	1	3.4	2	1	2	-3.16742081447964	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170104	http://nation.foxnews.com/2017/01/03/assange-says-russian-govt-was-not-source-wikileaks-emails-hannity-exclusive
613973455	20160105	201601	2016	2016.0137	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								0	050	050	05	1	3.5	4	4	4	-3.05121804356984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	14.6042	120.982	-2437894	20170104	http://nation.com.pk/international/04-Jan-2017/russia-flags-war-games-with-us-ally-philippines
613973458	20160105	201601	2016	2016.0137	CHN	CHINA	CHN								USA	THE US	USA								1	110	110	11	3	-2.0	1	1	1	1.25195618153364	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170104	http://www.globaltimes.cn/content/1027057.shtml
613973566	20170104	201701	2017	2017.0110											IND	DELHI	IND								1	040	040	04	1	1.0	4	1	4	-0.74906367041198	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	1	United States	US	US	38	-97	US	20170104	http://ddinews.gov.in/Home%20-%20Headlines/Pages/SamajwadiPartysymbol.aspx
613973586	20170104	201701	2017	2017.0110											MEX	MEXICO	MEX								1	061	061	06	2	6.4	20	1	20	-2.26130653266332	0							1	Mexico	MX	MX	23	-102	MX	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170104	http://www.reuters.tv/v/IT6/2017/01/03/ford-scraps-mexico-plant-in-trump-response-gm-defiant
613973626	20170104	201701	2017	2017.0110											USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	2.50363901018923	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170104	http://www.forbesindia.com/article/2016-celebrity-100/the-very-talented-ranveer-singh/45255/1
613973629	20170104	201701	2017	2017.0110											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-0.72522159548751	0							1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170104	http://www.autonews.com/article/20170103/OEM01/170109975/ford-following-trump-criticism-cancels-plans-for-1-6-billion-mexico
613973630	20170104	201701	2017	2017.0110											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-0.72522159548751	0							1	Mexico	MX	MX	23	-102	MX	3	Flat Rock, Michigan, United States	US	USMI	42.0964	-83.2919	626146	20170104	http://www.autonews.com/article/20170103/OEM01/170109975/ford-following-trump-criticism-cancels-plans-for-1-6-billion-mexico
613973668	20170104	201701	2017	2017.0110	ARE	UNITED ARAB EMIRATES	ARE																		1	010	010	01	1	0.0	2	1	2	-1.86666666666666	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://world.einnews.com/article/360454387/live
613973820	20170104	201701	2017	2017.0110	CHN	BEIJING	CHN								RUS	RUSSIA	RUS								0	050	050	05	1	3.5	4	4	4	-3.05121804356984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Manila, Manila, Philippines	RP	RPD9	14.6042	120.982	-2437894	20170104	http://nation.com.pk/international/04-Jan-2017/russia-flags-war-games-with-us-ally-philippines
613973822	20170104	201701	2017	2017.0110	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-0.68334840719526	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170104	http://www.globalsecurity.org/military/library/news/2017/01/mil-170103-dod01.htm
613973824	20170104	201701	2017	2017.0110	CHN	CHINESE	CHN								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	-0.68334840719526	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	20170104	http://www.globalsecurity.org/military/library/news/2017/01/mil-170103-dod01.htm
613973826	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	FLORIDA	USA								0	046	046	04	1	7.0	3	1	3	-1.31264916467781	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	China	CH	CH	35	105	CH	20170104	http://washpost.bloomberg.com/Story?docId=1376-OJ6OGK6JIJUV01-3FF62MIFG3B2TOODGPEUDLN4HE
613973832	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	6	2	6	-6.27885632418699	1	China	CH	CH	35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://english.yonhapnews.co.kr/national/2017/01/04/85/0301000000AEN20170104004551315F.html
613973833	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	130	130	13	3	-4.4	10	2	10	-6.27885632418699	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://english.yonhapnews.co.kr/national/2017/01/04/85/0301000000AEN20170104004551315F.html
613973834	20170104	201701	2017	2017.0110	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	4	2	4	-6.27885632418699	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170104	http://english.yonhapnews.co.kr/national/2017/01/04/85/0301000000AEN20170104004551315F.html
613974142	20170104	201701	2017	2017.0110	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	040	040	04	1	1.0	2	1	2	-5.90809628008752	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170104	http://english.yonhapnews.co.kr/national/2017/01/04/85/0301000000AEN20170104004551315F.html
613974403	20170104	201701	2017	2017.0110	JUD	JUDGE						JUD			CHN	CHINA	CHN								0	173	173	17	4	-5.0	2	1	2	-10.2702702702703	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170104	http://www.observer-reporter.com/20170103/butler_teen_charged_with_robbing_washington_delivery_driver
613974500	20170104	201701	2017	2017.0110	MED	MAGAZINE						MED			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	-1.4367816091954	1	United Kingdom	UK	UK	54	-2	UK	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	United Kingdom	UK	UK	54	-2	UK	20170104	http://english.astroawani.com/malaysia-news/morningbrief-top-5-news-127853
613974506	20170104	201701	2017	2017.0110	MEX	MEXICO	MEX																		0	010	010	01	1	0.0	1	1	1	-0.72522159548751	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170104	http://www.autonews.com/article/20170103/OEM01/170109975/ford-following-trump-criticism-cancels-plans-for-1-6-billion-mexico
613974722	20170104	201701	2017	2017.0110	RUS	RUSSIA	RUS								RUSGOV	VLADIMIR PUTIN	RUS					GOV			0	036	036	03	1	4.0	8	4	8	-3.05121804356984	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	20170104	http://nation.com.pk/international/04-Jan-2017/russia-flags-war-games-with-us-ally-philippines
613974738	20170104	201701	2017	2017.0110	RUSGOV	VLADIMIR PUTIN	RUS					GOV			RUS	RUSSIA	RUS								0	036	036	03	1	4.0	8	4	8	-3.05121804356984	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Russia	RS	RS	60	100	RS	20170104	http://nation.com.pk/international/04-Jan-2017/russia-flags-war-games-with-us-ally-philippines
613974817	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	-0.72522159548751	1	Mexico	MX	MX	23	-102	MX	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170104	http://www.autonews.com/article/20170103/OEM01/170109975/ford-following-trump-criticism-cancels-plans-for-1-6-billion-mexico
613974818	20170104	201701	2017	2017.0110	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	1	1	1	-0.72522159548751	1	Mexico	MX	MX	23	-102	MX	0							3	Flat Rock, Michigan, United States	US	USMI	42.0964	-83.2919	626146	20170104	http://www.autonews.com/article/20170103/OEM01/170109975/ford-following-trump-criticism-cancels-plans-for-1-6-billion-mexico
