633095693	20170303	201703	2017	2017.1726	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								0	072	072	07	2	8.3	2	1	2	-2.84313725490197	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633095695	20170303	201703	2017	2017.1726	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								0	138	138	13	3	-7.0	2	1	2	-2.84313725490197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096149	20170303	201703	2017	2017.1726	MEX	MEXICAN	MEX																		0	041	041	04	1	1.0	1	1	1	-2.84313725490197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096151	20170303	201703	2017	2017.1726	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			0	086	086	08	2	9.0	6	1	6	-2.84313725490197	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096152	20170303	201703	2017	2017.1726	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			0	086	086	08	2	9.0	2	1	2	-2.84313725490197	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096153	20170303	201703	2017	2017.1726	MEX	MEXICO	MEX								USA	SOUTH CAROLINA	USA								0	015	015	01	1	0.0	1	1	1	-7.8125	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170303	http://www.wmbfnews.com/story/34654664/eight-separate-federal-cases-end-in-guilty-pleas-for-grand-strand-pee-dee-defendants
633096154	20170303	201703	2017	2017.1726	MEX	MEXICO	MEX								USA	SOUTH CAROLINA	USA								0	015	015	01	1	0.0	7	1	7	-7.8125	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170303	http://www.wmbfnews.com/story/34654664/eight-separate-federal-cases-end-in-guilty-pleas-for-grand-strand-pee-dee-defendants
633096155	20170303	201703	2017	2017.1726	MEX	MEXICO	MEX								USA	SOUTH CAROLINA	USA								0	173	173	17	4	-5.0	2	1	2	-7.8125	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170303	http://www.wmbfnews.com/story/34654664/eight-separate-federal-cases-end-in-guilty-pleas-for-grand-strand-pee-dee-defendants
633096265	20170303	201703	2017	2017.1726	NMR	NORTH AMERICA	NMR																		1	1383	138	13	3	-7.0	3	1	3	-4.36241610738255	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							1	Canada	CA	CA	60	-95	CA	20170303	https://cronkitenews.azpbs.org/2017/03/02/arizona-jewish-community-centers-targeted-in-bomb-threats/
633096268	20170303	201703	2017	2017.1726	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	1383	138	13	3	-7.0	1	1	1	-4.36241610738255	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	1	Canada	CA	CA	60	-95	CA	20170303	https://cronkitenews.azpbs.org/2017/03/02/arizona-jewish-community-centers-targeted-in-bomb-threats/
633096619	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA																		1	1383	138	13	3	-7.0	2	1	2	-4.36241610738255	3	Tucson, Arizona, United States	US	USAZ	32.2217	-110.926	43534	0							1	Canada	CA	CA	60	-95	CA	20170303	https://cronkitenews.azpbs.org/2017/03/02/arizona-jewish-community-centers-targeted-in-bomb-threats/
633096637	20170303	201703	2017	2017.1726	USA	MIAMI	USA								CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	-7.05394190871369	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Lake Worth, Florida, United States	US	USFL	26.6159	-80.057	285292	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170303	http://www.palmbeachpost.com/news/crime--law/new-canadian-dentist-exposes-himself-teen-girls-lake-worth/29lbmU7x5YhwOZ4XTD50WL/
633096638	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	-7.05394190871369	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170303	http://www.palmbeachpost.com/news/crime--law/new-canadian-dentist-exposes-himself-teen-girls-lake-worth/29lbmU7x5YhwOZ4XTD50WL/
633096639	20170303	201703	2017	2017.1726	USA	MIAMI	USA								CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	2	2	-7.4252760391026	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170303	http://www.palmbeachpost.com/news/crime--law/new-canadian-dentist-exposes-himself-teen-girls-lake-worth/29lbmU7x5YhwOZ4XTD50WL/
633096673	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	040	040	04	1	1.0	1	1	1	-2.84313725490197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096696	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								HLH	DOCTOR						HLH			1	010	010	01	1	0.0	4	1	4	-4.1343669250646	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	20170303	http://dailypost.in/district/cancer-increasing-youth-due-alcohol-intake-dr-stanely/
633096697	20170303	201703	2017	2017.1726	USA	AMERICAN	USA								HLH	DOCTOR						HLH			1	010	010	01	1	0.0	2	1	2	-4.1343669250646	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	4	Ludhiana, Punjab, India	IN	IN23	30.9	75.85	-2102840	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170303	http://dailypost.in/district/cancer-increasing-youth-due-alcohol-intake-dr-stanely/
633096736	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	2	1	2	-2.84313725490197	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096740	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	015	015	01	1	0.0	1	1	1	-7.8125	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170303	http://www.wmbfnews.com/story/34654664/eight-separate-federal-cases-end-in-guilty-pleas-for-grand-strand-pee-dee-defendants
633096741	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	026	026	02	1	4.0	2	1	2	-2.84313725490197	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096743	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	036	036	03	1	4.0	2	1	2	-2.84313725490197	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096745	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	161	161	16	4	-4.0	2	1	2	-2.84313725490197	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633096819	20170303	201703	2017	2017.1726	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	4	1	4	3.31753554502369	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170303	HTTP://en.ce.cn/main/latest/201703/03/t20170303_20701187.shtml
633096820	20170303	201703	2017	2017.1726	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	2	1	2	3.31753554502369	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	1	China	CH	CH	35	105	CH	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170303	HTTP://en.ce.cn/main/latest/201703/03/t20170303_20701187.shtml
633096846	20170303	201703	2017	2017.1726	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-2.84313725490197	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170303	http://www.lillooetnews.net/white-house-trump-comments-on-mexico-lighthearted-1.9712112
633098134	20170303	201703	2017	2017.1726											GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	6	1	6	-0.85470085470085	0							4	Sleaford, Lincolnshire, United Kingdom	UK	UKH7	52.9833	-0.4	-2607991	1	United States	US	US	38	-97	US	20170303	http://exclaim.ca/music/article/sleaford_mods-english_tapas_album_stream
633098631	20170303	201703	2017	2017.1726	EDU	STUDENT						EDU			USA	NEW YORK CITY	USA								1	020	020	02	1	3.0	10	1	10	1.34615384615385	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://wxxv25.com/2017/03/02/gulfport-students-national-finalists-samsung-solve-tomorrow-contest/
633098694	20170303	201703	2017	2017.1726	GBR	UNITED KINGDOM	GBR																		1	036	036	03	1	4.0	6	1	6	-0.85470085470085	4	Sleaford, Lincolnshire, United Kingdom	UK	UKH7	52.9833	-0.4	-2607991	0							1	United States	US	US	38	-97	US	20170303	http://exclaim.ca/music/article/sleaford_mods-english_tapas_album_stream
633098704	20170303	201703	2017	2017.1726	GBR	LONDON	GBR								USA	NEW YORK	USA								0	040	040	04	1	1.0	8	1	8	-4.18760469011725	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633098705	20170303	201703	2017	2017.1726	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-4.18760469011725	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633098706	20170303	201703	2017	2017.1726	GBR	LONDON	GBR								USA	NEW YORK	USA								0	190	190	19	4	-10.0	6	1	6	-4.18760469011725	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633098837	20170303	201703	2017	2017.1726	GOV	MINIST FOR PETROLEUM						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.33928571428572	1	India	IN	IN	20	77	IN	3	Tufts University, Massachusetts, United States	US	USMA	42.4045	-71.1198	599143	3	Tufts University, Massachusetts, United States	US	USMA	42.4045	-71.1198	599143	20170303	https://www.khabarindia.in/dharmendra-pradhan-participate-annual-cera-week/
633099730	20170303	201703	2017	2017.1726	USA	NEW YORK	USA								GBR	LONDON	GBR								0	040	040	04	1	1.0	8	1	8	-4.18760469011725	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633099731	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	190	190	19	4	-10.0	2	1	2	-4.18760469011725	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633099732	20170303	201703	2017	2017.1726	USA	NEW YORK	USA								GBR	LONDON	GBR								0	190	190	19	4	-10.0	6	1	6	-4.18760469011725	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170303	http://www.themalaymailonline.com/malaysia/article/muslim-lawyers-zakir-naik-suit-attempt-to-check-and-balance-islam
633099756	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								ISR	ISRAEL	ISR								0	051	051	05	1	3.4	18	2	18	-2.21792498087056	1	United States	US	US	38	-97	US	1	Israel	IS	IS	31.5	34.75	IS	1	Canada	CA	CA	60	-95	CA	20170303	http://www.arabamerica.com/80-percent-canadians-back-israel-boycott-poll/
633099824	20170303	201703	2017	2017.1726	USA	WASHINGTON	USA								USACVL	THE US	USA					CVL			1	173	173	17	4	-5.0	4	1	4	-7.46268656716418	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170303	http://www.dnaindia.com/world/report-indian-immigrant-convicted-of-operating-multi-million-dollar-scam-in-us-2341007
633099858	20170303	201703	2017	2017.1726	USACVL	THE US	USA					CVL			COP	PRISON						COP			1	173	173	17	4	-5.0	3	1	3	-7.46268656716418	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170303	http://www.dnaindia.com/world/report-indian-immigrant-convicted-of-operating-multi-million-dollar-scam-in-us-2341007
633101456	20170303	201703	2017	2017.1726	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.2212389380531	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	China	CH	CH	35	105	CH	20170303	http://chronicle.augusta.com/life/2017-03-02/what-it
633101457	20170303	201703	2017	2017.1726	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	0.2212389380531	1	China	CH	CH	35	105	CH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170303	http://chronicle.augusta.com/life/2017-03-02/what-it
633101574	20170303	201703	2017	2017.1726	CVL	IMMIGRANT						CVL													0	190	190	19	4	-10.0	3	1	3	-3.91872278664732	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							1	Mexico	MX	MX	23	-102	MX	20170303	http://www.citywatchla.com/index.php/los-angeles/12743-the-golden-state-of-hate-california-s-extremist-roots-run-deep
633101601	20170303	201703	2017	2017.1726	CVL	IMMIGRANT						CVL			USA	ALABAMA	USA								0	190	190	19	4	-10.0	5	1	5	-3.91872278664732	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	1	Mexico	MX	MX	23	-102	MX	20170303	http://www.citywatchla.com/index.php/los-angeles/12743-the-golden-state-of-hate-california-s-extremist-roots-run-deep
633101674	20170303	201703	2017	2017.1726	EDUEDU	SCHOOL						EDU	EDU		EDU	COLLEGE						EDU			0	042	042	04	1	1.9	2	1	2	0.42796005706134	1	Mexico	MX	MX	23	-102	MX	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	20170303	http://www.jsonline.com/story/opinion/contributors/2017/03/01/nichols-brannon-help-kids-succeed-before-they-get-college/98609498/
633101715	20170303	201703	2017	2017.1726	GBR	UNITED KINGDOM	GBR																		1	192	192	19	4	-9.5	1	1	1	-3.6036036036036	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170303	http://www.snopes.com/2017/03/02/valerie-jarrett-move-in-obamas/
633101781	20170303	201703	2017	2017.1726	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	014	014	01	1	0.0	1	1	1	-4.35624394966118	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170303	http://www.malaysia-chronicle.com/jong-un-to-regret-jong-nams-murder-dont-hold-your-breath-theres-not-much-trump-xi-are-willing-to-do/
633101831	20170303	201703	2017	2017.1726	GOV	PRESIDENT						GOV			PRK	NORTH KOREA	PRK								0	040	040	04	1	1.0	1	1	1	-4.35624394966118	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170303	http://www.malaysia-chronicle.com/jong-un-to-regret-jong-nams-murder-dont-hold-your-breath-theres-not-much-trump-xi-are-willing-to-do/
633102102	20170303	201703	2017	2017.1726	LAB	EMPLOYEE						LAB			CVL	COMMUNITY						CVL			0	070	070	07	2	7.0	3	1	3	0.85638998682477	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	1	Mexico	MX	MX	23	-102	MX	3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	20170303	http://www.chicoer.com/general-news/20170302/some-citizens-rally-to-protect-undocumented-immigrants
633102208	20170303	201703	2017	2017.1726	MEX	MEXICAN	MEX								BUS	COMPANIES						BUS			1	020	020	02	1	3.0	1	1	1	-3.58565737051792	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170303	http://www.netindia123.com/netindia/showdetails.asp?id=3066541&n_date=20170303&cat=World
633102374	20170303	201703	2017	2017.1726	PRK	NORTH KOREA	PRK								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	-4.35624394966118	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170303	http://www.malaysia-chronicle.com/jong-un-to-regret-jong-nams-murder-dont-hold-your-breath-theres-not-much-trump-xi-are-willing-to-do/
633102701	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								IGOWSTNAT	NATO	WST	NAT				IGO			0	051	051	05	1	3.4	2	1	2	-2.07020702070207	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170303	http://tvcnews.tv/2017/03/03/trump-takes-measured-tone-in-speech-to-congress/
633102731	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	1	1	1	1.8887722980063	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Canada	CA	CA	60	-95	CA	20170303	http://www.openpr.com/news/455617/Dihydromyrcenol-Market-Global-Industry-Analysis-2024.html
633102732	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	9	1	9	1.8887722980063	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170303	http://www.openpr.com/news/455617/Dihydromyrcenol-Market-Global-Industry-Analysis-2024.html
633102733	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	1	1	1	-4.98281786941581	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	Canada	CA	CA	60	-95	CA	20170303	http://www.openpr.com/news/454248/High-or-Sudden-Rise-in-the-Number-of-Surgeries-Related-to-Elderly-Population-Drives-the-Smoke-Evacuation-System-Market.html
633102734	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MED	WEBSITE						MED			0	084	084	08	2	7.0	9	1	9	-3.9351047961131	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170303	http://www.openpr.com/news/454248/High-or-Sudden-Rise-in-the-Number-of-Surgeries-Related-to-Elderly-Population-Drives-the-Smoke-Evacuation-System-Market.html
633102737	20170303	201703	2017	2017.1726	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	084	084	08	2	7.0	12	1	12	0.359667303229583	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170303	http://www.openpr.com/news/455603/Sodium-Ethasulfate-Market-Global-Industry-Analysis-By-2024.html
633102757	20170303	201703	2017	2017.1726	USA	WASHINGTON	USA								PRK	NORTH KOREA	PRK								0	100	100	10	3	-5.0	2	1	2	-4.35624394966118	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170303	http://www.malaysia-chronicle.com/jong-un-to-regret-jong-nams-murder-dont-hold-your-breath-theres-not-much-trump-xi-are-willing-to-do/
633102758	20170303	201703	2017	2017.1726	USA	WASHINGTON	USA								PRK	NORTH KOREA	PRK								0	113	113	11	3	-2.0	2	1	2	-4.35624394966118	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170303	http://www.malaysia-chronicle.com/jong-un-to-regret-jong-nams-murder-dont-hold-your-breath-theres-not-much-trump-xi-are-willing-to-do/
633102830	20170303	201703	2017	2017.1726	USAGOV	OBAMA	USA					GOV			MED	WEB SITE						MED			1	020	020	02	1	3.0	2	1	2	-3.6036036036036	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170303	http://www.snopes.com/2017/03/02/valerie-jarrett-move-in-obamas/
633102833	20170303	201703	2017	2017.1726	USAGOV	OBAMA	USA					GOV			MED	WEB SITE						MED			1	160	160	16	4	-4.0	2	1	2	-3.6036036036036	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170303	http://www.snopes.com/2017/03/02/valerie-jarrett-move-in-obamas/
633104040	20170303	201703	2017	2017.1726											CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-7.79661016949152	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170303	http://cbs12.com/news/local/canadian-dentist-arrested-for-exposing-himself-to-girls-at-lake-worth-schools
633104196	20170303	201703	2017	2017.1726											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	3.20048309178744	0							1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170303	https://www.bnamericas.com/en/interviews/oilandgas/paulo-valois-lo-baptista-schmidt-valois-miranda-ferreira-agel-/
633104375	20170303	201703	2017	2017.1726	BUS	INVESTOR						BUS			USA	NEVADA	USA								0	040	040	04	1	1.0	56	8	56	2.27323250554897	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170303	http://www.4-traders.com/NEVADA-ZINC-CORP-8557656/news/Nevada-Zinc-Livingstone-Project-Potential-as-Source-of-Large-Gold-Nuggets-Confirmed-by-Government-S-23978742/
633104378	20170303	201703	2017	2017.1726	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	1.31578947368421	1	China	CH	CH	35	105	CH	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170303	http://www.newsmax.com/StreetTalk/Nightly-Business-Report-Anchor-Paul-Kangas-Dies/2017/03/02/id/776646/
