642699291	20170402	201704	2017	2017.2521	USA	SAN DIEGO	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-9.17431192660553	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170402	http://www.theyucatantimes.com/2017/04/fbi-arrests-mexican-prosecutor-for-alleged-drug-trafficking/
642699292	20170402	201704	2017	2017.2521	USA	SAN DIEGO	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-9.17431192660553	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170402	http://www.theyucatantimes.com/2017/04/fbi-arrests-mexican-prosecutor-for-alleged-drug-trafficking/
642700154	20170303	201703	2017	2017.1726											USA	CHICAGO	USA								1	042	042	04	1	1.9	6	1	6	1.05633802816901	0							3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170402	http://www.caughtoffside.com/2017/04/02/bastian-schweinsteiger-opens-mls-goal-account-17-minutes-into-chicago-fire-debut/
642700163	20170303	201703	2017	2017.1726	USA	CHICAGO	USA																		1	043	043	04	1	2.8	6	1	6	1.05633802816901	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170402	http://www.caughtoffside.com/2017/04/02/bastian-schweinsteiger-opens-mls-goal-account-17-minutes-into-chicago-fire-debut/
642700531	20170402	201704	2017	2017.2521	CAN	MONTREAL	CAN								USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	1.05633802816901	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	20170402	http://www.caughtoffside.com/2017/04/02/bastian-schweinsteiger-opens-mls-goal-account-17-minutes-into-chicago-fire-debut/
642700577	20170402	201704	2017	2017.2521	CHN	CHINA	CHN								USA	THE US	USA								0	042	042	04	1	1.9	1	1	1	0.27726432532347	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170402	https://www.dawn.com/news/1324247/china-counters-trump-trade-threat-with-binding-economic-ties
642700578	20170402	201704	2017	2017.2521	CHN	CHINESE	CHN								USA	THE US	USA								0	042	042	04	1	1.9	1	1	1	0.27726432532347	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170402	https://www.dawn.com/news/1324247/china-counters-trump-trade-threat-with-binding-economic-ties
642700908	20170402	201704	2017	2017.2521	GBR	BRITAIN	GBR								POL	POLAND	POL								1	043	043	04	1	2.8	2	1	2	3.3195020746888	4	Bristol, Bristol, City of, United Kingdom	UK	UKB7	51.45	-2.58333	-2590919	1	Poland	PL	PL	52	20	PL	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170402	http://www.centralctcommunications.com/bristolpress/article_c7bf3c20-1744-11e7-a438-8b5cc1e4398f.html
642701260	20170402	201704	2017	2017.2521	JUD	JUDGE						JUD			LEG	SENATOR						LEG			1	040	040	04	1	1.0	2	1	2	-1.41987829614604	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170402	http://www.mywebtimes.com/news/local/gorsuch-team-schedules-not-reluctance-prevented-meetings/article_7bf0af56-9cca-5f4e-beb5-1f135ce8bc22.html
642701364	20170402	201704	2017	2017.2521	MED	NEWSPAPER						MED			CHN	CHINA	CHN								1	130	130	13	3	-4.4	2	1	2	0.27726432532347	4	Guangdong, Jilin, China	CH	CH05	42.7683	129.336	10884162	2	Washington, United States	US	USWA	47.3917	-121.571	WA	4	Guangdong, Jilin, China	CH	CH05	42.7683	129.336	10884162	20170402	https://www.dawn.com/news/1324247/china-counters-trump-trade-threat-with-binding-economic-ties
642701436	20170402	201704	2017	2017.2521	MIL	CAPTAIN						MIL			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.14099429502852	4	Drumbo, Lisburn, United Kingdom	UK	UKS5	54.5167	-5.95	-2594662	2	California, United States	US	USCA	36.17	-119.746	CA	4	Drumbo, Lisburn, United Kingdom	UK	UKS5	54.5167	-5.95	-2594662	20170402	http://blurtonline.com/news/captain-beefhearts-magic-band-tour-unreleased-album-due/
642701946	20170402	201704	2017	2017.2521	USA	THE US	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	0.27726432532347	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170402	https://www.dawn.com/news/1324247/china-counters-trump-trade-threat-with-binding-economic-ties
642701947	20170402	201704	2017	2017.2521	USA	THE US	USA								CHN	CHINESE	CHN								0	043	043	04	1	2.8	1	1	1	0.27726432532347	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170402	https://www.dawn.com/news/1324247/china-counters-trump-trade-threat-with-binding-economic-ties
642702859	20170402	201704	2017	2017.2521	AGR	FARMER						AGR			CAN	ONTARIO	CAN								1	051	051	05	1	3.4	10	1	10	11.6788321167884	1	Canada	CA	CA	60	-95	CA	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170402	http://www.perishablenews.com/index.php?article=0059377
642702911	20170402	201704	2017	2017.2521	BUS	COMPANY						BUS													0	070	070	07	2	7.0	1	1	1	-3.28947368421052	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	0							2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170402	http://www.southcoasttoday.com/news/20170401/massachusetts-was-key-to-us-effort-in-wwi
642702959	20170402	201704	2017	2017.2521	CHN	CHINA	CHN																		1	050	050	05	1	3.5	2	1	2	2.12314225053079	1	China	CH	CH	35	105	CH	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170402	http://tucson.com/news/local/tucson-s-chinese-community-honors-ancestors-at-evergreen-cemetary/article_d9573800-96e9-5bc8-aa67-a07754a38918.html
642703086	20170402	201704	2017	2017.2521	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	2	1	2	2.05920205920206	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							1	United States	US	US	38	-97	US	20170402	http://www.dnaindia.com/lifestyle/report-the-curious-karobar-of-pre-wedding-shoots-2378114
642703146	20170402	201704	2017	2017.2521	GBR	UNITED KINGDOM	GBR																		1	110	110	11	3	-2.0	1	1	1	1.04712041884817	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	http://www.perthnow.com.au/news/western-australia/save-our-city-plan-to-revitalise-cbd-dead-spots/news-story/978d19ae9396c48906051eefc7dddcba
642703149	20170402	201704	2017	2017.2521	GBR	UNITED KINGDOM	GBR																		1	111	111	11	3	-2.0	1	1	1	1.04712041884817	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	http://www.perthnow.com.au/news/western-australia/save-our-city-plan-to-revitalise-cbd-dead-spots/news-story/978d19ae9396c48906051eefc7dddcba
642703163	20170402	201704	2017	2017.2521	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-3.28947368421052	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170402	http://www.southcoasttoday.com/news/20170401/massachusetts-was-key-to-us-effort-in-wwi
642703354	20170402	201704	2017	2017.2521	JPNGOV	JAPANESE	JPN					GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	4	1	4	0.39920159680639	1	Japan	JA	JA	36	138	JA	4	Nanjing, Jiangsu, China	CH	CH04	32.0617	118.778	-1919548	1	United States	US	US	38	-97	US	20170402	http://www.womenofchina.cn/womenofchina/html1/news/international/1704/206-1.htm
642703460	20170402	201704	2017	2017.2521	MED	MEDIA						MED			GBR	BRITISH	GBR								1	010	010	01	1	0.0	1	1	1	-0.14727540500736	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170402	http://www.inquisitr.com/4110758/charlotte-mckinneys-nude-photo-scandal-what-the-baywatch-star-has-to-say/
642703707	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	-3.28947368421052	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170402	http://www.southcoasttoday.com/news/20170401/massachusetts-was-key-to-us-effort-in-wwi
642703712	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								GBR	BRITISH	GBR								1	046	046	04	1	7.0	1	1	1	-3.28947368421052	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170402	http://www.southcoasttoday.com/news/20170401/massachusetts-was-key-to-us-effort-in-wwi
642703756	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	190	190	19	4	-10.0	2	1	2	-2.0671834625323	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	https://www.indiacurrents.com/a-republican-journey/
642704632	20170402	201704	2017	2017.2521	BUS	PRODUCER						BUS			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	2	1	2	0.3003003003003	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170402	http://www.dailymail.co.uk/tvshowbiz/article-4372254/Mel-B-pampers-LA-beauty-salon.html
642704633	20170402	201704	2017	2017.2521	BUS	PRODUCER						BUS			USA	LAS VEGAS	USA								1	042	042	04	1	1.9	2	1	2	0.3003003003003	1	United Kingdom	UK	UK	54	-2	UK	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	United Kingdom	UK	UK	54	-2	UK	20170402	http://www.dailymail.co.uk/tvshowbiz/article-4372254/Mel-B-pampers-LA-beauty-salon.html
642704647	20170402	201704	2017	2017.2521	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	057	057	05	1	8.0	16	2	16	0.704225352112675	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Italy	IT	IT	42.8333	12.8333	IT	20170402	http://www.gulf-times.com/story/542753/Italy-wins-G7-backing-for-UN-peacekeeping-force-to
642704895	20170402	201704	2017	2017.2521	FRA	FRENCH	FRA								GBR	BRITISH	GBR								0	153	153	15	4	-7.2	22	10	22	-2.89866837764208	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642704900	20170402	201704	2017	2017.2521	FRA	FRENCH	FRA								USA	AMERICAN	USA								0	042	042	04	1	1.9	33	10	33	-2.89866837764208	1	France	FR	FR	46	2	FR	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642704935	20170402	201704	2017	2017.2521	GBR	BRITISH	GBR								FRA	FRENCH	FRA								0	153	153	15	4	-7.2	22	10	22	-2.89866837764208	1	United Kingdom	UK	UK	54	-2	UK	1	France	FR	FR	46	2	FR	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642704962	20170402	201704	2017	2017.2521	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	042	042	04	1	1.9	11	10	11	-2.89866837764208	1	France	FR	FR	46	2	FR	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642704963	20170402	201704	2017	2017.2521	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	042	042	04	1	1.9	22	10	22	-2.89866837764208	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642705174	20170402	201704	2017	2017.2521	JOR	JORDAN	JOR								EGY	EGYPT	EGY								1	042	042	04	1	1.9	2	1	2	2.48756218905473	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170402	http://www.asahi.com/ajw/articles/AJ201704020003.html
642705175	20170402	201704	2017	2017.2521	JOR	JORDAN	JOR								EGY	EGYPT	EGY								1	042	042	04	1	1.9	4	1	4	2.48756218905473	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170402	http://www.asahi.com/ajw/articles/AJ201704020003.html
642705190	20170402	201704	2017	2017.2521	JPN	SAGA	JPN																		1	017	017	01	1	0.0	78	1	78	4.08805031446541	1	United Kingdom	UK	UK	54	-2	UK	0							3	Sunnydale, Kentucky, United States	US	USKY	37.5362	-86.8194	509163	20170402	http://my.tvguide.co.uk/channellisting.asp?ch=238&cTime=4/2/2017%203:00:00%20AM&thisTime=&thisDay=
642705221	20170402	201704	2017	2017.2521	JUD	JUDGE						JUD			USA	NEW ORLEANS	USA								1	110	110	11	3	-2.0	2	1	2	0.3003003003003	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170402	http://www.dailymail.co.uk/tvshowbiz/article-4372254/Mel-B-pampers-LA-beauty-salon.html
642705226	20170402	201704	2017	2017.2521	KOR	SOUTH KOREA	KOR								EGY	EGYPT	EGY								0	060	060	06	2	6.0	1	1	1	2.48756218905473	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170402	http://www.asahi.com/ajw/articles/AJ201704020003.html
642705296	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								USA	TEXAS	USA								0	042	042	04	1	1.9	71	13	71	-2.79214245469461	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642705297	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								USAHLH	LOUISVILLE	USA					HLH			0	090	090	09	2	-2.0	78	1	78	4.08805031446541	1	Mexico	MX	MX	23	-102	MX	3	Waverly Hills, Kentucky, United States	US	USKY	38.124	-85.8408	506303	1	Mexico	MX	MX	23	-102	MX	20170402	http://my.tvguide.co.uk/channellisting.asp?ch=238&cTime=4/2/2017%203:00:00%20AM&thisTime=&thisDay=
642705511	20170402	201704	2017	2017.2521	USA	LAS VEGAS	USA								BUS	PRODUCER						BUS			1	043	043	04	1	2.8	10	1	10	0.3003003003003	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170402	http://www.dailymail.co.uk/tvshowbiz/article-4372254/Mel-B-pampers-LA-beauty-salon.html
642705515	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	057	057	05	1	8.0	16	2	16	0.704225352112675	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Italy	IT	IT	42.8333	12.8333	IT	20170402	http://www.gulf-times.com/story/542753/Italy-wins-G7-backing-for-UN-peacekeeping-force-to
642705553	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								FRA	FRENCH	FRA								0	043	043	04	1	2.8	33	10	33	-2.89866837764208	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642705558	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	11	10	11	-2.89866837764208	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642705559	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								GBR	BRITISH	GBR								0	043	043	04	1	2.8	22	10	22	-2.89866837764208	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642705605	20170402	201704	2017	2017.2521	USA	TEXAS	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	71	13	71	-2.79214245469461	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170402	https://www.yahoo.com/news/america-joined-wwi-became-global-power-023414968.html
642706756	20170402	201704	2017	2017.2521	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-3.48993288590604	4	Maidstone, Kent, United Kingdom	UK	UKG5	51.2667	0.516667	-2602456	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170402	http://www.kentonline.co.uk/maidstone/news/secretive-industry-in-high-demand-123304/
642707160	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	0	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	0							1	Mexico	MX	MX	23	-102	MX	20170402	https://onmilwaukee.com/market/articles/trump-tower-milwaukee-april-fools.html
642707202	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	120	120	12	3	-4.0	1	1	1	0	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170402	https://onmilwaukee.com/market/articles/trump-tower-milwaukee-april-fools.html
642707203	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	0.5730659025788	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Baozi, Sichuan, China	CH	CH32	29.9627	105.681	10341030	4	Baozi, Sichuan, China	CH	CH32	29.9627	105.681	10341030	20170402	http://en.people.cn/n3/2017/0402/c90000-9198278.html
642707283	20170402	201704	2017	2017.2521	USA	AMERICAN	USA								cre	CREE			cre						1	046	046	04	1	7.0	4	1	4	0.5730659025788	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Baozi, Sichuan, China	CH	CH32	29.9627	105.681	10341030	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170402	http://en.people.cn/n3/2017/0402/c90000-9198278.html
642708563	20170402	201704	2017	2017.2521	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	1.52671755725191	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170402	https://scallywagandvagabond.com/2010/11/nick-lackey-wants-you-to-show-you-his-fiances-the-ex-ms-teen-usa-new-bikini/
642708875	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	3	1	3	1.52671755725191	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170402	https://scallywagandvagabond.com/2010/11/nick-lackey-wants-you-to-show-you-his-fiances-the-ex-ms-teen-usa-new-bikini/
642709638	20170402	201704	2017	2017.2521											GOV	CONSULATE						GOV			0	043	043	04	1	2.8	6	1	6	4.25824175824176	0							1	United Kingdom	UK	UK	54	-2	UK	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170402	http://www.centralctcommunications.com/newbritainherald/article_ed854618-174c-11e7-9fed-ef9322444537.html
642709798	20170402	201704	2017	2017.2521	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-2.27374052608114	1	Canada	CA	CA	60	-95	CA	3	Bedford, Illinois, United States	US	USIL	39.5292	-90.5843	422447	3	Bedford, Illinois, United States	US	USIL	39.5292	-90.5843	422447	20170402	http://www.southcoasttoday.com/news/20170401/new-bedford-in-trenches-in-world-war-i
642709940	20170402	201704	2017	2017.2521	GBR	BRITAIN	GBR								GOV	CONSULATE						GOV			0	020	020	02	1	3.0	1	1	1	4.25824175824176	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	United Kingdom	UK	UK	54	-2	UK	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170402	http://www.centralctcommunications.com/newbritainherald/article_ed854618-174c-11e7-9fed-ef9322444537.html
642709945	20170402	201704	2017	2017.2521	GBR	UNITED KINGDOM	GBR								MED	COLUMNIST						MED			1	111	111	11	3	-2.0	1	1	1	-7.68245838668374	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	http://www.journalnow.com/opinion/columnists/byron-williams-we-should-condemn-all-acts-of-terror/article_2b710c37-abdb-532a-8155-9dc5fc51a932.html
642709960	20170402	201704	2017	2017.2521	GOV	CONSULATE						GOV													0	042	042	04	1	1.9	6	1	6	4.25824175824176	1	United Kingdom	UK	UK	54	-2	UK	0							2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170402	http://www.centralctcommunications.com/newbritainherald/article_ed854618-174c-11e7-9fed-ef9322444537.html
642710411	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	190	190	19	4	-10.0	2	1	2	-2.27374052608114	3	Bedford, Illinois, United States	US	USIL	39.5292	-90.5843	422447	1	Canada	CA	CA	60	-95	CA	3	Bedford, Illinois, United States	US	USIL	39.5292	-90.5843	422447	20170402	http://www.southcoasttoday.com/news/20170401/new-bedford-in-trenches-in-world-war-i
642711448	20170402	201704	2017	2017.2521	GBR	LONDON	GBR								MED	TELEVISION						MED			1	036	036	03	1	4.0	8	1	8	0.29325513196481	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	https://dnd.com.pk/musharraf-is-being-relaunched/126684
642711449	20170402	201704	2017	2017.2521	GBR	LONDON	GBR								MED	TELEVISION						MED			1	046	046	04	1	7.0	8	1	8	0.29325513196481	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	https://dnd.com.pk/musharraf-is-being-relaunched/126684
642711540	20170402	201704	2017	2017.2521	IGOEUREEC	THE EU	EUR	EEC				IGO													0	110	110	11	3	-2.0	2	1	2	-0.515021459227469	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170402	http://www.nbcnews.com/storyline/brexit-referendum/brexit-britain-view-margate-article-50-set-be-triggered-n739881?cid=public-rss_20170402
642711678	20170402	201704	2017	2017.2521	MED	TELEVISION						MED			GBR	LONDON	GBR								1	036	036	03	1	4.0	8	1	8	0.29325513196481	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170402	https://dnd.com.pk/musharraf-is-being-relaunched/126684
642711781	20170402	201704	2017	2017.2521	PAKELIGOV	NAWAZ SHARIF	PAK					ELI	GOV		USA	UNITED STATES	USA								0	044	044	04	1	2.5	2	1	2	-1.6	4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	http://pakobserver.net/imperatives-of-peace/
642711961	20170402	201704	2017	2017.2521	USA	UNITED STATES	USA								PAKELIGOV	NAWAZ SHARIF	PAK					ELI	GOV		0	044	044	04	1	2.5	2	1	2	-1.6	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pathankot, Punjab, India	IN	IN23	32.2833	75.65	-2107449	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170402	http://pakobserver.net/imperatives-of-peace/
642712834	20170402	201704	2017	2017.2521											USA	WASHINGTON	USA								1	020	020	02	1	3.0	1	1	1	2.44299674267101	0							1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170402	http://www.stuff.co.nz/entertainment/celebrities/91114234/10-celebrity-marriages-that-have-made-it-past-10-years
642712963	20170402	201704	2017	2017.2521	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								1	173	173	17	4	-5.0	2	1	2	-8.10810810810811	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170402	http://www.nbcnews.com/storyline/london-parliament-attack/all-arrested-following-london-parliament-attack-released-police-seek-motive-n741531?cid=public-rss_20170402
