616287666	20170112	201701	2017	2017.0329	GOV	PRIME MINISTER						GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-5.4307116104869	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170112	http://www.citynews.ca/2017/01/11/six-stories-in-the-news-today-jan-11/
616287810	20170112	201701	2017	2017.0329	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								1	050	050	05	1	3.5	2	2	2	-1.09968353046348	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170112	https://www.thenews.com.pk/print/178411-Trumps-China-trademarks-risk-constitutional-crisis
616287988	20170112	201701	2017	2017.0329	ITA	ITALY	ITA								FRA	LYON	FRA								1	020	020	02	1	3.0	1	1	1	0.4	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170112	http://www.indiewire.com/2017/01/orson-welles-letter-attila-the-hun-laurence-olivier-moby-dick-1201767715/
616288102	20170112	201701	2017	2017.0329	JUD	ADVOCATE						JUD			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	1	1	1	1.45454545454545	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170112	http://www.thehindu.com/todays-paper/tp-national/SC-seeks-Mallya%E2%80%99s-reply-on-Diageo-money/article17025560.ece
616288114	20170112	201701	2017	2017.0329	JUD	PROSECUTOR						JUD			MEX	MEXICO	MEX								0	063	063	06	2	7.4	2	1	2	-9.10931174089066	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616288162	20170112	201701	2017	2017.0329	KOR	SOUTH KOREA	KOR								USA	LOS ANGELES	USA								1	042	042	04	1	1.9	2	1	2	4.19847328244275	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170112	http://www.indiewire.com/2017/01/chefs-table-season-3-first-photos-meet-new-chefs-photos-1201767805/
616288379	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX																		1	036	036	03	1	4.0	1	1	1	1.34529147982063	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170112	http://www.themalaymailonline.com/world/article/mexico-says-open-to-talks-with-us-but-wont-pay-for-border-wall
616288388	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	025	025	02	1	-0.3	2	1	2	-9.10931174089066	1	Mexico	MX	MX	23	-102	MX	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616288392	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	SAN FRANCISCO	USA								1	040	040	04	1	1.0	4	1	4	4.19847328244275	1	Mexico	MX	MX	23	-102	MX	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170112	http://www.indiewire.com/2017/01/chefs-table-season-3-first-photos-meet-new-chefs-photos-1201767805/
616288393	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-9.10931174089066	1	Mexico	MX	MX	23	-102	MX	3	Utah County, Utah, United States	US	USUT	40.1244	-111.626	1448038	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616288395	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-9.10931174089066	1	Mexico	MX	MX	23	-102	MX	3	Utah County, Utah, United States	US	USUT	40.1244	-111.626	1448038	3	Utah County, Utah, United States	US	USUT	40.1244	-111.626	1448038	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616288397	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-9.10931174089066	1	Mexico	MX	MX	23	-102	MX	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616288440	20170112	201701	2017	2017.0329	MNCGBR	BARCLAYS PLC	GBR					MNC			BUS	BANK						BUS			1	090	090	09	2	-2.0	2	1	2	-6.19266055045871	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170112	http://www.thestar.com.my/business/business-news/2017/01/12/us-charges-three-traders-in-forex-rigging-probe/
616288570	20170112	201701	2017	2017.0329	OPP	ACTIVIST						OPP			CAN	ALBERTA	CAN								0	012	012	01	1	-0.4	422	101	422	1.87439095727245	4	Great Bear, British Columbia, Canada	CA	CA02	53.9167	-121.917	-571807	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170112	http://www.timesunion.com/entertainment/article/Jane-Fonda-says-people-should-not-be-fooled-by-10851638.php
616288731	20170112	201701	2017	2017.0329	REL	BISHOP									USA	FLORIDA	USA								0	042	042	04	1	1.9	6	3	6	-4.63766108079238	1	India	IN	IN	20	77	IN	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	20170112	http://www.qconline.com/news/nation/priest-sues-diocese-alleges-persecution-for-reporting-abuse/article_0ff611dc-d84b-11e6-abc8-ff678387bca9.html
616289043	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA																		0	114	114	11	3	-2.0	12	3	12	-4.63766108079238	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	0							1	India	IN	IN	20	77	IN	20170112	http://www.qconline.com/news/nation/priest-sues-diocese-alleges-persecution-for-reporting-abuse/article_0ff611dc-d84b-11e6-abc8-ff678387bca9.html
616289088	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA																		0	193	193	19	4	-10.0	4	1	4	-9.10931174089066	2	Utah, United States	US	USUT	40.1135	-111.854	UT	0							1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616289118	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	4	2	4	-2.35552921928095	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170112	https://www.eurekalert.org/pub_releases/2017-01/uop-pvr011117.php
616289121	20170112	201701	2017	2017.0329	USA	THE US	USA								CHN	BEIJING	CHN								0	042	042	04	1	1.9	13	4	13	-0.50183485506513	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170112	http://www.dawn.com/news/1307900
616289122	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	043	043	04	1	2.8	20	4	20	-0.50183485506513	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170112	http://www.dawn.com/news/1307900
616289193	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								FRA	LYON	FRA								1	013	013	01	1	0.4	1	1	1	0.4	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170112	http://www.indiewire.com/2017/01/orson-welles-letter-attila-the-hun-laurence-olivier-moby-dick-1201767715/
616289195	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	193	193	19	4	-10.0	4	1	4	0.4	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170112	http://www.indiewire.com/2017/01/orson-welles-letter-attila-the-hun-laurence-olivier-moby-dick-1201767715/
616289232	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	120	120	12	3	-4.0	2	1	2	-3.58024691358025	3	Capitol Hill, New Jersey, United States	US	USNJ	40.0554	-74.9035	875195	1	India	IN	IN	20	77	IN	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170112	http://www.newsindiatimes.com/child-sexual-abuse-survivor-amita-swadhin-testifies-on-capitol-hill/23179
616289235	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	180	180	18	4	-9.0	2	1	2	-3.58024691358025	3	Capitol Hill, New Jersey, United States	US	USNJ	40.0554	-74.9035	875195	1	India	IN	IN	20	77	IN	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170112	http://www.newsindiatimes.com/child-sexual-abuse-survivor-amita-swadhin-testifies-on-capitol-hill/23179
616289252	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								ITA	ITALY	ITA								1	013	013	01	1	0.4	1	1	1	0.4	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170112	http://www.indiewire.com/2017/01/orson-welles-letter-attila-the-hun-laurence-olivier-moby-dick-1201767715/
616289259	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								JUD	SUPREME COURT						JUD			0	010	010	01	1	0.0	2	1	2	-1.12233445566779	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170112	http://khon2.com/2017/01/11/president-elect-trump-holds-unconventional-first-news-conference-since-july/
616289302	20170112	201701	2017	2017.0329	USA	SAN FRANCISCO	USA								MEX	MEXICO	MEX								1	040	040	04	1	1.0	4	1	4	4.19847328244275	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170112	http://www.indiewire.com/2017/01/chefs-table-season-3-first-photos-meet-new-chefs-photos-1201767805/
616289304	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	112	112	11	3	-2.0	4	1	4	-9.10931174089066	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616289305	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	193	193	19	4	-10.0	4	1	4	-9.10931174089066	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.good4utah.com:80/news/man-accused-of-killing-sheriff-deputy-in-2013-wont-admit-guilt/639403959
616289344	20170112	201701	2017	2017.0329	USA	FLORIDA	USA								REL	BISHOP									0	043	043	04	1	2.8	6	3	6	-4.63766108079238	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	1	India	IN	IN	20	77	IN	3	Palm Beach, Florida, United States	US	USFL	26.7056	-80.0364	288390	20170112	http://www.qconline.com/news/nation/priest-sues-diocese-alleges-persecution-for-reporting-abuse/article_0ff611dc-d84b-11e6-abc8-ff678387bca9.html
616289473	20170112	201701	2017	2017.0329	USAGOV	UNITED STATES	USA					GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-5.4307116104869	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170112	http://www.citynews.ca/2017/01/11/six-stories-in-the-news-today-jan-11/
616291207	20170112	201701	2017	2017.0329	BUS	COMPANIES						BUS													1	010	010	01	1	0.0	1	1	1	2.97482837528604	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17.7	83.3	-2114520	0							1	United States	US	US	38	-97	US	20170112	http://www.fis.com/fis/worldnews/worldnews.asp?l=e&country=0&special=&monthyear=&day=&id=89226&ndb=1&df=0
616291212	20170112	201701	2017	2017.0329	BUS	COMPANIES						BUS													1	010	010	01	1	0.0	3	1	3	2.97482837528604	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170112	http://www.fis.com/fis/worldnews/worldnews.asp?l=e&country=0&special=&monthyear=&day=&id=89226&ndb=1&df=0
616291303	20170112	201701	2017	2017.0329	CAN	CANADIAN	CAN																		1	010	010	01	1	0.0	8	1	8	-0.99009900990099	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170112	http://philadelphia.cbslocal.com/2017/01/11/drake-meme-obama/
616291319	20170112	201701	2017	2017.0329	CAN	CANADA	CAN								CHN	CHINA	CHN								1	061	061	06	2	6.4	9	1	9	-0.0929766854497278	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170112	http://www.fis.com/fis/worldnews/worldnews.asp?l=e&country=0&special=&monthyear=&day=&id=89226&ndb=1&df=0
616291338	20170112	201701	2017	2017.0329	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	3	1	3	3.31632653061224	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170112	http://www.globaltimes.cn/content/1028215.shtml
616291377	20170112	201701	2017	2017.0329	CHN	CHINA	CHN								BRN	BRUNEI	BRN								1	042	042	04	1	1.9	1	1	1	-1.14503816793893	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170112	http://www.theglobeandmail.com/news/world/taiwan-scrambles-jets-navy-as-chinese-aircraft-carrier-enters-taiwan-strait/article33592792/
616291399	20170112	201701	2017	2017.0329	CHN	CHINA	CHN								TWN	TAIWAN	TWN								1	020	020	02	1	3.0	5	5	5	-1.84049197514727	5	Liaoning, Liaoning, China	CH	CH19	41	123	-1914920	1	Taiwan	TW	TW	23.5	121	TW	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170112	http://www.bostonglobe.com/news/world/2017/01/11/taiwan-scrambles-jets-over-chinese-nautical-maneuver/hhWMA22pS8Y3TGXzZiYJlM/story.html
616291410	20170112	201701	2017	2017.0329	CHN	CHINA	CHN								USALEG	HOUSTON	USA					LEG			0	042	042	04	1	1.9	1	1	1	-1.14503816793893	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170112	http://www.theglobeandmail.com/news/world/taiwan-scrambles-jets-navy-as-chinese-aircraft-carrier-enters-taiwan-strait/article33592792/
616291412	20170112	201701	2017	2017.0329	CHN	CHINA	CHN								USALEG	HOUSTON	USA					LEG			0	046	046	04	1	7.0	1	1	1	-1.14503816793893	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170112	http://www.theglobeandmail.com/news/world/taiwan-scrambles-jets-navy-as-chinese-aircraft-carrier-enters-taiwan-strait/article33592792/
616291585	20170112	201701	2017	2017.0329	CVL	SCIENTIST						CVL			CHN	CHINA	CHN								1	130	130	13	3	-4.4	4	2	4	-1.52712617645099	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170112	https://www.pressandjournal.co.uk/pipe/1137517/new-gibbon-species-is-named-after-star-wars-luke-skywalker/
616291586	20170112	201701	2017	2017.0329	CVL	SCIENTIST						CVL			CHN	CHINA	CHN								1	130	130	13	3	-4.4	4	2	4	-1.52712617645099	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170112	https://www.pressandjournal.co.uk/pipe/1137517/new-gibbon-species-is-named-after-star-wars-luke-skywalker/
616291612	20170112	201701	2017	2017.0329	CVL	SCIENTIST						CVL			NGOENV	INTERNATIONAL UNION FOR CONSERVATION OF NATURE						NGO	ENV		1	130	130	13	3	-4.4	4	2	4	-1.52712617645099	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170112	https://www.pressandjournal.co.uk/pipe/1137517/new-gibbon-species-is-named-after-star-wars-luke-skywalker/
616291613	20170112	201701	2017	2017.0329	CVL	SCIENTIST						CVL			NGOENV	INTERNATIONAL UNION FOR CONSERVATION OF NATURE						NGO	ENV		1	130	130	13	3	-4.4	4	2	4	-1.52712617645099	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170112	https://www.pressandjournal.co.uk/pipe/1137517/new-gibbon-species-is-named-after-star-wars-luke-skywalker/
616291785	20170112	201701	2017	2017.0329	GBR	UNITED KINGDOM	GBR																		1	036	036	03	1	4.0	12	6	12	4.06176629194803	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://news.webindia123.com/news/Articles/Entertainment/20170112/3031810.html
616291852	20170112	201701	2017	2017.0329	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	070	070	07	2	7.0	4	1	4	-0.93457943925233	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170112	http://philadelphia.cbslocal.com/2017/01/11/philly-restaurant-owner-using-sugary-drink-tax-for-good-cause/
616291853	20170112	201701	2017	2017.0329	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	7	2	7	-5.86647609003358	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170112	http://www.vanguardngr.com/2017/01/police-arrested-saharareporters-publisher-lagos/
616291884	20170112	201701	2017	2017.0329	GOV	PRESIDENT						GOV													0	012	012	01	1	-0.4	2	1	2	-2.32959447799827	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://www.dailymail.co.uk/news/article-4111608/Will-look-cat-Ex-MI6-spy-worked-murdered-Litvinenko-flees-1-5m-home-fearing-life-leaving-pet-neighbours-outed-man-dirty-dossier-Donald-Trump.html
616291885	20170112	201701	2017	2017.0329	GOV	GOVERNMENT						GOV													0	013	013	01	1	0.4	3	1	3	0.64516129032258	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	https://www.pressandjournal.co.uk/pipe/1138403/call-for-bridging-period-to-prevent-market-turbulence-during-brexit/
616291976	20170112	201701	2017	2017.0329	GOV	PRESIDENT						GOV			BUS	BUSINESS						BUS			0	010	010	01	1	0.0	4	2	4	-2.56220463474349	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.foxnews.com/opinion/2017/01/11/liz-peek-most-impressive-aspect-trumps-first-press-conference-in-2017.html
616291994	20170112	201701	2017	2017.0329	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	051	051	05	1	3.4	21	3	21	0.428460067044303	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	China	CH	CH	35	105	CH	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	20170112	http://www.timesofisrael.com/obamas-2-farewells-urging-americans-and-israelis-to-defend-their-values/
616292066	20170112	201701	2017	2017.0329	GOV	PRESIDENT						GOV			MEX	MEXICO	MEX								1	031	031	03	1	5.2	16	1	16	-0.568181818181823	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170112	http://www.breitbart.com/texas/2017/01/11/california-lt-gov-well-stop-trumps-wall-environmental-suits/
616292125	20170112	201701	2017	2017.0329	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-0.70011668611436	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170112	http://www.dhakatribune.com/world/north-america/2017/01/11/donald-trumps-china-trademarks-risk-constitutional-crisis/
616292227	20170112	201701	2017	2017.0329	IND	MUMBAI	IND																		1	036	036	03	1	4.0	6	6	6	4.06176629194803	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://news.webindia123.com/news/Articles/Entertainment/20170112/3031810.html
616292233	20170112	201701	2017	2017.0329	IND	MUMBAI	IND								GBR	LONDON	GBR								1	036	036	03	1	4.0	6	3	6	4.12352920787739	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://news.webindia123.com/news/Articles/Entertainment/20170112/3031810.html
616292234	20170112	201701	2017	2017.0329	IND	MUMBAI	IND								GBR	LONDON	GBR								1	036	036	03	1	4.0	16	6	16	4.06176629194803	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://news.webindia123.com/news/Articles/Entertainment/20170112/3031810.html
616292558	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	HAWAII	USA								1	043	043	04	1	2.8	4	1	4	-2.12765957446809	1	Mexico	MX	MX	23	-102	MX	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170112	http://www.astronomy.com/observing/sky-guide/2017/01/web-extra-sky-guide-2017
616292559	20170112	201701	2017	2017.0329	MEX	MEXICO	MEX								USA	HAWAII	USA								1	043	043	04	1	2.8	6	1	6	-2.12765957446809	1	Mexico	MX	MX	23	-102	MX	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	Mexico	MX	MX	23	-102	MX	20170112	http://www.astronomy.com/observing/sky-guide/2017/01/web-extra-sky-guide-2017
616293296	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	042	042	04	1	1.9	3	1	3	3.31632653061224	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170112	http://www.globaltimes.cn/content/1028215.shtml
616293297	20170112	201701	2017	2017.0329	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	051	051	05	1	3.4	3	3	3	0.428460067044303	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170112	http://www.timesofisrael.com/obamas-2-farewells-urging-americans-and-israelis-to-defend-their-values/
616293306	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								COP	POLICE						COP			0	111	111	11	3	-2.0	4	2	4	-5.86647609003358	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://www.vanguardngr.com/2017/01/police-arrested-saharareporters-publisher-lagos/
616293491	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								TWN	TAIWAN	TWN								1	020	020	02	1	3.0	2	1	2	-1.45910693668674	5	Liaoning, Liaoning, China	CH	CH19	41	123	-1914920	1	Taiwan	TW	TW	23.5	121	TW	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170112	http://www.bostonglobe.com/news/world/2017/01/11/taiwan-scrambles-jets-over-chinese-nautical-maneuver/hhWMA22pS8Y3TGXzZiYJlM/story.html
616293511	20170112	201701	2017	2017.0329	USA	UNITED STATES	USA								USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	2	1	2	-3.28638497652582	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170112	http://www.breitbart.com/radio/2017/01/11/breitbart-news-daily-trump-vs-fake-news-media/
616293512	20170112	201701	2017	2017.0329	USA	MARYLAND	USA								USAGOV	OBAMA	USA					GOV			1	036	036	03	1	4.0	6	1	6	-3.28638497652582	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	20170112	http://www.breitbart.com/radio/2017/01/11/breitbart-news-daily-trump-vs-fake-news-media/
616293642	20170112	201701	2017	2017.0329	USALEG	HOUSTON	USA					LEG			CHN	CHINA	CHN								0	043	043	04	1	2.8	1	1	1	-1.14503816793893	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170112	http://www.theglobeandmail.com/news/world/taiwan-scrambles-jets-navy-as-chinese-aircraft-carrier-enters-taiwan-strait/article33592792/
616293644	20170112	201701	2017	2017.0329	USALEG	HOUSTON	USA					LEG			CHN	CHINA	CHN								0	046	046	04	1	7.0	1	1	1	-1.14503816793893	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170112	http://www.theglobeandmail.com/news/world/taiwan-scrambles-jets-navy-as-chinese-aircraft-carrier-enters-taiwan-strait/article33592792/
