626366973	20170211	201702	2017	2017.1123	LEG	CONGRESSMAN						LEG			MEX	MEXICO	MEX								1	020	020	02	1	3.0	6	1	6	-0.24691358024691	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170211	https://www.yahoo.com/news/trump-presidency-feb-10-7-05-p-m-000911324.html
626366984	20170211	201702	2017	2017.1123	MCOELI	ALBERT	MCO					ELI			EDU	STUDENT						EDU			1	033	033	03	1	5.2	4	2	4	-0.5830454719916	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170211	http://wuky.org/post/ky-senator-christians-are-ones-being-persecuted-schools
626366986	20170211	201702	2017	2017.1123	MCOELI	ALBERT	MCO					ELI			EDU	STUDENT						EDU			1	080	080	08	2	5.0	4	2	4	-0.5830454719916	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170211	http://wuky.org/post/ky-senator-christians-are-ones-being-persecuted-schools
626367039	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX																		0	010	010	01	1	0.0	2	1	2	0.58394160583942	3	Norfolk, Virginia, United States	US	USVA	36.8468	-76.2852	1497051	0							1	Mexico	MX	MX	23	-102	MX	20170211	http://www1.cbn.com/cbnnews/politics/2017/february/dreamers-future-still-in-question-millions-of-families-are-at-stake
626367045	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX																		0	040	040	04	1	1.0	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367047	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX																		1	043	043	04	1	2.8	8	1	8	0	1	Mexico	MX	MX	23	-102	MX	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://www.fronterasdesk.org/content/10574/new-homeland-security-secretary-tours-arizona-border
626367057	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX																		0	190	190	19	4	-10.0	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367061	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	036	036	03	1	4.0	1	1	1	3.10880829015544	4	Ramada, Guerrero, Mexico	MX	MX12	17.2167	-99.4	-1690804	4	Ramada, Guerrero, Mexico	MX	MX12	17.2167	-99.4	-1690804	2	Wyoming, United States	US	USWY	42.7475	-107.209	WY	20170211	http://trib.com/lifestyles/announcements/community/towncrier/town-crier-clubs/article_f3e5afa8-3486-50b8-b8f8-894a3e0e041d.html
626367069	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								EDU	INTELLECTUAL						EDU			1	057	057	05	1	8.0	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367077	20170211	201702	2017	2017.1123	MEX	MEXICAN	MEX								MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	2	1	2	0.25380710659898	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367078	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	043	043	04	1	2.8	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367079	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	190	190	19	4	-10.0	1	1	1	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367083	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	013	013	01	1	0.4	3	1	3	0.23980815347722	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367084	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367085	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367087	20170211	201702	2017	2017.1123	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367090	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	ARIZONA	USA								1	040	040	04	1	1.0	9	2	9	-2.36794171220401	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://www.fronterasdesk.org/content/10574/new-homeland-security-secretary-tours-arizona-border
626367092	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	ARIZONA	USA								0	042	042	04	1	1.9	8	1	8	-6.02069614299153	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://www.kvia.com/news/border/immigration-attorney-undocumented-immigrants-in-fear-of-being-deported/325525087
626367094	20170211	201702	2017	2017.1123	MEX	MEXICO	MEX								USA	ARIZONA	USA								0	061	061	06	2	6.4	8	1	8	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367101	20170211	201702	2017	2017.1123	MEXCVL	MEXICAN	MEX					CVL			USA	DALLAS	USA								1	014	014	01	1	0.0	2	1	2	-3.64500792393027	1	Mexico	MX	MX	23	-102	MX	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	20170211	http://www.fox35orlando.com/fast-five/235098674-story
626367103	20170211	201702	2017	2017.1123	MEXGOV	MEXICO	MEX					GOV													1	190	190	19	4	-10.0	1	1	1	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367107	20170211	201702	2017	2017.1123	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO	MEX								1	040	040	04	1	1.0	1	1	1	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367108	20170211	201702	2017	2017.1123	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								0	040	040	04	1	1.0	2	1	2	0.25380710659898	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626367110	20170211	201702	2017	2017.1123	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO CITY	MEX								1	063	063	06	2	7.4	8	1	8	-5.1948051948052	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170211	http://www.india.com/news/agencies/mexico-warns-citizens-to-take-precautions-in-us-1829583/
626367111	20170211	201702	2017	2017.1123	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICO CITY	MEX								1	063	063	06	2	7.4	8	1	8	-5.1948051948052	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170211	http://www.india.com/news/agencies/mexico-warns-citizens-to-take-precautions-in-us-1829583/
626367177	20170211	201702	2017	2017.1123	MIL	MILITARY						MIL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-5.55555555555555	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://english.yonhapnews.co.kr/national/2017/02/11/0302000000AEN20170211001100315.html
626367187	20170211	201702	2017	2017.1123	MNC	TESLA MOTORS						MNC			BUS	COMPANY						BUS			0	062	062	06	2	7.4	3	1	3	0.23980815347722	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626367554	20170211	201702	2017	2017.1123	RUS	MOSCOW	RUS								USA	WASHINGTON	USA								1	046	046	04	1	7.0	2	1	2	-0.24691358024691	1	Taiwan	TW	TW	23.5	121	TW	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	https://www.yahoo.com/news/trump-presidency-feb-10-7-05-p-m-000911324.html
626367733	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-0.8595988538682	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170211	http://www.charlotteobserver.com/news/business/article132051484.html
626367985	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	0.18796992481203	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170211	http://www.cnbc.com/2017/02/10/cramers-game-plan-spotting-the-perfect-combination-for-a-positive-tape-next-week.html
626367986	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	0.18796992481203	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	China	CH	CH	35	105	CH	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170211	http://www.cnbc.com/2017/02/10/cramers-game-plan-spotting-the-perfect-combination-for-a-positive-tape-next-week.html
626367988	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	051	051	05	1	3.4	5	4	5	-0.19370242669657	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://www.theepochtimes.com/n3/2222272-what-trump-reaffirming-the-one-china-policy-means/
626367989	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	051	051	05	1	3.4	59	10	53	-0.336572943683677	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170211	http://www.theepochtimes.com/n3/2222272-what-trump-reaffirming-the-one-china-policy-means/
626367990	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	100	100	10	3	-5.0	2	1	2	-0.48387096774194	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://www.theepochtimes.com/n3/2222272-what-trump-reaffirming-the-one-china-policy-means/
626367994	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHNLEG	CHINA	CHN					LEG			1	012	012	01	1	-0.4	8	1	8	3.31632653061224	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170211	http://www.ecns.cn/2017/02-11/244944.shtml
626367996	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHNLEG	CHINA	CHN					LEG			1	046	046	04	1	7.0	8	1	8	3.31632653061224	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://www.ecns.cn/2017/02-11/244944.shtml
626367997	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								CHNLEG	CHINA	CHN					LEG			1	046	046	04	1	7.0	2	1	2	3.31632653061224	1	Japan	JA	JA	36	138	JA	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://www.ecns.cn/2017/02-11/244944.shtml
626368004	20170211	201702	2017	2017.1123	USA	THE US	USA								COP	POLICE						COP			1	014	014	01	1	0.0	3	3	3	-7.87992495309568	4	Melbourne, Victoria, Australia	AS	AS07	-37.8167	144.967	-1586844	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170211	http://www.smh.com.au/victoria/little-sympathy-for-evil-family-cult-leader-anne-hamiltonbyrne-as-health-wanes-20170209-gu9tm7
626368005	20170211	201702	2017	2017.1123	USA	HAWAII	USA								COP	POLICE						COP			1	014	014	01	1	0.0	3	3	3	-7.87992495309568	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Traralgon, Victoria, Australia	AS	AS07	-38.1953	146.542	-1605574	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170211	http://www.smh.com.au/victoria/little-sympathy-for-evil-family-cult-leader-anne-hamiltonbyrne-as-health-wanes-20170209-gu9tm7
626368006	20170211	201702	2017	2017.1123	USA	THE US	USA								COP	POLICE						COP			1	014	014	01	1	0.0	6	3	6	-7.87992495309568	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170211	http://www.smh.com.au/victoria/little-sympathy-for-evil-family-cult-leader-anne-hamiltonbyrne-as-health-wanes-20170209-gu9tm7
626368008	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								COP	PRISON						COP			1	014	014	01	1	0.0	2	1	2	-3.64500792393027	3	Tarrant County, Texas, United States	US	USTX	32.7668	-97.3003	1384005	1	Mexico	MX	MX	23	-102	MX	3	Dallas County, Texas, United States	US	USTX	32.7668	-96.7836	1383842	20170211	http://www.fox35orlando.com/fast-five/235098674-story
626368009	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								COP	PRISON						COP			1	014	014	01	1	0.0	2	1	2	-3.64500792393027	3	Tarrant County, Texas, United States	US	USTX	32.7668	-97.3003	1384005	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170211	http://www.fox35orlando.com/fast-five/235098674-story
626368011	20170211	201702	2017	2017.1123	USA	HAWAII	USA								COP	POLICE						COP			1	014	014	01	1	0.0	9	3	9	-7.87992495309568	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170211	http://www.smh.com.au/victoria/little-sympathy-for-evil-family-cult-leader-anne-hamiltonbyrne-as-health-wanes-20170209-gu9tm7
626368017	20170211	201702	2017	2017.1123	USA	HAWAII	USA								COP	POLICE						COP			1	042	042	04	1	1.9	9	3	9	-7.87992495309568	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170211	http://www.smh.com.au/victoria/little-sympathy-for-evil-family-cult-leader-anne-hamiltonbyrne-as-health-wanes-20170209-gu9tm7
626368081	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			0	050	050	05	1	3.5	2	1	2	0.23980815347722	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368132	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								GOV	ADMINISTRATION						GOV			0	061	061	06	2	6.4	4	1	4	0.23980815347722	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368158	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	043	043	04	1	2.8	2	1	2	0.75329566854991	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170211	http://www.aninews.in/newsdetail-NQ/Mjk5Mjk4/team-039-padmavati-039-clarifies-noscenebetweenranipadmavatiandalauddinkhilji.html
626368159	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								IND	NEW DELHI	IND								0	043	043	04	1	2.8	6	1	6	0.376647834274955	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170211	http://www.aninews.in/newsdetail-NQ/Mjk5MzAy/anushka-sharma-debunks-rumours-of-virat-kohli-producing-039-phillauri-039-.html
626368171	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								JPN	JAPANESE	JPN								0	040	040	04	1	1.0	4	4	4	-0.71158523220065	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170211	https://www.qt.com.au/news/trump-vows-new-security-measures-counter-court-rul/3142293/
626368174	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								JPN	JAPANESE	JPN								0	046	046	04	1	7.0	4	4	4	-0.71158523220065	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	https://www.qt.com.au/news/trump-vows-new-security-measures-counter-court-rul/3142293/
626368177	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								JPNGOV	JAPAN	JPN					GOV			0	010	010	01	1	0.0	4	4	4	-0.71158523220065	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	https://www.qt.com.au/news/trump-vows-new-security-measures-counter-court-rul/3142293/
626368220	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	020	020	02	1	3.0	1	1	1	0	1	Mexico	MX	MX	23	-102	MX	3	Santa Cruz County, Arizona, United States	US	USAZ	31.5834	-110.584	40472	1	Mexico	MX	MX	23	-102	MX	20170211	http://www.fronterasdesk.org/content/10574/new-homeland-security-secretary-tours-arizona-border
626368222	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	040	040	04	1	1.0	9	2	9	-2.36794171220401	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://www.fronterasdesk.org/content/10574/new-homeland-security-secretary-tours-arizona-border
626368223	20170211	201702	2017	2017.1123	USA	CHICAGO	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	1	1	1	0.25380710659898	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170211	http://www.chicagotribune.com/business/ct-mayor-mexico-city-chicago-trade-immigration-0211-biz-20170209-story.html
626368224	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	36	14	36	-0.773195502336202	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://www.kvia.com/news/border/immigration-attorney-undocumented-immigrants-in-fear-of-being-deported/325525087
626368225	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	060	060	06	2	6.0	4	2	4	-4.11255411255411	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170211	http://www.india.com/news/agencies/mexico-warns-citizens-to-take-precautions-in-us-1829583/
626368228	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	060	060	06	2	6.0	16	2	16	-7.27401312948087	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170211	http://news.trust.org/item/20170210175235-fy60m/
626368230	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	061	061	06	2	6.4	5	1	5	0.23980815347722	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368231	20170211	201702	2017	2017.1123	USA	CALIFORNIA	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	0.23980815347722	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368232	20170211	201702	2017	2017.1123	USA	CALIFORNIA	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368233	20170211	201702	2017	2017.1123	USA	ARIZONA	USA								MEX	MEXICO	MEX								1	061	061	06	2	6.4	1	1	1	0.23980815347722	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170211	http://azbigmedia.com/ab/arizonas-effort-boost-trade-mexico-faces-hurdle-trump
626368238	20170211	201702	2017	2017.1123	USA	UNITED STATES	USA								MIL	MILITARY						MIL			1	036	036	03	1	4.0	2	1	2	-5.55555555555555	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	http://english.yonhapnews.co.kr/national/2017/02/11/0302000000AEN20170211001100315.html
626368281	20170211	201702	2017	2017.1123	USA	WASHINGTON	USA								RUS	MOSCOW	RUS								1	046	046	04	1	7.0	2	1	2	-0.24691358024691	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	Taiwan	TW	TW	23.5	121	TW	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170211	https://www.yahoo.com/news/trump-presidency-feb-10-7-05-p-m-000911324.html
626368377	20170211	201702	2017	2017.1123	USABUS	UNITED STATES	USA					BUS													1	051	051	05	1	3.4	2	1	2	2.3121387283237	1	Mexico	MX	MX	23	-102	MX	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170211	http://www.texasguardian.com/index.php/sid/251632385
