626931426	20170213	201702	2017	2017.1178	GBR	BRITAIN	GBR								USA	UNITED STATES	USA								1	141	141	14	3	-6.5	4	1	4	0	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	Vision of the Islamic Republic of Iran Sistan-Baluchestan Provincial TV in Persian/BBC Monitoring/(c) BBC
626931454	20170213	201702	2017	2017.1178	GOV	AMBASSADOR						GOV													1	020	020	02	1	3.0	2	1	2	-0.84388185654009	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626931466	20170213	201702	2017	2017.1178	GOV	AMBASSADOR						GOV													1	051	051	05	1	3.4	3	1	3	-0.84388185654009	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626931512	20170213	201702	2017	2017.1178	GOV	AMBASSADOR						GOV			GBR	UNITED KINGDOM	GBR								1	020	020	02	1	3.0	1	1	1	-0.84388185654009	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626931513	20170213	201702	2017	2017.1178	GOV	AMBASSADOR						GOV			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	1	1	1	-0.84388185654009	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626931514	20170213	201702	2017	2017.1178	GOV	AMBASSADOR						GOV			GBR	UNITED KINGDOM	GBR								1	051	051	05	1	3.4	2	1	2	-0.84388185654009	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626931645	20170213	201702	2017	2017.1178	IND	NEW DELHI	IND								CHN	CHINA	CHN								1	051	051	05	1	3.4	1	1	1	3.33817126269956	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.aninews.in/newsdetail-NQ/Mjk5NTk5/grammys-in-underwear-twenty-one-pilots-just-did-it-.html
626931646	20170213	201702	2017	2017.1178	IND	NEW DELHI	IND								CHN	CHINA	CHN								1	051	051	05	1	3.4	1	1	1	3.33817126269956	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.aninews.in/newsdetail-NQ/Mjk5NTk5/grammys-in-underwear-twenty-one-pilots-just-did-it-.html
626931865	20170213	201702	2017	2017.1178	MIL	BORDER SECURITY						MIL													0	150	150	15	4	-7.2	2	1	2	-2.81070745697897	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626931922	20170213	201702	2017	2017.1178	MNCUSAMED	GOOGLE	USA					MNC	MED		USA	SAN FRANCISCO	USA								0	042	042	04	1	1.9	2	1	2	-1.13723490161078	1	India	IN	IN	20	77	IN	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://sci-tech-today.com/story.xhtml?story_id=0310038FKN1L
626932250	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	2	1	2	-0.84388185654009	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170213	https://article.wn.com/view/2017/02/13/Time_to_face_the_music_Adorable_Harper_Beckham_five_clasps_t/
626932279	20170213	201702	2017	2017.1178	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	043	043	04	1	2.8	196	62	190	0.245322710056314	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170213	http://www.winchesterstar.com/associated_press/washington/trudeau-visits-trump-in-crucial-meeting-for-canada/article_412906f7-29e8-51ef-a446-7cd8101e6db2.html
626932280	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	-2.81070745697897	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626932281	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	1	1	1	-2.81070745697897	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626932282	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	010	010	01	1	0.0	2	1	2	-2.81070745697897	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626932283	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	020	020	02	1	3.0	2	1	2	-2.81070745697897	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626932285	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-2.81070745697897	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170213	http://gonzaloraffoinfonews.blogspot.com/2017/02/trumps-grand-strategic-train-wreck.html
626932340	20170213	201702	2017	2017.1178	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	111	111	11	3	-2.0	2	1	2	-3.30578512396695	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170213	https://www.kyivpost.com/article/opinion/op-ed/damian-kolodiy-trump-putin-relationship-timeline.html
626935697	20170212	201702	2017	2017.1151	USAGOV	UNITED STATES	USA					GOV			USA	AMERICAN	USA								0	080	080	08	2	5.0	1	1	1	-1.66468489892985	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170213	http://martini.heraldscotland.com/politics/15083575.The_Midge__Commons_is_not_Hogwarts_says_SNP_as_party_moves_to_save_Bercow/
626935819	20170213	201702	2017	2017.1178											MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-2.58899676375404	0							1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170213	https://reportuk.org/2017/02/13/mother-separated-from-family-because-of-trump-meets-children-at-border-fence/
626936143	20170213	201702	2017	2017.1178	CHN	CHINESE	CHN								MEDGOV	SPOKESMAN						MED	GOV		1	012	012	01	1	-0.4	2	1	2	-3.7037037037037	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.ghanaweb.com/GhanaHomePage/world/China-upset-at-disputed-islands-mention-in-Japan-U-S-meeting-509571
626936425	20170213	201702	2017	2017.1178	ESP	SPANISH	ESP								MEX	MEXICO	MEX								1	141	141	14	3	-6.5	6	1	6	-0.69808027923212	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.newsgrio.com/articles/world/444541-mexico-city-march-draws-20-000-demanding-respect.html
626936426	20170213	201702	2017	2017.1178	ESP	SPANISH	ESP								MEX	MEXICO	MEX								1	141	141	14	3	-6.5	2	1	2	-0.69808027923212	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170213	http://www.newsgrio.com/articles/world/444541-mexico-city-march-draws-20-000-demanding-respect.html
626936429	20170213	201702	2017	2017.1178	ESP	SPAIN	ESP								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	1.80833156887478	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626936439	20170213	201702	2017	2017.1178	EUR	EUROPE	EUR								IGOEUREEC	THE EU	EUR	EEC				IGO			0	070	070	07	2	7.0	4	1	4	0.95108695652174	1	Australia	AS	AS	-27	133	AS	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170213	http://www.energyworldmag.com/13/02/2017/gwec-the-2016-market-was-more-than-54-gw-bringing-total-global-installed-capacity-to-nearly-487-gw/
626936467	20170213	201702	2017	2017.1178	FRA	FRANCE	FRA								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	1.80833156887478	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626936468	20170213	201702	2017	2017.1178	FRA	PARIS	FRA								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	1.80833156887478	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626936524	20170213	201702	2017	2017.1178	GBR	UNITED KINGDOM	GBR								GOV	MINIST						GOV			1	020	020	02	1	3.0	2	1	2	-0.96153846153846	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://martini.heraldscotland.com/politics/15081878.Salmond_asks_ministers_to__bend_one_for_Beckham__after_ex_England_star_s_knighthood_snub/
626936544	20170213	201702	2017	2017.1178	GBR	UNITED KINGDOM	GBR								MED	WEBSITE						MED			1	042	042	04	1	1.9	2	1	2	2.23367697594502	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170213	http://indiatoday.intoday.in/story/bafta-red-carpet-kate-middleton-meryl-streep-emily-blunt-lifest/1/881361.html
626936560	20170213	201702	2017	2017.1178	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	1.80833156887478	4	Scotstown, Monaghan, Ireland	EI	EI22	54.2775	-7.065	-1505570	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626936562	20170213	201702	2017	2017.1178	GBR	LONDON	GBR								USA	NEW YORK	USA								1	010	010	01	1	0.0	12	1	12	1.80833156887478	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626936563	20170213	201702	2017	2017.1178	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	051	051	05	1	3.4	8	2	8	2.36486486486486	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.enca.com/life/entertainment/bowies-blackstar-scoops-five-grammys
626936669	20170213	201702	2017	2017.1178	GOV	PRESIDENT						GOV			CAN	OTTAWA	CAN								1	040	040	04	1	1.0	106	20	92	2.62364476689296	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170213	http://thechronicleherald.ca/novascotia/1441199-a-look-at-trade-growth-in-canada-u.s.-under-north-american-free-trade-agreement
626936670	20170213	201702	2017	2017.1178	GOV	GOVERNMENT						GOV			CANGOV	CANADA	CAN					GOV			0	011	011	01	1	-0.1	2	1	2	-0.45998160073597	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170213	http://www.brandonsun.com/opinion/trudeau-should-walk-softly-when-meeting-trump-413553393.html
626936671	20170213	201702	2017	2017.1178	GOV	GOVERNMENT						GOV			CANGOV	CANADA	CAN					GOV			0	011	011	01	1	-0.1	2	1	2	-0.45998160073597	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.brandonsun.com/opinion/trudeau-should-walk-softly-when-meeting-trump-413553393.html
626936672	20170213	201702	2017	2017.1178	GOV	GOVERNMENT						GOV			CANGOV	CANADA	CAN					GOV			0	020	020	02	1	3.0	4	1	4	-0.45998160073597	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170213	http://www.brandonsun.com/opinion/trudeau-should-walk-softly-when-meeting-trump-413553393.html
626936889	20170213	201702	2017	2017.1178	IRL	IRELAND	IRL								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	1.80833156887478	4	Scotstown, Monaghan, Ireland	EI	EI22	54.2775	-7.065	-1505570	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170213	http://www.sligotoday.ie/details.php?id=44321
626937168	20170213	201702	2017	2017.1178	MED	TELEVISION						MED			GBR	LONDON	GBR								1	173	173	17	4	-5.0	1	1	1	2.23367697594502	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170213	http://indiatoday.intoday.in/story/bafta-red-carpet-kate-middleton-meryl-streep-emily-blunt-lifest/1/881361.html
626937203	20170213	201702	2017	2017.1178	MEX	MEXICO CITY	MEX								OPP	DEMONSTRATOR						OPP			0	043	043	04	1	2.8	4	1	4	-0.69808027923212	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170213	http://www.newsgrio.com/articles/world/444541-mexico-city-march-draws-20-000-demanding-respect.html
626937334	20170213	201702	2017	2017.1178	OPP	DEMONSTRATOR						OPP			MEX	MEXICO CITY	MEX								0	042	042	04	1	1.9	4	1	4	-0.69808027923212	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170213	http://www.newsgrio.com/articles/world/444541-mexico-city-march-draws-20-000-demanding-respect.html
626937425	20170213	201702	2017	2017.1178	PTY	POLITICIAN																			1	016	016	01	1	-2.0	4	1	4	-0.98231827111985	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170213	https://tuftsdaily.com/arts/2017/02/13/art-a-porter-on-anti-fashion-as-anti-art/
626937693	20170213	201702	2017	2017.1178	USA	NEW YORK	USA								GBR	LONDON	GBR								1	036	036	03	1	4.0	12	1	12	1.80833156887478	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Scotstown, Monaghan, Ireland	EI	EI22	54.2775	-7.065	-1505570	20170213	http://www.sligotoday.ie/details.php?id=44321
626937770	20170213	201702	2017	2017.1178	USAGOV	UNITED STATES	USA					GOV			CAN	OTTAWA	CAN								1	040	040	04	1	1.0	40	20	40	2.62364476689296	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170213	http://thechronicleherald.ca/novascotia/1441199-a-look-at-trade-growth-in-canada-u.s.-under-north-american-free-trade-agreement
626937771	20170213	201702	2017	2017.1178	USAGOV	UNITED STATES	USA					GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	10	5	10	3.31189558539539	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170213	http://www.canada.com/business/fp/look+trade+growth+canada+under+north+american+free+trade+agreement/12905930/story.html
626937835	20170213	201702	2017	2017.1178	sen	SENA			sen						GOV	THE PM						GOV			1	020	020	02	1	3.0	1	1	1	2.23367697594502	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170213	http://indiatoday.intoday.in/story/bafta-red-carpet-kate-middleton-meryl-streep-emily-blunt-lifest/1/881361.html
626940092	20170213	201702	2017	2017.1178											USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-1.87376725838264	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940097	20170213	201702	2017	2017.1178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-1.08695652173913	0							1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.albuquerqueexpress.com/index.php/sid/251681913
626940172	20170213	201702	2017	2017.1178	AGR	FARMER						AGR			CRM	MISCREANT						CRM			0	010	010	01	1	0.0	1	1	1	-4.7887323943662	4	Warangal, Andhra Pradesh, India	IN	IN02	18	79.5833	-2114674	3	Milpitas, California, United States	US	USCA	37.4283	-121.907	1659759	3	Milpitas, California, United States	US	USCA	37.4283	-121.907	1659759	20170213	http://www.hindustantimes.com/india-news/drug-addict-arrested-for-killing-telangana-techie-in-us-says-sushma-swaraj/story-oeQds8netnl5ZkEPOhvxqK.html
626940173	20170213	201702	2017	2017.1178	AGR	FARMER						AGR			CRM	MISCREANT						CRM			0	010	010	01	1	0.0	3	1	3	-4.7887323943662	3	Milpitas, California, United States	US	USCA	37.4283	-121.907	1659759	4	Bhongir, Andhra Pradesh, India	IN	IN02	17.5108	78.8889	-2091663	3	Milpitas, California, United States	US	USCA	37.4283	-121.907	1659759	20170213	http://www.hindustantimes.com/india-news/drug-addict-arrested-for-killing-telangana-techie-in-us-says-sushma-swaraj/story-oeQds8netnl5ZkEPOhvxqK.html
626940190	20170213	201702	2017	2017.1178	ARG	ARGENTINA	ARG								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	2.74725274725275	1	Argentina	AR	AR	-34	-64	AR	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170213	http://asiasociety.org/hong-kong/events/under-turban
626940289	20170213	201702	2017	2017.1178	BUS	COMPANY						BUS													0	040	040	04	1	1.0	4	2	4	-1.1915140947399	4	Saltillo, Coahuila de Zaragoza, Mexico	MX	MX07	25.4167	-101	-1694687	0							1	United States	US	US	38	-97	US	20170213	https://www.nytimes.com/2017/02/13/business/general-motors-mexico-pickups.html
626940343	20170213	201702	2017	2017.1178	BUS	COMPANIES						BUS			ZAF	NORTHERN CAPE	ZAF								1	010	010	01	1	0.0	2	1	2	0.60240963855422	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170213	http://www.miningmx.com/rainmakers/profile/112
626940344	20170213	201702	2017	2017.1178	BUS	COMPANIES						BUS			ZAF	NORTHERN CAPE	ZAF								1	010	010	01	1	0.0	8	1	8	0.60240963855422	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170213	http://www.miningmx.com/rainmakers/profile/112
626940358	20170213	201702	2017	2017.1178	CAN	CANADA	CAN																		0	100	100	10	3	-5.0	34	15	32	-1.72674010300769	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940376	20170213	201702	2017	2017.1178	CAN	CANADA	CAN								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	0.746268656716422	1	Canada	CA	CA	60	-95	CA	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	Canada	CA	CA	60	-95	CA	20170213	http://www.marketwatch.com/story/trump-trudeau-meeting-underlines-delicate-task-of-remaking-nafta-2017-02-13
626940385	20170213	201702	2017	2017.1178	CAN	CANADA	CAN								MOS	MUSLIM				MOS					1	020	020	02	1	3.0	36	15	34	-1.72674010300769	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940387	20170213	201702	2017	2017.1178	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								0	111	111	11	3	-2.0	17	15	16	-1.72674010300769	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940390	20170213	201702	2017	2017.1178	CAN	CANADA	CAN								SYR	SYRIAN	SYR								1	051	051	05	1	3.4	34	15	32	-1.72674010300769	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940401	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	10	9	10	-1.74195531380317	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170213	http://abcnews.go.com/Politics/canadian-prime-minister-makes-visit-trumps-white-house/story?id=45408344
626940402	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			CAN	OTTAWA	CAN								1	040	040	04	1	1.0	2	1	2	0.6514657980456	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://time.com/4668729/canada-justin-trudeau-president-trump-visit/
626940403	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	78	36	78	1.34499192803788	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.marketwatch.com/story/trump-trudeau-meeting-underlines-delicate-task-of-remaking-nafta-2017-02-13
626940407	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	2	8	-0.37676325201945	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.huffingtonpost.co.uk/2017/02/12/the-waugh-zone-february-1_9_n_14706874.html
626940408	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	2	4	-0.54285368656626	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170213	http://www.huffingtonpost.co.uk/2017/02/12/the-waugh-zone-february-1_9_n_14706874.html
626940409	20170213	201702	2017	2017.1178	CANGOV	CANADA	CAN					GOV			USA	WASHINGTON	USA								1	040	040	04	1	1.0	7	3	7	-0.539260859789007	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170213	http://www.huffingtonpost.co.uk/2017/02/12/the-waugh-zone-february-1_9_n_14706874.html
